Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Carlos Alvarado,23,5,7,.417,3.36,26,10,0,0,0,0,83.0,74,46,31,6,29,1,73,5,1,4,354,1.241,8.0,0.7,3.1,7.9,2.52,0
Mike Ayers*,27,1,1,.500,2.25,7,0,4,0,0,0,8.0,8,2,2,0,3,0,6,0,0,0,33,1.375,9.0,0.0,3.4,6.8,2.00,0
Jeff Bennett,21,0,1,.000,3.86,1,1,0,0,0,0,7.0,9,3,3,0,2,0,6,2,0,0,34,1.571,11.6,0.0,2.6,7.7,3.00,1
Adrian Burnside*,24,0,2,.000,3.62,6,6,0,0,0,0,32.1,28,15,13,3,14,0,32,2,2,2,138,1.299,7.8,0.8,3.9,8.9,2.29,0
Darren Burton,28,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,0,1,0,2,0,0,0,7,4.000,27.0,0.0,9.0,18.0,2.00,0
Shawn Camp,25,4,0,1.000,4.24,8,3,1,0,0,0,23.1,25,14,11,3,8,1,19,3,1,1,103,1.414,9.6,1.2,3.1,7.3,2.38,1
D.J. Carrasco,24,2,2,.500,4.14,27,1,11,0,0,1,37.0,34,22,17,2,25,2,35,0,0,2,169,1.595,8.3,0.5,6.1,8.5,1.40,1
Mike Chaney*,26,0,0,,6.75,4,0,1,0,0,0,9.1,18,7,7,1,2,1,2,1,0,2,47,2.143,17.4,1.0,1.9,1.9,1.00,0
Clint Chrysler*,25,4,3,.571,3.28,51,0,15,0,0,3,49.1,52,24,18,3,12,1,31,4,0,2,216,1.297,9.5,0.5,2.2,5.7,2.58,0
Francisco Cordova,29,0,0,,4.15,1,1,0,0,0,0,4.1,6,2,2,0,1,0,4,0,0,0,19,1.615,12.5,0.0,2.1,8.3,4.00,1
Mike Diorio,28,1,4,.200,7.91,18,0,2,0,0,0,33.0,40,34,29,5,19,0,14,2,0,0,155,1.788,10.9,1.4,5.2,3.8,0.74,0
Bo Donaldson,26,3,1,.750,3.10,17,0,12,0,0,5,20.1,12,7,7,2,7,0,22,3,0,0,81,0.934,5.3,0.9,3.1,9.7,3.14,0
Aaron France,27,1,2,.333,5.68,7,5,0,0,0,0,25.1,36,19,16,4,10,0,17,3,0,1,120,1.816,12.8,1.4,3.6,6.0,1.70,0
Randy Galvez,22,5,6,.455,3.45,15,15,0,0,0,0,86.0,93,40,33,3,22,1,45,1,0,5,359,1.337,9.7,0.3,2.3,4.7,2.05,0
Mike Garcia,33,2,0,1.000,0.45,18,0,14,0,0,4,20.0,15,1,1,0,4,0,15,1,0,0,76,0.950,6.8,0.0,1.8,6.8,3.75,1
Mike Gonzalez*,23,5,4,.556,3.71,14,14,0,1,1,0,87.1,81,38,36,5,36,0,66,0,1,2,367,1.340,8.3,0.5,3.7,6.8,1.83,1
