Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Derek Norris,27,125,458,415,50,77,17,0,14,42,9,2,36,139,.186,.255,.328,.583,58,136,9,4,0,3,5,1
1B,Wil Myers,25,157,676,599,99,155,29,4,28,94,28,6,68,160,.259,.336,.461,.797,115,276,12,4,0,5,1,1
2B,Ryan Schimpf*,28,89,330,276,48,60,17,5,20,51,1,1,42,105,.217,.336,.533,.869,132,147,3,9,0,3,3,1
SS,Alexei Ramírez,34,128,444,421,33,101,19,2,5,41,6,9,17,56,.240,.275,.330,.605,64,139,7,4,0,2,3,1
3B,Yangervis Solarte#,28,109,443,405,55,116,26,1,15,71,1,1,30,63,.286,.341,.467,.808,118,189,7,5,0,3,1,1
LF,B.J. Upton,31,92,374,344,46,88,11,2,16,45,20,5,23,106,.256,.304,.439,.743,99,151,5,2,1,3,1,1
CF,Travis Jankowski*,25,131,383,335,53,82,13,2,2,12,30,12,42,100,.245,.332,.313,.646,78,105,5,2,3,0,0,1
RF,Matt Kemp,31,100,431,409,54,107,24,0,23,69,0,0,16,100,.262,.285,.489,.774,106,200,8,0,0,6,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CF,Jon Jay*,31,90,374,347,49,101,26,1,2,26,2,0,19,78,.291,.339,.389,.728,98,135,5,6,1,0,0,1
LF,Alex Dickerson*,26,84,285,253,39,65,16,2,10,37,5,1,26,44,.257,.333,.455,.788,112,115,5,4,0,2,2,1
3B,Brett Wallace*,29,119,256,217,19,41,10,0,6,20,0,0,29,83,.189,.309,.318,.627,72,69,2,9,0,1,3,1
IF,Adam Rosales,33,105,248,214,37,49,12,3,13,35,4,0,29,88,.229,.319,.495,.814,118,106,2,1,0,4,2,1
C,Christian Bethancourt,24,73,204,193,20,44,9,0,6,25,1,2,10,56,.228,.265,.368,.633,70,71,9,0,0,1,0,1
2B,Alexi Amarista*,27,65,150,140,9,36,2,0,0,11,9,2,8,26,.257,.295,.271,.567,57,38,5,0,1,1,2,1
SS,Luis Sardinas#,23,34,120,108,13,31,6,1,2,13,3,1,11,23,.287,.353,.417,.770,109,45,0,0,1,0,3,1
RF,Jabari Blash,26,38,84,71,7,12,2,0,3,5,1,0,11,34,.169,.298,.324,.622,70,23,3,2,0,0,0,1
2B,Jemile Weeks#,29,17,57,50,5,7,1,1,0,2,1,0,3,14,.140,.204,.200,.404,11,10,1,1,3,0,0,1
2B,Cory Spangenberg*,25,14,53,48,6,11,1,1,1,8,1,0,4,13,.229,.302,.354,.656,79,17,0,1,0,0,0,1
C,Hector Sanchez#,26,26,46,42,3,12,1,0,3,7,0,0,3,8,.286,.348,.524,.872,134,22,0,1,0,0,0,1
RF,Oswaldo Arcia*,25,14,45,43,2,5,1,0,2,4,0,0,2,14,.116,.156,.279,.435,15,12,0,0,0,0,0,1
UT,Jose Pirela,26,15,41,39,2,6,2,0,0,0,0,1,1,9,.154,.175,.205,.380,3,8,0,0,1,0,0,1
OF,Manuel Margot,21,10,37,37,4,9,4,1,0,3,2,0,0,7,.243,.243,.405,.649,73,15,0,0,0,0,0,1
RF,Hunter Renfroe,24,11,36,35,8,13,3,0,4,14,0,0,1,5,.371,.389,.800,1.189,213,28,1,0,0,0,1,1
C,Austin Hedges,23,8,26,24,2,3,1,0,0,1,0,1,0,7,.125,.154,.167,.321,-12,4,0,1,0,1,0,1
SS,Jose Rondon,22,8,26,25,1,3,0,0,0,1,0,0,1,4,.120,.154,.120,.274,-24,3,1,0,0,0,0,1
2B,Carlos Asuaje*,24,7,25,24,2,5,2,0,0,2,0,0,1,4,.208,.240,.292,.532,44,7,0,0,0,0,0,1
MI,Nick Noonan*,27,7,20,18,0,3,0,0,0,1,0,1,1,5,.167,.200,.167,.367,2,3,0,0,0,1,0,1
OF,Patrick Kivlehan,26,5,19,16,5,4,0,0,1,2,0,0,2,9,.250,.368,.438,.806,119,7,0,1,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Christian Friedrich,28,23,43,37,2,2,0,0,0,2,0,0,3,23,.054,.125,.054,.179,-48,2,1,0,3,0,0,1
P,Luis Perdomo,23,32,43,38,1,5,1,0,0,1,0,0,1,15,.132,.175,.158,.333,-8,6,0,1,3,0,0,1
P,Colin Rea,25,19,38,33,3,4,0,0,0,1,0,0,2,16,.121,.171,.121,.293,-18,4,0,0,3,0,0,1
P,Drew Pomeranz,27,17,35,33,2,5,0,0,1,4,0,0,0,19,.152,.152,.242,.394,5,8,1,0,2,0,0,1
P,Edwin Jackson,32,15,27,23,2,5,1,0,0,2,1,0,3,11,.217,.308,.261,.569,58,6,0,0,1,0,0,1
P,Andrew Cashner,29,14,22,18,2,3,0,0,0,1,0,0,2,6,.167,.250,.167,.417,17,3,0,0,2,0,0,1
P,Paul Clemens,28,15,21,19,1,0,0,0,0,0,0,0,1,9,.000,.050,.000,.050,-85,0,1,0,1,0,0,1
P,Clayton Richard*,32,11,20,16,0,1,0,0,0,1,0,0,1,9,.063,.118,.063,.180,-49,1,0,0,3,0,0,1
P,James Shields,34,10,19,17,1,3,0,0,0,0,0,0,0,11,.176,.176,.176,.353,-3,3,0,0,2,0,0,1
P,Jarred Cosart,26,9,11,10,1,1,0,0,0,0,0,0,0,4,.100,.100,.100,.200,-45,1,0,0,1,0,0,1
P,Cesar Vargas,24,7,9,8,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Robbie Erlin,25,3,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Erik Johnson,26,3,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Carlos Villanueva,32,48,5,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Brad Hand*,26,77,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Tyson Ross,29,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brandon Maurer,25,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Michael Kirkman*,29,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Leonel Campos,28,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Buddy Baumann*,28,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Quackenbush,27,59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Fernando Rodney,39,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake Smith,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brandon Morrow,31,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan Buchter*,29,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Torres*,22,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Dominguez,25,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tayron Guerrero,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Thornton*,39,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Keith Hessler*,27,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.1,162,6001,5419,686,1275,257,26,177,654,125,45,449,1500,.235,.299,.390,.689,86,2115,93,58,36,36,30,1
,Rank in 15 NL teams,,,,14,10,15,12,12,9,,4,11,13,14,15,15,13,14,,14,,7,,11,,1
,Non-Pitcher Totals,28.2,162,5691,5148,671,1246,255,26,176,642,124,45,436,1360,.242,.306,.404,.711,92,2081,90,57,11,36,30,1
,Pitcher Totals,27.5,162,310,271,15,29,2,0,1,12,1,0,13,140,.107,.151,.125,.276,-23,34,3,1,25,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
