Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Tyler Flowers,30,83,325,281,27,76,18,0,8,41,0,0,29,91,.270,.357,.420,.777,109,118,3,11,0,4,1,1
1B,Freddie Freeman*,26,158,693,589,102,178,43,6,34,91,6,1,89,171,.302,.400,.569,.968,157,335,12,10,0,5,18,1
2B,Jace Peterson*,26,115,408,350,45,89,16,1,7,29,5,5,52,69,.254,.350,.366,.715,94,128,9,1,2,3,2,1
SS,Erick Aybar#,32,97,368,335,27,81,14,2,2,26,3,5,20,59,.242,.293,.313,.607,64,105,14,6,3,4,5,1
3B,Adonis Garcia,31,134,563,532,65,145,29,0,14,65,3,2,24,93,.273,.311,.406,.717,91,216,18,6,0,0,4,1
LF,Matt Kemp,31,56,241,214,35,60,15,0,12,39,1,0,20,56,.280,.336,.519,.855,126,111,9,1,0,6,3,1
CF,Ender Inciarte*,25,131,578,522,85,152,24,7,3,29,16,7,45,68,.291,.351,.381,.732,98,199,8,4,5,2,5,1
RF,Nick Markakis*,32,158,684,599,67,161,38,0,13,89,0,2,71,101,.269,.346,.397,.744,100,238,16,5,0,9,9,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Jeff Francoeur,32,99,276,257,29,64,13,0,7,33,2,0,16,75,.249,.290,.381,.671,79,98,4,0,0,3,2,1
2B,Gordon Beckham,29,85,273,240,25,52,16,1,5,30,1,0,26,50,.217,.300,.354,.655,76,85,12,4,0,3,1,1
IF,Chase d'Arnaud,29,84,262,233,24,57,14,2,1,21,9,3,23,50,.245,.317,.335,.652,76,78,5,3,0,3,1,1
C,A.J. Pierzynski*,39,81,259,247,15,54,15,0,2,23,1,0,6,29,.219,.243,.304,.547,46,75,13,3,0,3,1,1
OF,Mallex Smith*,23,72,215,189,28,45,7,4,3,22,16,8,20,48,.238,.316,.365,.681,83,69,3,2,3,1,0,1
SS,Dansby Swanson,22,38,145,129,20,39,7,1,3,17,3,0,13,34,.302,.361,.442,.803,115,57,2,0,1,2,5,1
IF,Daniel Castro,23,47,139,130,8,26,1,0,0,7,1,1,7,24,.200,.241,.208,.449,23,27,4,0,2,0,1,1
2B,Kelly Johnson*,34,49,132,121,8,26,6,0,1,10,1,0,10,25,.215,.273,.289,.562,52,35,4,0,0,1,1,1
C,Anthony Recker,32,33,112,90,6,25,8,0,2,15,1,0,16,22,.278,.394,.433,.828,123,39,0,2,3,1,1,1
UT,Brandon Snyder,29,37,47,46,8,11,5,1,4,9,0,0,1,16,.239,.255,.652,.907,133,30,1,0,0,0,0,1
OF,Emilio Bonifacio#,31,24,43,38,6,8,0,0,0,3,1,0,3,12,.211,.268,.211,.479,32,8,0,0,2,0,0,1
OF,Drew Stubbs,31,20,42,38,6,9,0,0,1,3,4,0,4,20,.237,.310,.316,.625,69,12,1,0,0,0,0,1
IF,Reid Brignac*,30,13,29,29,3,6,2,0,0,1,0,0,0,8,.207,.207,.276,.483,29,8,0,0,0,0,0,1
LF,Héctor Olivera,31,6,21,19,2,4,1,0,0,2,0,0,1,5,.211,.238,.263,.501,35,5,1,0,0,1,0,1
1B,Blake Lalli*,33,10,13,13,0,2,1,0,0,1,0,0,0,3,.154,.154,.231,.385,2,3,1,0,0,0,0,1
3B,Rio Ruiz*,22,5,7,7,1,2,0,1,0,2,1,0,0,2,.286,.286,.571,.857,123,4,0,0,0,0,0,1
 ,Matt Tuiasosopo,30,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Julio Teheran,25,29,61,49,1,10,1,0,0,2,0,0,1,16,.204,.220,.224,.444,20,11,1,0,11,0,0,1
P,Matt Wisler,23,27,53,46,2,7,0,0,0,2,0,0,1,21,.152,.167,.152,.319,-13,7,2,0,5,1,0,1
P,Mike Foltynewicz,24,19,42,36,3,5,1,0,0,1,0,0,1,19,.139,.162,.167,.329,-11,6,0,0,5,0,0,1
P,Aaron Blair,24,15,23,21,0,1,0,0,0,0,0,0,0,9,.048,.048,.048,.095,-74,1,0,0,2,0,0,1
P,Bud Norris,31,20,22,12,1,2,0,1,0,0,0,0,3,5,.167,.375,.333,.708,94,4,0,1,6,0,0,1
P,Williams Perez,25,11,19,17,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,1,0,2,0,0,1
