Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Yan Gomes,28,74,264,251,22,42,11,1,9,34,0,0,9,69,.167,.201,.327,.527,34,82,7,2,0,2,0,1
1B,Mike Napoli,34,150,645,557,92,133,22,1,34,101,5,1,78,194,.239,.335,.465,.800,106,259,15,5,0,5,2,1
2B,Jason Kipnis*,29,156,688,610,91,168,41,4,23,82,15,3,60,146,.275,.343,.469,.811,109,286,21,6,5,7,0,1
SS,Francisco Lindor#,22,158,684,604,99,182,30,3,15,78,19,5,57,88,.301,.358,.435,.794,106,263,18,5,3,15,3,1
3B,Jose Ramirez#,23,152,618,565,84,176,46,3,11,76,22,7,44,62,.312,.363,.462,.825,114,261,10,4,1,4,1,1
LF,Rajai Davis,35,134,495,454,74,113,23,2,12,48,43,6,33,106,.249,.306,.388,.693,80,176,9,5,1,2,0,1
CF,Tyler Naquin*,25,116,365,321,52,95,18,5,14,43,6,3,36,112,.296,.372,.514,.886,128,165,4,4,2,2,4,1
RF,Lonnie Chisenhall*,27,126,418,385,43,110,25,5,8,57,6,0,23,70,.286,.328,.439,.767,98,169,4,3,3,4,2,1
DH,Carlos Santana#,30,158,688,582,89,151,31,3,34,87,5,2,99,99,.259,.366,.498,.865,123,290,18,2,0,5,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3B,Juan Uribe,37,73,259,238,19,49,9,0,7,25,0,0,15,49,.206,.259,.332,.591,53,79,6,3,0,3,1,1
OF,Abraham Almonte#,27,67,194,182,24,48,20,1,1,22,8,0,8,42,.264,.294,.401,.695,79,73,5,1,0,3,1,1
C,Roberto Perez,27,61,184,153,14,28,6,1,3,17,0,0,23,44,.183,.285,.294,.579,52,45,4,0,5,3,0,1
C,Chris Gimenez,33,67,155,139,17,30,4,0,4,11,0,0,10,41,.216,.272,.331,.602,57,46,8,1,4,1,0,1
OF,Marlon Byrd,38,34,129,115,11,31,6,0,5,19,0,0,11,38,.270,.326,.452,.778,100,52,1,0,0,3,1,1
UT,Michael Martinez#,33,59,99,95,15,23,4,0,1,4,0,2,3,21,.242,.265,.316,.581,51,30,1,0,1,0,0,1
LF,Brandon Guyer,30,38,96,81,12,27,5,0,2,14,1,1,7,13,.333,.438,.469,.907,138,38,3,8,0,0,0,1
LF,Coco Crisp#,36,20,64,53,9,11,3,0,2,8,3,0,9,13,.208,.323,.377,.700,83,20,1,0,2,0,0,1
LF,Michael Brantley*,29,11,43,39,5,9,2,0,0,7,1,0,3,6,.231,.279,.282,.561,48,11,1,0,0,1,1,1
UT,Erik Gonzalez,24,21,17,16,2,5,0,0,0,0,0,1,1,8,.313,.353,.313,.665,77,5,0,0,0,0,0,1
RF,Collin Cowgill,30,9,14,12,0,1,0,0,0,0,0,0,2,7,.083,.214,.083,.298,-17,1,1,0,0,0,0,1
DH,Jesus Aguilar,26,9,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
C,Adam Moore,32,9,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Josh Tomlin,31,2,6,5,1,2,1,0,0,0,0,0,0,2,.400,.400,.600,1.000,156,3,0,0,1,0,0,1
P,Corey Kluber,30,3,6,4,1,1,1,0,0,0,0,0,0,3,.250,.250,.500,.750,89,2,0,0,2,0,0,1
P,Trevor Bauer,25,3,6,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Danny Salazar*,26,3,5,5,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Clevinger,25,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Joe Colon,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carlos Carrasco,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joba Chamberlain,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kyle Crockett*,24,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Andrew Miller*,31,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,T.J. House,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tom Gorzelanny*,33,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan Merritt*,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Cody Allen,27,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ross Detwiler,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Austin Adams,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Manship,31,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tommy Hunter,29,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Perci Garner,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Cody Anderson,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Zach McAllister,28,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bryan Shaw#,28,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Otero,31,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shawn Armstrong,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adam Plutko,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shawn Morimando*,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.0,161,6155,5484,777,1435,308,29,185,733,134,31,531,1246,.262,.329,.430,.759,96,2356,137,49,31,60,16,1
,Rank in 15 AL teams,,,,11,2,6,2,6,10,,1,8,4,7,3,4,5,4,,7,,8,,1,,1
,Non-Pitcher Totals,29.1,161,6130,5463,774,1432,306,29,185,733,134,31,531,1233,.262,.330,.430,.760,97,2351,137,49,27,60,16,1
,Pitcher Totals,25.3,161,25,21,3,3,2,0,0,0,0,0,0,13,.143,.143,.238,.381,-3,5,0,0,4,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
