Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Carlos Perez,25,87,291,268,25,56,16,0,5,31,1,0,12,49,.209,.244,.325,.568,56,87,6,1,8,2,0,1
1B,C.J. Cron,26,116,445,407,51,113,25,2,16,69,2,3,24,75,.278,.325,.467,.792,116,190,9,7,0,5,1,1
2B,Johnny Giavotella,28,99,367,346,44,90,20,1,6,31,4,3,13,39,.260,.287,.376,.662,82,130,11,1,4,3,0,1
SS,Andrelton Simmons,26,124,483,448,48,126,22,2,4,44,10,1,28,38,.281,.324,.366,.690,91,164,16,2,1,4,0,1
3B,Yunel Escobar,33,132,567,517,68,157,28,1,5,39,0,3,40,67,.304,.355,.391,.745,107,202,21,3,3,4,0,1
LF,Rafael Ortega*,25,66,202,185,24,43,8,0,1,16,8,3,13,23,.232,.283,.292,.575,60,54,5,0,3,0,0,1
CF,Mike Trout,24,159,681,549,123,173,32,5,29,100,30,7,116,137,.315,.441,.550,.991,173,302,5,11,0,5,12,1
RF,Kole Calhoun*,28,157,672,594,91,161,35,5,18,75,2,3,67,118,.271,.348,.438,.786,116,260,10,6,0,5,0,1
DH,Albert Pujols,36,152,650,593,71,159,19,0,31,119,4,0,49,75,.268,.323,.457,.780,113,271,24,2,0,6,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Jefry Marte,25,88,284,258,38,65,14,0,15,44,2,2,18,59,.252,.310,.481,.790,114,124,8,5,0,3,0,1
C,Jett Bandy,26,70,231,209,23,49,9,0,8,25,1,0,11,38,.234,.281,.392,.673,84,82,5,4,3,4,0,1
MI,Gregorio Petit,31,89,223,204,21,50,13,1,2,17,1,1,15,51,.245,.299,.348,.647,79,71,7,1,2,1,1,1
2B,Cliff Pennington#,32,74,188,172,18,36,4,2,3,10,1,0,13,55,.209,.265,.308,.573,58,53,4,0,3,0,0,1
LF,Daniel Nava#,33,45,136,119,10,28,5,0,1,13,0,0,9,26,.235,.309,.303,.611,71,36,2,5,0,3,0,1
UT,Ji-Man Choi*,25,54,129,112,9,19,4,0,5,12,2,4,16,27,.170,.271,.339,.611,68,38,2,0,0,1,1,1
OF,Shane Robinson,31,65,111,98,16,17,3,0,1,10,3,2,10,17,.173,.257,.235,.492,38,23,3,1,2,0,0,1
LF,Nick Buss*,29,36,90,81,7,16,7,1,1,8,2,1,6,24,.198,.247,.346,.593,62,28,4,0,1,2,0,1
IF,Kaleb Cowart#,24,31,87,85,8,15,4,0,1,8,0,0,0,23,.176,.184,.259,.443,21,22,1,1,0,1,0,1
C,Geovany Soto,33,26,86,78,11,21,5,0,4,9,0,0,6,21,.269,.321,.487,.809,120,38,1,0,2,0,0,1
LF,Craig Gentry,32,14,39,34,2,5,1,0,0,2,0,0,3,6,.147,.237,.176,.413,18,6,2,1,1,0,0,1
LF,Todd Cunningham#,27,20,29,27,5,4,3,0,0,1,0,1,1,6,.148,.179,.259,.438,19,7,1,0,1,0,0,1
C,Juan Graterol,27,9,15,14,2,4,2,0,0,3,0,0,0,3,.286,.286,.429,.714,94,6,0,0,1,0,0,1
SS,Brendan Ryan,34,17,14,13,1,1,0,0,0,0,0,0,0,7,.077,.077,.077,.154,-57,1,0,0,1,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jered Weaver,33,4,9,9,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Hector Santiago,28,2,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,86,1,0,0,0,0,0,1
P,Nick Tropeano,25,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Matt Shoemaker,29,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ricky Nolasco,33,1,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,59,0,0,0,0,0,0,1
