Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jeff Andra*,24,7,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,0,2000,AAA,SFG
Jeff Ball,31,72,244,223,32,54,8,1,5,11,1,1,15,45,.242,.305,.354,.659,79,8,5,1,0,1,1,2000,AAA,SFG
Greg Blosser*,29,18,52,44,4,7,3,0,0,8,2,0,7,9,.159,.269,.227,.497,10,1,0,0,1,1,1,2000,AAA,SFG
Mike Byas#,24,135,602,516,84,136,10,1,2,34,36,18,78,89,.264,.360,.298,.659,154,5,1,5,2,0,0,2000,AAA,SFG
Carlos Campusano,24,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2000,AAA,SFG
Nelson Castro#,24,67,260,244,27,62,7,2,5,20,10,4,14,51,.254,.293,.361,.654,88,7,0,1,1,0,0,2000,AAA,SFG
Giuseppe Chiaramonte,24,122,497,443,70,113,30,6,24,79,2,1,47,81,.255,.329,.512,.841,227,7,3,1,3,1,0,2000,AAA,SFG
Steve Connelly,26,43,4,3,1,1,0,0,0,1,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,1,2000,AAA,SFG
Robbie Crabtree,27,63,10,8,2,1,0,0,0,0,0,0,2,5,.125,.300,.125,.425,1,0,0,0,0,0,0,2000,AAA,SFG
Chris Cumberland,27,9,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0,2000,AAA,SFG
Jason Davis*,25,46,9,8,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,0,0,0,0,0,0,0,2000,AAA,SFG
Miguel Del Toro,28,21,16,15,0,1,0,0,0,1,0,1,1,10,.067,.125,.067,.192,1,0,0,0,0,0,1,2000,AAA,SFG
Luis Estrella,25,16,10,9,1,1,0,0,0,1,1,0,1,1,.111,.200,.111,.311,1,0,0,0,0,0,0,2000,AAA,SFG
Alex Fajardo,24,4,13,12,1,3,0,1,0,1,0,0,0,3,.250,.250,.417,.667,5,0,0,1,0,0,0,2000,AAA,SFG
