Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Clay Bellinger,31,8,30,28,3,9,2,0,0,2,1,0,2,5,.321,.367,.393,.760,11,1,0,0,0,0,1,2000,AAA,NYY
Rich Brown*,23,10,38,37,1,8,2,0,0,2,0,0,1,7,.216,.237,.270,.507,10,1,0,0,0,0,0,2000,AAA,NYY
Mike Coolbaugh,28,117,463,387,63,105,28,0,23,61,6,3,67,96,.271,.380,.522,.902,202,5,3,3,3,2,1,2000,AAA,NYY
Mike Frank*,26,45,159,138,19,33,5,3,2,12,5,3,16,13,.239,.329,.362,.691,50,5,3,1,1,1,1,2000,AAA,NYY
Carlos Garcia,32,93,313,280,35,76,17,1,2,39,7,6,27,53,.271,.333,.361,.694,101,7,0,4,2,0,1,2000,AAA,NYY
D'Angelo Jimenez#,22,21,81,73,11,17,3,1,1,5,2,0,7,12,.233,.309,.342,.651,25,2,1,0,0,1,1,2000,AAA,NYY
Brian Johnson,32,18,78,68,12,13,5,0,1,6,0,0,8,9,.191,.273,.309,.582,21,1,0,1,1,0,1,2000,AAA,NYY
Felix Jose#,35,59,235,210,31,65,17,2,11,38,4,3,23,60,.310,.379,.567,.945,119,7,1,0,1,1,1,2000,AAA,NYY
Donny Leon#,23,59,230,204,30,51,10,1,9,26,3,3,20,49,.250,.320,.441,.761,90,6,2,2,2,0,0,2000,AAA,NYY
Donzell McDonald#,25,24,104,77,17,19,4,4,1,6,12,0,23,11,.247,.431,.442,.873,34,0,2,2,0,0,1,2000,AAA,NYY
Jeremy Morris,25,4,7,7,0,2,1,0,0,0,0,0,0,2,.286,.286,.429,.714,3,1,0,0,0,0,0,2000,AAA,NYY
Julio Mosquera,28,35,117,101,17,24,6,2,1,14,6,0,8,20,.238,.328,.366,.694,37,3,6,1,1,0,1,2000,AAA,NYY
Kevin Orie,27,41,164,149,19,43,13,0,4,19,1,0,12,28,.289,.354,.456,.810,68,4,3,0,0,0,1,2000,AAA,NYY
Alonzo Powell,35,64,262,239,34,63,10,0,8,27,1,2,20,48,.264,.324,.406,.730,97,3,2,0,1,1,1,2000,AAA,NYY
J.P. Roberge,27,29,84,77,7,9,3,0,1,6,0,0,5,10,.117,.181,.195,.376,15,1,1,1,0,0,0,2000,AAA,NYY
Kerry Robinson*,26,119,491,437,71,139,17,9,0,32,37,18,41,40,.318,.378,.398,.777,174,5,2,10,1,0,1,2000,AAA,NYY
Randall Simon*,25,94,406,364,52,97,20,4,17,74,6,5,35,42,.266,.325,.484,.809,176,17,0,0,7,5,1,2000,AAA,NYY
Alfonso Soriano,24,111,495,459,90,133,32,6,12,66,14,7,25,85,.290,.327,.464,.791,213,8,3,2,6,1,1,2000,AAA,NYY
Andy Stankiewicz,35,23,72,64,13,15,2,1,0,5,0,1,6,21,.234,.319,.297,.616,19,1,2,0,0,0,1,2000,AAA,NYY
Ryan Thompson,32,86,357,326,45,93,23,3,23,75,10,3,27,72,.285,.342,.586,.928,191,8,2,0,2,0,1,2000,AAA,NYY
Chris Turner,31,14,47,44,6,12,3,0,2,3,0,0,3,11,.273,.319,.477,.796,21,2,0,0,0,0,1,2000,AAA,NYY
Vic Valencia,23,15,50,48,6,12,1,0,4,9,0,0,2,19,.250,.280,.521,.801,25,1,0,0,0,0,0,2000,AAA,NYY
Luke Wilcox*,26,106,390,343,48,75,13,2,13,49,6,2,38,58,.219,.295,.382,.677,131,7,2,0,7,1,0,2000,AAA,NYY
Tom Wilson,29,104,407,330,63,91,20,0,20,71,2,2,73,114,.276,.410,.518,.929,171,9,3,0,1,1,1,2000,AAA,NYY
Jon Zuber*,30,87,355,294,36,86,15,0,1,39,9,2,52,28,.293,.403,.354,.757,104,8,4,3,2,7,1,2000,AAA,NYY
