Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chad Akers,28,103,426,389,56,106,31,5,6,34,13,5,24,41,.272,.322,.424,.746,165,7,6,4,3,0,0
Juan Alcala,22,3,11,10,1,3,1,0,0,1,0,0,0,2,.300,.300,.400,.700,4,0,0,1,0,0,0
Chad Alexander,26,120,488,440,58,119,27,2,12,55,6,3,39,70,.270,.329,.423,.751,186,14,2,1,6,1,0
Damien Alvarado*,22,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0
Willie Bloomquist,22,51,205,191,17,43,5,1,1,23,5,0,7,28,.225,.249,.277,.526,53,3,0,4,3,0,1
Rich Butler*,27,32,136,124,11,23,7,1,2,9,2,0,10,26,.185,.246,.306,.553,38,1,0,2,0,1,1
Antero Correa,22,4,13,13,0,1,0,0,0,1,0,0,0,2,.077,.077,.077,.154,1,0,0,0,0,0,0
Jose Flores,27,91,390,328,53,93,14,4,3,30,19,7,53,44,.284,.388,.378,.766,124,6,5,1,3,0,1
Charles Gipson,27,67,255,214,27,53,6,6,1,22,16,7,31,38,.248,.347,.346,.692,74,7,3,4,3,1,1
Carlos Guillen#,24,24,102,87,19,26,4,1,2,11,4,1,12,17,.299,.386,.437,.823,38,3,1,1,1,0,1
Brian Harper,40,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,1
Carlos Hernandez,24,62,232,210,21,50,10,1,0,15,9,0,15,38,.238,.298,.295,.593,62,8,3,4,0,0,1
Raul Ibanez*,28,10,41,40,3,10,4,0,0,6,0,0,1,3,.250,.268,.350,.618,14,0,0,0,0,0,1
Tom Lampkin*,36,3,11,8,1,2,1,0,0,0,0,0,3,2,.250,.455,.375,.830,3,0,0,0,0,0,1
Brian Lesher,29,132,567,489,77,141,33,3,25,92,4,4,70,104,.288,.377,.521,.898,255,10,2,2,4,5,1
John Mabry*,29,4,14,14,1,3,1,0,0,1,0,0,0,4,.214,.214,.286,.500,4,0,0,0,0,0,1
Robert Machado,27,92,369,330,41,99,20,0,9,58,1,5,28,43,.300,.357,.442,.800,146,10,3,5,3,1,1
Ricky Magdaleno,25,18,66,54,7,7,1,0,1,5,0,0,11,14,.130,.277,.204,.481,11,1,0,1,0,0,0
Trav McClendon,27,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Shane Monahan*,25,8,30,27,3,8,1,1,1,8,1,1,1,4,.296,.333,.519,.852,14,0,1,0,1,0,1
Mike Murphy,28,97,397,360,54,102,18,4,6,38,10,3,32,86,.283,.346,.406,.752,146,4,3,1,1,0,0
Mike Neill*,30,112,488,397,69,123,38,1,11,63,9,4,75,105,.310,.423,.494,.917,196,10,6,6,4,6,1
Joe Oliver,34,18,68,61,2,12,2,0,0,8,0,0,5,12,.197,.265,.230,.494,14,3,1,0,1,0,1
Anthony Sanders,26,114,478,428,72,131,21,3,20,80,9,8,33,109,.306,.357,.509,.866,218,9,6,2,9,2,1
Chris Snopek,29,104,448,393,76,118,24,2,13,48,12,6,44,40,.300,.372,.471,.843,185,5,4,2,5,2,1
Miguel Villilo#,18,4,16,16,2,2,1,0,1,1,0,0,0,3,.125,.125,.375,.500,6,1,0,0,0,0,0
Dusty Wathan,26,64,235,203,25,66,12,0,3,29,0,2,15,28,.325,.403,.429,.831,87,4,12,4,1,1,1
Dan Wilson,31,1,4,4,0,1,1,0,0,0,0,0,0,1,.250,.250,.500,.750,2,0,0,0,0,0,1
