Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Sean Berry,34,13,54,48,2,13,0,0,0,8,1,0,4,3,.271,.333,.271,.604,13,3,1,0,1,0,1
Russell Branyan*,24,64,261,229,46,56,9,2,21,60,1,1,28,93,.245,.330,.576,.906,132,2,2,0,2,0,1
Mark Budzinski*,26,118,482,427,68,124,21,7,6,37,12,4,49,81,.290,.365,.415,.779,177,2,1,5,0,3,1
Jolbert Cabrera,27,20,82,74,18,25,6,1,3,11,2,1,5,8,.338,.383,.568,.950,42,0,1,1,1,0,1
Chris Coste,27,31,101,96,15,29,2,0,4,8,0,1,3,12,.302,.330,.448,.778,43,4,1,1,0,0,1
Heath Hayes,28,11,43,39,4,5,1,0,1,5,1,0,2,16,.128,.163,.231,.394,9,1,0,0,2,0,0
Dave Hollins#,34,5,15,13,0,1,1,0,0,2,0,0,2,6,.077,.200,.154,.354,2,1,0,0,0,0,1
Bobby Hughes,29,69,248,224,30,57,13,0,7,32,2,2,15,44,.254,.316,.406,.722,91,3,6,1,2,0,1
Scott Hunter,24,1,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,0
Jesse Levis*,32,53,189,168,17,48,8,0,3,21,0,0,17,12,.286,.353,.387,.740,65,7,1,2,1,0,1
Jeff Manto,35,94,376,324,39,65,14,1,13,46,0,0,51,96,.201,.309,.370,.679,120,6,0,0,1,0,1
John McDonald,25,75,321,286,37,77,17,2,1,36,4,3,21,29,.269,.315,.353,.668,101,7,1,7,6,1,1
David Miller*,26,9,31,31,5,6,2,0,3,6,0,0,0,6,.194,.194,.548,.742,17,0,0,0,0,0,0
Scott Morgan,26,11,42,33,5,12,3,0,0,4,1,0,7,7,.364,.476,.455,.931,15,1,1,0,1,0,0
Jeff Patzke#,26,69,250,210,35,52,14,2,2,18,4,1,34,57,.248,.352,.362,.714,76,4,1,3,2,0,0
Danny Peoples,25,124,491,420,68,109,19,2,21,74,2,4,63,122,.260,.358,.464,.823,195,8,4,0,4,1,0
Chan Perry,27,92,390,362,48,107,18,1,10,65,1,2,21,55,.296,.336,.434,.770,157,9,3,0,4,0,1
Enohel Polanco,25,6,20,20,2,4,0,1,1,5,0,1,0,6,.200,.200,.450,.650,9,0,0,0,0,0,0
Dave Post,26,5,21,16,1,5,0,0,0,0,0,0,5,2,.313,.476,.313,.789,5,0,0,0,0,0,0
Scott Pratt*,23,4,13,12,0,1,0,0,0,1,0,0,0,4,.083,.077,.083,.160,1,1,0,0,1,0,0
Manny Ramirez,28,5,17,11,5,5,1,0,3,7,0,0,6,1,.455,.647,1.364,2.011,15,1,0,0,0,1,1
Dave Roberts*,28,120,532,462,93,135,16,3,13,55,39,11,59,68,.292,.373,.424,.798,196,3,2,7,2,2,1
Mandy Romero#,32,4,17,17,1,7,2,0,0,4,0,0,0,2,.412,.412,.529,.941,9,0,0,0,0,0,1
Marco Scutaro,24,124,509,425,67,117,20,5,5,54,9,6,61,53,.275,.373,.381,.754,162,8,9,7,7,0,1
Bill Selby*,30,100,445,384,69,106,21,6,21,86,1,1,48,61,.276,.355,.526,.881,202,9,3,3,7,0,1
Zach Sorensen#,23,12,42,38,5,10,1,1,0,2,1,0,3,9,.263,.310,.342,.652,13,2,0,0,1,0,1
Andy Tomberlin*,33,11,40,30,4,10,2,2,0,6,0,0,8,6,.333,.500,.533,1.033,16,0,2,0,0,1,1
Mark Whiten#,33,98,389,355,59,98,27,1,10,39,5,2,33,72,.276,.337,.442,.779,157,6,0,0,1,1,1
