Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Shane Andrews,28,15,46,38,5,7,3,0,2,7,0,0,7,10,.184,.304,.421,.725,16,2,0,0,1,1,1
Jamie Arnold,26,3,6,6,1,3,1,0,0,1,0,0,0,0,.500,.500,.667,1.167,4,0,0,0,0,0,1
Micah Bowie*,25,9,10,9,1,2,0,0,0,0,0,0,0,3,.222,.222,.222,.444,2,0,0,1,0,0,1
Tarrik Brock*,26,104,435,388,60,102,19,5,12,47,15,7,43,109,.263,.337,.430,.768,167,5,1,2,1,2,1
Roosevelt Brown*,24,100,409,363,67,112,32,0,12,55,10,3,37,60,.309,.381,.496,.877,180,7,7,0,2,3,1
Pat Cline,25,3,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,0
Mark Dalesandro,32,15,50,49,5,19,3,1,0,8,0,0,1,4,.388,.400,.490,.890,24,2,0,0,0,0,1
Jim Deschaine,22,4,10,8,3,2,0,0,2,5,0,0,2,1,.250,.400,1.000,1.400,8,0,0,0,0,0,0
Brendan Donnelly,28,9,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,1
Angelo Encarnacion,31,10,25,24,2,6,1,0,0,1,0,0,1,3,.250,.280,.292,.572,7,0,0,0,0,0,1
Tim Florez,30,14,46,42,4,11,4,0,0,3,0,0,3,10,.262,.304,.357,.661,15,0,0,0,1,0,0
Ben Ford,24,8,8,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,0,0,0,3,0,0,1
Ross Gload*,24,28,115,104,24,42,10,2,14,39,1,1,9,13,.404,.452,.942,1.394,98,2,1,0,1,1,1
Raul Gonzalez,26,69,265,241,35,64,13,1,4,33,5,5,21,20,.266,.328,.378,.706,91,6,2,0,1,1,1
Willie Greene*,28,6,21,17,4,5,2,0,1,4,1,0,3,5,.294,.381,.588,.969,10,0,0,0,1,0,1
Chris Hatcher,31,86,326,288,46,80,15,1,24,71,4,4,26,64,.278,.356,.587,.943,169,4,10,0,2,1,1
Mike Heathcott,31,38,6,6,1,1,1,0,0,2,0,0,0,3,.167,.167,.333,.500,2,0,0,0,0,0,1
Brett Hinchliffe,25,7,11,10,1,2,0,0,0,1,0,0,1,5,.200,.273,.200,.473,2,1,0,0,0,0,1
Mario Iglesias#,26,9,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0
Keith Johns,28,115,392,353,50,86,24,0,2,26,3,4,33,75,.244,.309,.329,.638,116,3,2,1,3,1,1
Matt Karchner,33,20,10,10,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,1
Brett King,27,18,40,35,1,6,3,0,0,0,0,2,5,8,.171,.275,.257,.532,9,0,0,0,0,1,0
Cole Liniak,23,123,461,411,63,97,24,1,19,58,5,3,39,77,.236,.304,.438,.742,180,16,3,4,4,0,1
Keith Luuloa,25,4,18,16,4,6,1,0,1,4,1,0,2,1,.375,.444,.625,1.069,10,1,0,0,0,0,1
Mike Mahoney,27,63,207,181,29,55,14,0,6,28,2,1,16,28,.304,.374,.481,.854,87,2,6,1,3,0,1
