Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jose Alguacil*,25,43,112,97,13,20,3,1,1,6,3,2,9,15,.206,.280,.289,.569,28,2,1,5,0,1,,0
Manny Bermudez,21,5,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,0
Bobby Bonds,28,43,173,156,24,44,7,1,2,18,6,0,16,21,.282,.353,.378,.731,59,6,1,0,0,1,,0
Jason Brester*,21,19,23,20,0,1,0,0,0,0,0,0,2,9,.050,.136,.050,.186,1,0,0,1,0,0,,0
Jay Canizaro,24,83,342,281,47,63,7,1,12,32,5,2,53,46,.224,.352,.384,.736,108,8,4,1,3,1,,1
Frank Charles,29,108,440,411,49,118,39,1,12,66,0,2,18,93,.287,.323,.474,.797,195,10,6,0,5,0,,1
Edwin Corps,25,46,11,8,0,1,0,0,0,0,0,0,1,4,.125,.300,.125,.425,1,0,1,1,0,0,,0
Robbie Crabtree,25,26,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,0
Don Denbow,25,44,134,111,14,17,7,2,3,10,2,1,21,47,.153,.293,.333,.627,37,3,1,1,0,0,,0
Juan Dilone#,25,36,126,111,13,23,8,2,4,16,3,1,10,35,.207,.288,.423,.711,47,4,3,1,1,2,,0
Pedro Feliz,23,100,379,364,39,96,23,2,12,50,0,1,9,62,.264,.282,.437,.719,159,15,2,0,4,0,,1
Chad Frontera,25,8,10,10,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Aaron Fultz*,24,54,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Tim Garland,27,55,217,194,24,51,6,2,1,16,15,5,15,24,.263,.326,.330,.655,64,3,4,2,2,1,,0
Mike Glendenning,21,78,294,254,27,62,12,2,7,33,0,0,35,57,.244,.344,.390,.733,99,4,4,0,1,1,,0
Jason Grilli,21,21,29,28,5,8,4,0,0,0,0,0,0,13,.286,.286,.429,.714,12,0,0,1,0,0,,1
Jason Grote,23,10,11,10,1,2,1,0,0,0,0,0,0,6,.200,.200,.300,.500,3,0,0,1,0,0,,0
Stacy Hollins,25,18,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Chris Hook,29,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jeff Hutzler,25,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jeff Keith*,26,10,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,0
Brett King,25,85,291,257,29,44,9,2,3,19,4,2,27,64,.171,.256,.257,.513,66,4,3,2,2,1,,0
Jalal Leach*,29,72,294,253,43,87,17,2,10,45,10,2,36,35,.344,.418,.545,.964,138,8,0,0,5,3,,1
Scott Linebrink,21,21,26,24,2,6,1,0,0,2,0,0,2,6,.250,.308,.292,.599,7,0,0,0,0,0,,1
Jeff Martin,25,31,5,4,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,0
Raul Marval,22,96,317,296,14,70,6,1,1,21,2,2,13,35,.236,.268,.274,.542,81,10,1,4,3,0,,0
Craig Mayes*,28,29,94,88,11,21,2,0,3,16,0,0,4,9,.239,.269,.364,.632,32,0,0,1,1,0,,0
Dan McKinley*,22,33,127,112,16,20,3,3,0,11,2,3,11,30,.179,.268,.259,.527,29,3,3,0,1,1,,0
Mike McMullen,24,52,5,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,1,0,0,,0
Damon Minor*,24,81,327,289,39,69,11,1,14,52,1,0,30,51,.239,.321,.429,.750,124,5,6,0,2,1,,1
Cesar Morillo#,24,10,19,18,1,2,0,0,0,2,0,0,1,3,.111,.158,.111,.269,2,0,0,0,0,0,,0
Calvin Murray,26,88,401,337,63,104,22,5,8,39,34,15,58,45,.309,.418,.475,.892,160,8,5,1,0,1,,1
Joe Nathan,23,5,2,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Eddie Oropesa*,26,32,32,28,1,7,0,0,0,3,0,0,2,7,.250,.300,.250,.550,7,0,0,2,0,0,,1
Randy Phillips,27,17,24,19,3,5,2,0,0,6,0,0,2,6,.263,.333,.368,.702,7,0,0,3,0,0,,0
Jeff Poor,24,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Matt Priess,23,2,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,,0
Peto Ramirez,25,12,31,24,1,6,3,0,0,3,0,0,5,7,.250,.355,.375,.730,9,2,0,0,2,0,,0
Kevin Rogers*,29,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Benji Simonton,26,45,182,161,19,45,7,1,5,19,5,0,19,44,.280,.357,.429,.786,69,3,1,0,1,1,,0
Scott Smith,26,7,16,15,3,5,0,0,0,1,0,0,0,4,.333,.313,.333,.646,5,1,0,0,1,0,,0
Andy Taulbee,25,3,3,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,1,0,0,,0
Yorvit Torrealba,19,59,222,196,18,46,7,0,0,13,0,5,18,30,.235,.311,.270,.581,53,3,4,3,1,3,,1
Josh Tyler,24,14,42,39,5,8,0,0,0,3,0,0,1,4,.205,.238,.205,.443,8,1,1,0,1,1,,0
Chris Van Rossum*,24,23,72,62,5,10,2,1,0,3,2,2,9,15,.161,.268,.226,.493,14,1,0,1,0,0,,0
Jason Verdugo,23,9,3,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,,0
Ken Woods,27,94,368,335,44,103,20,2,4,33,8,9,28,31,.307,.361,.415,.776,139,8,2,0,3,1,,0
47 Players,24.9,140,5231,4645,574,1165,229,32,102,540,102,54,457,874,.251,.322,.380,.702,1764,113,53,37,39,20,,0
