Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Zach Duke*,23,10,15,.400,4.47,34,34,0,2,1,0,215.1,255,116,107,17,68,6,117,7,1,8,935,100,4.13,1.500,10.7,0.7,2.8,4.9,1.72,1
SP,Ian Snell,24,14,11,.560,4.74,32,32,0,0,0,0,186.0,198,104,98,29,74,4,169,2,0,8,813,94,4.58,1.462,9.6,1.4,3.6,8.2,2.28,1
SP,Paul Maholm*,24,8,10,.444,4.76,30,30,0,0,0,0,176.0,202,98,93,19,81,6,117,12,1,3,788,94,4.81,1.608,10.3,1.0,4.1,6.0,1.44,1
SP,Victor Santos,29,5,9,.357,5.70,25,19,3,0,0,0,115.1,150,80,73,16,42,3,81,4,0,5,522,78,4.74,1.665,11.7,1.2,3.3,6.3,1.93,1
SP,Oliver Perez*,24,2,10,.167,6.63,15,15,0,0,0,0,76.0,88,64,56,13,51,0,61,3,1,4,364,67,5.90,1.829,10.4,1.5,6.0,7.2,1.20,1
SP,Tom Gorzelanny*,23,2,5,.286,3.79,11,11,0,0,0,0,61.2,50,29,26,3,31,2,40,4,0,3,267,118,4.18,1.314,7.3,0.4,4.5,5.8,1.29,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Mike Gonzalez*,28,3,4,.429,2.17,54,0,47,0,0,24,54.0,42,13,13,1,31,2,64,2,0,0,234,207,2.85,1.352,7.0,0.2,5.2,10.7,2.06,1
RP,Salomon Torres,34,3,6,.333,3.28,94,0,24,0,0,12,93.1,98,42,34,6,38,9,72,6,0,3,411,136,3.85,1.457,9.5,0.6,3.7,6.9,1.89,1
RP,Matt Capps,22,9,1,.900,3.79,85,0,15,0,0,1,80.2,81,37,34,12,12,5,56,3,0,4,329,118,4.25,1.153,9.0,1.3,1.3,6.2,4.67,1
RP,John Grabow*,27,4,2,.667,4.13,72,0,17,0,0,0,69.2,68,34,32,7,30,3,66,3,0,0,303,108,3.98,1.407,8.8,0.9,3.9,8.5,2.20,1
RP,Damaso Marte*,31,1,7,.125,3.70,75,0,15,0,0,0,58.1,51,30,24,5,31,6,63,4,1,3,255,121,3.90,1.406,7.9,0.8,4.8,9.7,2.03,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shawn Chacon,28,2,3,.400,5.48,9,9,0,0,0,0,46.0,47,32,28,12,27,1,27,4,1,1,210,82,7.39,1.609,9.2,2.3,5.3,5.3,1.00,1
,Roberto Hernandez,41,0,3,.000,2.93,46,0,14,0,0,2,43.0,46,24,14,3,24,7,33,1,0,3,202,153,4.26,1.628,9.6,0.6,5.0,6.9,1.38,1
,Ryan Vogelsong,28,0,0,,6.39,20,0,7,0,0,0,38.0,44,27,27,2,16,2,27,7,1,4,178,70,4.23,1.579,10.4,0.5,3.8,6.4,1.69,1
,Kip Wells,29,1,5,.167,6.69,7,7,0,0,0,0,36.1,46,27,27,3,18,1,16,4,0,5,168,67,5.16,1.761,11.4,0.7,4.5,4.0,0.89,1
,Shane Youman*,26,0,2,.000,2.91,5,3,0,0,0,0,21.2,15,7,7,1,10,0,5,0,0,0,88,155,4.67,1.154,6.2,0.4,4.2,2.1,0.50,1
,Marty McLeary,31,2,0,1.000,2.04,5,2,1,0,0,0,17.2,17,5,4,1,6,1,8,0,0,1,73,223,4.00,1.302,8.7,0.5,3.1,4.1,1.33,1
,Jonah Bayliss,25,1,1,.500,4.30,11,0,5,0,0,0,14.2,13,7,7,1,11,2,15,1,0,2,69,106,4.44,1.636,8.0,0.6,6.8,9.2,1.36,1
,Josh Sharpless,25,0,0,,1.50,14,0,3,0,0,0,12.0,7,2,2,0,11,1,7,0,0,2,53,305,4.73,1.500,5.3,0.0,8.3,5.3,0.64,1
,Brian Rogers,23,0,0,,8.31,10,0,4,0,0,0,8.2,11,8,8,2,2,0,7,1,0,1,38,56,5.57,1.500,11.4,2.1,2.1,7.3,3.50,1
,Britt Reames,32,0,0,,9.82,6,0,5,0,0,0,7.1,11,8,8,2,5,1,6,0,0,1,37,47,7.10,2.182,13.5,2.5,6.1,7.4,1.20,1
,Juan Perez*,27,0,1,.000,8.10,7,0,0,0,0,0,3.1,5,3,3,1,1,0,3,2,0,0,17,61,7.95,1.800,13.5,2.7,2.7,8.1,3.00,1
,Team Totals,26.4,67,95,.414,4.52,162,162,160,2,1,39,1435.0,1545,797,720,156,620,62,1060,70,6,61,6354,98,4.53,1.509,9.7,1.0,3.9,6.6,1.71,1
,Rank in 16 NL teams,,15,2,,8,,,,13,4,8,12 ,13,9,6,4,14,,10,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
