Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jake Peavy,25,11,14,.440,4.09,32,32,0,2,0,0,202.1,187,93,92,23,62,11,215,6,0,4,846,99,3.51,1.231,8.3,1.0,2.8,9.6,3.47,1
SP,Clay Hensley,26,11,12,.478,3.71,37,29,2,1,1,0,187.0,174,82,77,15,76,7,122,3,0,3,787,109,4.15,1.337,8.4,0.7,3.7,5.9,1.61,1
SP,Chris Young,27,11,5,.688,3.46,31,31,0,0,0,0,179.1,134,72,69,28,69,4,164,6,1,6,735,117,4.60,1.132,6.7,1.4,3.5,8.2,2.38,1
SP,Woody Williams,39,12,5,.706,3.65,25,24,0,0,0,0,145.1,152,68,59,21,35,3,72,7,1,4,624,111,4.90,1.287,9.4,1.3,2.2,4.5,2.06,1
SP,Chan Ho Park,33,7,7,.500,4.81,24,21,0,1,1,0,136.2,146,81,73,20,44,7,96,10,0,5,606,84,4.83,1.390,9.6,1.3,2.9,6.3,2.18,1
SP,Mike Thompson,25,4,5,.444,4.99,19,16,2,0,0,0,92.0,103,56,51,13,30,4,35,7,0,1,405,81,5.43,1.446,10.1,1.3,2.9,3.4,1.17,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Trevor Hoffman,38,0,2,.000,2.14,65,0,50,0,0,46,63.0,48,16,15,6,13,1,50,1,0,2,248,190,3.46,0.968,6.9,0.9,1.9,7.1,3.85,1
RP,Scott Linebrink,29,7,4,.636,3.57,73,0,11,0,0,2,75.2,70,31,30,9,22,3,68,1,0,2,314,114,3.81,1.216,8.3,1.1,2.6,8.1,3.09,1
RP,Jon Adkins,28,2,1,.667,3.98,55,0,15,0,0,0,54.1,55,26,24,3,20,4,30,2,0,0,232,102,3.98,1.380,9.1,0.5,3.3,5.0,1.50,1
RP,Alan Embree*,36,4,3,.571,3.27,73,0,11,0,0,0,52.1,50,21,19,4,15,2,53,0,0,0,221,125,2.98,1.242,8.6,0.7,2.6,9.1,3.53,1
RP,Cla Meredith,23,5,1,.833,1.07,45,0,11,0,0,0,50.2,30,6,6,3,6,3,37,2,2,0,185,382,2.93,0.711,5.3,0.5,1.1,6.6,6.17,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brian Sweeney,32,2,0,1.000,3.20,37,0,15,0,0,2,56.1,53,22,20,6,16,5,23,1,0,2,237,127,4.62,1.225,8.5,1.0,2.6,3.7,1.44,1
,Scott Cassidy,30,6,4,.600,2.53,42,0,14,0,0,0,42.2,39,18,12,8,19,2,49,1,0,0,182,161,4.69,1.359,8.2,1.7,4.0,10.3,2.58,1
,Doug Brocail,39,2,2,.500,4.76,25,0,6,0,0,0,28.1,27,16,15,1,8,2,19,0,0,1,119,86,3.11,1.235,8.6,0.3,2.5,6.0,2.38,1
,David Wells*,43,1,2,.333,3.49,5,5,0,0,0,0,28.1,33,11,11,1,4,0,14,0,0,0,118,117,3.04,1.306,10.5,0.3,1.3,4.4,3.50,1
,Dewon Brazelton,26,0,2,.000,12.00,9,2,3,0,0,0,18.0,28,25,24,6,9,1,9,0,0,1,91,34,7.98,2.056,14.0,3.0,4.5,4.5,1.00,1
,Brian Sikorski,31,1,1,.500,5.65,13,0,4,0,0,0,14.1,16,9,9,4,3,1,14,0,0,2,60,73,5.45,1.326,10.0,2.5,1.9,8.8,4.67,1
,Scott Williamson,30,0,1,.000,7.36,11,0,5,0,0,0,11.0,14,9,9,2,6,0,10,0,0,1,49,57,5.33,1.818,11.5,1.6,4.9,8.2,1.67,1
,Jim Brower,33,0,0,,9.39,6,0,3,0,0,0,7.2,11,8,8,1,1,0,5,2,0,0,35,45,4.71,1.565,12.9,1.2,1.2,5.9,5.00,1
,Rudy Seanez,37,1,2,.333,5.68,8,0,6,0,0,0,6.1,7,4,4,2,6,3,6,0,0,0,33,75,8.20,2.053,9.9,2.8,8.5,8.5,1.00,1
,Shawn Estes*,33,0,1,.000,4.50,1,1,0,0,0,0,6.0,5,3,3,0,3,0,4,1,0,0,27,96,3.81,1.333,7.5,0.0,4.5,6.0,1.33,1
,Tim Stauffer,24,1,0,1.000,1.50,1,1,0,0,0,0,6.0,3,2,1,0,1,0,2,0,0,0,21,287,2.98,0.667,4.5,0.0,1.5,3.0,2.00,1
,Team Totals,30.0,88,74,.543,3.87,162,162,158,4,2,50,1463.2,1385,679,629,176,468,63,1097,50,4,34,6175,105,4.27,1.266,8.5,1.1,2.9,6.7,2.34,1
,Rank in 16 NL teams,,2,14,,1,,,,11,3,1,2 ,1,1,1,7,2,,7,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
