Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Ramon Ortiz,33,11,16,.407,5.57,33,33,0,0,0,0,190.2,230,127,118,31,64,14,104,18,3,4,871,77,5.46,1.542,10.9,1.5,3.0,4.9,1.63,1
SP,Tony Armas,28,9,12,.429,5.03,30,30,0,0,0,0,154.0,167,96,86,19,64,7,97,13,1,6,693,85,4.99,1.500,9.8,1.1,3.7,5.7,1.52,1
SP,Liván Hernández,31,9,8,.529,5.34,24,24,0,0,0,0,146.2,176,94,87,22,52,4,89,2,0,0,661,80,4.99,1.555,10.8,1.4,3.2,5.5,1.71,1
SP,Mike O'Connor*,25,3,8,.273,4.80,21,20,0,0,0,0,105.0,96,61,56,15,45,5,59,7,0,8,455,89,5.37,1.343,8.2,1.3,3.9,5.1,1.31,1
SP,Pedro Astacio,37,5,5,.500,5.98,17,17,0,1,1,0,90.1,109,64,60,14,31,3,42,1,1,0,407,72,5.29,1.550,10.9,1.4,3.1,4.2,1.35,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Chad Cordero,24,7,4,.636,3.19,68,0,59,0,0,29,73.1,59,27,26,13,22,5,69,3,0,0,307,134,4.59,1.105,7.2,1.6,2.7,8.5,3.14,1
RP,Jon Rauch,27,4,5,.444,3.35,85,0,19,0,0,2,91.1,78,37,34,13,36,6,86,2,1,4,383,128,4.36,1.248,7.7,1.3,3.5,8.5,2.39,1
RP,Saul Rivera,28,3,0,1.000,3.43,54,0,16,0,0,1,60.1,59,28,23,4,32,6,41,4,0,3,277,125,4.44,1.508,8.8,0.6,4.8,6.1,1.28,1
RP,Gary Majewski,26,3,2,.600,3.58,46,0,14,0,0,0,55.1,49,24,22,4,25,1,34,1,0,6,237,120,4.27,1.337,8.0,0.7,4.1,5.5,1.36,1
RP,Mike Stanton*,39,3,5,.375,4.47,56,0,7,0,0,0,44.1,47,22,22,1,21,11,30,1,1,2,196,96,3.58,1.534,9.5,0.2,4.3,6.1,1.43,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
