Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Mark Redman*,32,11,10,.524,5.71,29,29,0,2,1,0,167.0,202,110,106,19,63,1,76,8,2,12,740,82,4.99,1.587,10.9,1.0,3.4,4.1,1.21,1
SP,Scott Elarton,30,4,9,.308,5.34,20,20,0,0,0,0,114.2,117,73,68,26,52,1,49,6,0,3,501,88,6.76,1.474,9.2,2.0,4.1,3.8,0.94,1
SP,Runelvys Hernandez,28,6,10,.375,6.48,21,21,0,1,1,0,109.2,145,87,79,22,48,0,50,6,2,3,508,73,6.32,1.760,11.9,1.8,3.9,4.1,1.04,1
SP,Luke Hudson,29,7,6,.538,5.12,26,15,1,0,0,0,102.0,109,62,58,7,38,1,64,4,0,6,440,92,4.02,1.441,9.6,0.6,3.4,5.6,1.68,1
SP,Odalis Perez*,28,2,4,.333,5.64,12,12,0,0,0,0,67.0,80,44,42,9,18,1,48,1,1,2,298,84,4.31,1.463,10.7,1.2,2.4,6.4,2.67,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Ambiorix Burgos,22,4,5,.444,5.52,68,1,41,0,0,18,73.1,83,49,45,16,37,4,72,6,3,11,336,86,5.78,1.636,10.2,2.0,4.5,8.8,1.95,1
RP,Jimmy Gobble*,24,4,6,.400,5.14,60,6,17,0,0,2,84.0,95,51,48,12,29,1,80,1,0,4,370,92,4.17,1.476,10.2,1.3,3.1,8.6,2.76,1
RP,Joel Peralta,30,1,3,.250,4.40,64,0,21,0,0,1,73.2,74,37,36,10,17,2,57,2,0,5,304,107,4.14,1.235,9.0,1.2,2.1,7.0,3.35,1
RP,Andy Sisco*,23,1,3,.250,7.10,65,0,16,0,0,1,58.1,66,47,46,8,40,6,52,1,0,4,278,67,5.26,1.817,10.2,1.2,6.2,8.0,1.30,1
