Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Chris Carpenter,31,15,8,.652,3.09,32,32,0,5,3,0,221.2,194,81,76,21,43,3,184,10,0,3,896,144,3.44,1.069,7.9,0.9,1.7,7.5,4.28,1
SP,Jason Marquis,27,14,16,.467,6.02,33,33,0,0,0,0,194.1,221,136,130,35,75,2,96,16,1,2,870,74,5.91,1.523,10.2,1.6,3.5,4.4,1.28,1
SP,Jeff Suppan,31,12,7,.632,4.12,32,32,0,0,0,0,190.0,207,100,87,21,69,6,104,8,0,8,837,108,4.70,1.453,9.8,1.0,3.3,4.9,1.51,1
SP,Mark Mulder*,28,6,7,.462,7.14,17,17,0,0,0,0,93.1,124,77,74,19,35,1,50,5,0,3,430,63,6.01,1.704,12.0,1.8,3.4,4.8,1.43,1
SP,Anthony Reyes,24,5,8,.385,5.06,17,17,0,1,0,0,85.1,84,48,48,17,34,0,72,7,0,2,370,88,5.49,1.383,8.9,1.8,3.6,7.6,2.12,1
SP,Jeff Weaver,29,5,4,.556,5.18,15,15,0,0,0,0,83.1,99,49,48,16,26,1,45,6,0,1,373,86,5.72,1.500,10.7,1.7,2.8,4.9,1.73,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jason Isringhausen,33,4,8,.333,3.55,59,0,51,0,0,33,58.1,47,25,23,10,38,3,52,3,0,3,257,126,5.70,1.457,7.3,1.5,5.9,8.0,1.37,1
RP,Josh Hancock,28,3,3,.500,4.09,62,0,15,0,0,1,77.0,70,37,35,9,23,2,50,1,1,3,323,109,4.30,1.208,8.2,1.1,2.7,5.8,2.17,1
RP,Adam Wainwright,24,2,1,.667,3.12,61,0,10,0,0,3,75.0,64,26,26,6,22,2,72,4,0,3,309,143,3.31,1.147,7.7,0.7,2.6,8.6,3.27,1
RP,Braden Looper,31,9,3,.750,3.56,69,0,28,0,0,0,73.1,76,30,29,3,20,5,41,2,0,0,308,126,3.46,1.309,9.3,0.4,2.5,5.0,2.05,1
RP,Randy Flores*,30,1,1,.500,5.62,65,0,10,0,0,0,41.2,49,29,26,5,22,3,40,1,0,1,196,80,4.44,1.704,10.6,1.1,4.8,8.6,1.82,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sidney Ponson,29,4,4,.500,5.24,14,13,0,0,0,0,68.2,82,42,40,7,29,1,33,4,0,2,303,85,4.95,1.617,10.7,0.9,3.8,4.3,1.14,1
,Brad Thompson,24,1,2,.333,3.34,43,1,16,0,0,0,56.2,58,23,21,4,20,3,32,5,0,1,245,134,4.26,1.376,9.2,0.6,3.2,5.1,1.60,1
,Tyler Johnson*,25,2,4,.333,4.95,56,0,12,0,0,0,36.1,33,21,20,5,23,2,37,4,0,2,164,91,5.13,1.541,8.2,1.2,5.7,9.2,1.61,1
,Jorge Sosa,28,0,1,.000,5.28,19,0,4,0,0,1,30.2,33,18,18,10,8,1,17,0,0,0,130,85,7.06,1.337,9.7,2.9,2.3,5.0,2.13,1
,Josh Kinney,27,0,0,,3.24,21,0,4,0,0,0,25.0,17,9,9,3,8,0,22,1,0,0,99,139,4.03,1.000,6.1,1.1,2.9,7.9,2.75,1
,Chris Narveson*,24,0,0,,4.82,5,1,1,0,0,0,9.1,6,5,5,1,5,0,12,1,1,1,40,96,3.90,1.179,5.8,1.0,4.8,11.6,2.40,1
,Brian Falkenborg,28,0,1,.000,2.84,5,0,3,0,0,0,6.1,5,2,2,0,0,0,5,1,0,0,25,165,2.04,0.789,7.1,0.0,0.0,7.1,,1
,Ricardo Rincon*,36,0,0,,10.80,5,0,1,0,0,0,3.1,6,4,4,1,4,0,6,1,0,0,21,45,7.95,3.000,16.2,2.7,10.8,16.2,1.50,1
,Team Totals,28.5,83,78,.516,4.54,161,161,155,6,3,38,1429.2,1475,762,721,193,504,35,970,80,3,35,6196,98,4.77,1.384,9.3,1.2,3.2,6.1,1.92,1
,Rank in 16 NL teams,,5,12,,9,,,,5,7,9,14 ,8,5,7,12,5,,14,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
