Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Junior Amion,24,25,92,89,11,29,4,0,1,13,5,6,2,11,.326,.337,.404,.741,36,4,0,0,1,0,,0
Logan Baldwin*,21,50,207,184,38,63,11,2,3,25,17,10,13,42,.342,.395,.473,.868,87,1,5,2,3,0,,0
Chris Bono*,24,9,26,22,1,3,0,0,0,0,3,2,2,10,.136,.240,.136,.376,3,0,1,1,0,0,,0
Tyler Brown,22,5,12,10,1,2,1,1,0,4,1,0,1,2,.200,.250,.500,.750,5,1,0,0,1,0,,0
Christopher Burks*,23,10,15,13,3,1,1,0,0,0,2,0,1,4,.077,.143,.154,.297,2,1,0,1,0,0,,0
Gustavo Cabrera,21,16,55,51,4,15,2,1,3,10,1,2,3,13,.294,.345,.549,.894,28,1,1,0,0,0,,0
Rob Calabrese,21,32,111,94,19,26,5,1,1,7,1,0,12,31,.277,.369,.383,.752,36,0,3,0,2,0,,0
Dalton Combs*,22,23,55,48,6,10,2,0,1,11,1,1,6,10,.208,.309,.313,.622,15,3,1,0,0,0,,0
Chris Corbett,22,16,46,40,2,6,0,0,0,1,0,0,4,7,.150,.222,.150,.372,6,1,0,1,1,0,,0
Frandy De La Rosa#,21,8,21,20,1,3,0,0,0,1,0,0,1,7,.150,.190,.150,.340,3,0,0,0,0,0,,0
Mikey Edie,19,13,24,23,4,4,1,0,0,0,2,0,1,7,.174,.208,.217,.426,5,0,0,0,0,0,,0
Orlando Garcia,21,54,230,190,33,51,10,0,6,33,1,4,26,46,.268,.366,.416,.781,79,2,6,3,5,0,,0
Manuel Geraldo#,20,73,299,276,38,83,8,1,3,40,23,12,12,77,.301,.338,.370,.707,102,3,5,3,3,0,,0
Bryce Johnson#,21,57,250,222,41,73,5,2,0,16,25,10,17,52,.329,.400,.369,.769,82,4,10,0,1,0,,0
Ryan Kirby*,22,75,324,276,51,77,16,0,8,65,10,5,35,58,.279,.361,.424,.785,117,3,5,0,8,3,,0
Dylan Manwaring,22,30,108,92,12,19,6,0,0,4,2,3,10,36,.207,.302,.272,.574,25,0,3,2,1,0,,0
Shane Matheny*,21,34,118,102,13,29,5,0,0,12,4,2,15,20,.284,.381,.333,.715,34,1,1,0,0,0,,0
Robinson Medrano,21,27,89,84,16,24,6,1,2,10,1,3,5,29,.286,.326,.452,.778,38,3,0,0,0,0,,0
Rene Melendez,22,6,15,14,0,1,0,0,0,1,0,1,1,7,.071,.133,.071,.205,1,0,0,0,0,0,,0
Byron Murray,21,12,44,39,4,8,2,0,1,4,1,1,5,13,.205,.295,.333,.629,13,1,0,0,0,0,,0
Jeffry Parra,19,17,59,52,3,9,2,1,0,4,1,1,4,9,.173,.232,.250,.482,13,0,0,3,0,0,,0
A.J. Ramirez,24,11,24,20,2,2,0,0,1,3,1,0,2,7,.100,.208,.250,.458,5,0,1,0,1,0,,0
John Riley,23,8,26,21,1,6,1,0,0,3,2,0,5,9,.286,.423,.333,.756,7,1,0,0,0,0,,0
Kevin Rivera#,21,41,152,136,18,37,6,4,1,18,2,4,13,30,.272,.331,.397,.728,54,3,0,1,2,0,,0
Juan Rodriguez,22,34,126,117,10,28,1,1,1,15,5,1,6,35,.239,.280,.291,.571,34,0,1,1,1,0,,0
Michael Sexton*,22,38,149,133,12,29,5,0,1,17,1,3,13,40,.218,.284,.278,.562,37,2,0,1,2,0,,0
Malique Ziegler,20,64,296,254,46,61,9,5,5,24,26,9,28,66,.240,.329,.374,.703,95,1,7,4,3,1,,0
27 Players,21.2,76,2973,2622,390,699,109,20,38,341,138,80,243,678,.267,.336,.367,.703,962,36,50,23,35,4,,0
