Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Pat Ahearne,31,6,10,.375,6.28,28,26,0,0,0,0,144.2,212,112,101,14,35,0,80,3,0,8,659,1.707,13.2,0.9,2.2,5.0,2.29,,1
Hector Almonte,25,0,0,,8.39,18,0,11,0,0,0,24.2,36,29,23,6,15,0,21,0,0,2,123,2.068,13.1,2.2,5.5,7.7,1.40,,1
Benito Baez*,24,7,1,.875,3.03,49,0,15,0,0,1,59.1,53,22,20,5,7,1,56,1,0,4,232,1.011,8.0,0.8,1.1,8.5,8.00,,1
John DeSilva,33,1,2,.333,6.75,26,3,7,0,0,1,38.2,59,33,29,5,9,1,29,4,0,1,189,1.759,13.7,1.2,2.1,6.8,3.22,,1
Mike Drumright,27,0,5,.000,3.73,19,0,10,0,0,1,31.1,30,15,13,1,24,2,39,0,0,4,143,1.723,8.6,0.3,6.9,11.2,1.63,,0
Brian Edmondson,28,2,5,.286,8.49,23,0,12,0,0,0,29.2,43,33,28,7,15,2,20,1,0,4,148,1.955,13.0,2.1,4.6,6.1,1.33,,1
Jason Grilli,24,1,2,.333,4.02,8,8,0,0,0,0,47.0,46,26,21,4,20,0,35,2,0,1,205,1.404,8.8,0.8,3.8,6.7,1.75,,1
Gary Knotts,24,6,7,.462,5.46,21,21,0,1,1,0,118.2,136,77,72,16,43,0,104,2,0,5,528,1.508,10.3,1.2,3.3,7.9,2.42,,1
Brandon Leese,25,3,3,.500,6.95,9,9,0,0,0,0,44.0,68,36,34,8,7,1,30,1,0,2,203,1.705,13.9,1.6,1.4,6.1,4.29,,0
Andrew Lorraine*,28,9,5,.643,5.40,30,25,0,1,1,0,150.0,209,100,90,19,36,4,101,7,0,4,685,1.633,12.5,1.1,2.2,6.1,2.81,,1
Oswaldo Mairena*,25,3,2,.600,7.55,31,0,8,0,0,0,39.1,52,33,33,4,13,5,44,0,0,2,179,1.653,11.9,0.9,3.0,10.1,3.38,,1
Gabe Molina,26,5,9,.357,5.89,40,16,4,0,0,0,107.0,126,75,70,14,39,1,105,5,4,13,483,1.542,10.6,1.2,3.3,8.8,2.69,,1
Joe Roa,29,6,6,.500,3.92,19,19,0,1,0,0,124.0,134,58,54,16,12,2,81,4,1,1,508,1.177,9.7,1.2,0.9,5.9,6.75,,1
Mark Roberts,25,6,3,.667,4.50,33,0,21,0,0,8,36.0,47,21,18,5,15,3,35,0,0,3,167,1.722,11.8,1.3,3.8,8.8,2.33,,0
Bobby Rodgers,26,1,3,.250,6.03,18,2,3,0,0,0,37.1,35,25,25,7,20,0,28,2,0,4,166,1.473,8.4,1.7,4.8,6.8,1.40,,0
Johnny Ruffin,29,2,3,.400,4.36,37,0,32,0,0,22,33.0,37,17,16,1,10,3,47,2,0,3,148,1.424,10.1,0.3,2.7,12.8,4.70,,1
Jesus Sanchez*,26,6,1,.857,3.21,16,11,0,0,0,0,75.2,61,32,27,4,33,0,58,3,0,2,322,1.242,7.3,0.5,3.9,6.9,1.76,,1
Chuck Smith,31,2,0,1.000,2.84,2,2,0,0,0,0,12.2,12,4,4,0,2,0,9,0,0,0,49,1.105,8.5,0.0,1.4,6.4,4.50,,1
Joe Strong,38,6,3,.667,6.25,46,0,13,0,0,1,59.0,80,45,41,9,18,4,48,5,0,6,275,1.661,12.2,1.4,2.7,7.3,2.67,,1
Steve Wojciechowski*,30,0,1,.000,6.97,8,1,4,0,0,0,10.1,16,8,8,0,3,1,7,0,0,2,50,1.839,13.9,0.0,2.6,6.1,2.33,,1
20 Players,27.9,72,71,.503,5.34,143,143,140,3,5,34,1222.1,1492,801,725,145,376,30,977,42,5,71,5462,1.528,11.0,1.1,2.8,7.2,2.60,,0
