Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Mike Bacsik*,23,12,5,.706,3.26,21,20,0,2,0,0,121.1,115,47,44,13,25,0,81,3,0,0,501,1.154,8.5,1.0,1.9,6.0,3.24,,1
Danys Báez,23,2,0,1.000,3.20,16,0,8,0,0,3,25.1,18,9,9,2,9,0,30,0,1,0,100,1.066,6.4,0.7,3.2,10.7,3.33,,1
Willie Blair,35,4,3,.571,2.75,11,10,1,1,0,0,72.0,72,30,22,3,7,0,50,3,2,1,299,1.097,9.0,0.4,0.9,6.3,7.14,,1
Tim Byrdak*,27,2,0,1.000,4.67,4,3,0,0,0,0,17.1,18,10,9,1,5,0,17,1,0,1,75,1.327,9.3,0.5,2.6,8.8,3.40,,1
Dave Darwin*,27,0,1,.000,3.06,4,3,0,0,0,0,17.2,20,12,6,1,8,0,13,4,0,0,82,1.585,10.2,0.5,4.1,6.6,1.63,,0
Zach Day,23,1,0,1.000,1.50,1,1,0,0,0,0,6.0,3,1,1,0,1,0,4,0,0,0,22,0.667,4.5,0.0,1.5,6.0,4.00,,1
Sean DePaula,27,1,0,1.000,1.04,6,0,4,0,0,1,8.2,2,1,1,0,4,0,6,0,0,0,32,0.692,2.1,0.0,4.2,6.2,1.50,,1
Marc Deschenes,28,2,2,.500,6.37,22,0,6,0,0,0,29.2,38,23,21,4,23,1,29,2,1,2,149,2.056,11.5,1.2,7.0,8.8,1.26,,0
Ryan Drese,25,5,1,.833,4.01,11,10,0,0,0,0,60.2,60,28,27,7,17,0,52,6,1,1,255,1.269,8.9,1.0,2.5,7.7,3.06,,1
Tim Drew,22,8,6,.571,3.92,18,18,0,1,1,0,108.0,115,54,47,13,27,1,75,8,1,6,467,1.315,9.6,1.1,2.3,6.3,2.78,,1
Eric Gunderson*,35,0,0,,0.00,2,0,1,0,0,1,2.0,2,1,0,0,0,0,3,0,0,0,9,1.000,9.0,0.0,0.0,13.5,,,1
Chris Hammond*,35,7,3,.700,3.31,28,4,3,0,0,0,51.2,53,22,19,5,20,1,54,2,0,1,225,1.413,9.2,0.9,3.5,9.4,2.70,,1
Dave Hooten,26,1,0,1.000,1.80,1,1,0,0,0,0,5.0,5,1,1,1,1,0,2,0,0,0,20,1.200,9.0,1.8,1.8,3.6,2.00,,0
Richie Lewis,35,2,0,1.000,2.10,7,5,1,0,0,1,30.0,19,8,7,3,13,1,11,2,0,3,119,1.067,5.7,0.9,3.9,3.3,0.85,,1
Charles Nagy,34,5,1,.833,2.56,6,6,0,0,0,0,38.2,40,12,11,0,9,0,18,1,0,0,161,1.267,9.3,0.0,2.1,4.2,2.00,,1
Jason Phillips,27,2,2,.500,3.34,8,6,1,1,0,0,35.0,27,15,13,3,8,0,25,2,0,0,138,1.000,6.9,0.8,2.1,6.4,3.13,,1
Scott Radinsky*,33,0,1,.000,4.11,16,0,5,0,0,1,15.1,13,7,7,0,1,0,7,0,1,0,56,0.913,7.6,0.0,0.6,4.1,7.00,,1
Chris Reinike,24,0,0,,9.00,1,0,0,0,0,0,1.0,0,1,1,0,3,0,1,0,0,2,6,3.000,0.0,0.0,27.0,9.0,0.33,,0
David Riske,24,1,2,.333,2.36,38,0,26,0,0,15,53.1,45,16,14,2,17,0,72,2,1,0,217,1.163,7.6,0.3,2.9,12.2,4.24,,1
Nerio Rodriguez,30,2,3,.400,5.35,11,5,2,0,0,1,38.2,41,24,23,5,15,1,21,3,0,1,169,1.448,9.5,1.2,3.5,4.9,1.40,,1
Dan Smith,25,6,4,.600,4.50,21,16,3,1,0,0,106.0,110,58,53,17,44,0,68,9,0,2,458,1.453,9.3,1.4,3.7,5.8,1.55,,1
Roy Smith,25,0,5,.000,2.19,48,0,31,0,0,18,74.0,59,25,18,2,29,4,86,8,0,3,307,1.189,7.2,0.2,3.5,10.5,2.97,,1
Paul Spoljaric*,30,0,1,.000,17.36,4,0,2,0,0,0,4.2,11,11,9,1,4,0,3,1,0,1,31,3.214,21.2,1.9,7.7,5.8,0.75,,1
Jason Stanford*,24,1,0,1.000,0.00,1,1,0,1,1,0,9.0,3,0,0,0,0,0,10,0,0,0,29,0.333,3.0,0.0,0.0,10.0,,,1
Martin Vargas,24,0,3,.000,2.93,22,0,12,0,0,4,27.2,20,11,9,1,17,1,22,2,0,8,120,1.337,6.5,0.3,5.5,7.2,1.29,,0
Dario Veras,28,5,1,.833,4.57,48,0,23,0,0,6,67.0,69,35,34,10,21,1,69,5,1,0,289,1.343,9.3,1.3,2.8,9.3,3.29,,1
Jamie Walker*,29,7,2,.778,3.87,38,8,5,0,0,2,93.0,104,44,40,12,27,1,51,7,2,4,406,1.409,10.1,1.2,2.6,4.9,1.89,,1
Mark Watson*,27,0,1,.000,13.50,3,0,0,0,0,0,4.0,9,7,6,1,3,1,3,0,0,0,25,3.000,20.3,2.3,6.8,6.8,1.00,,1
Jake Westbrook,23,8,1,.889,3.20,12,12,0,0,0,0,64.2,60,27,23,2,23,0,45,8,2,0,273,1.284,8.4,0.3,3.2,6.3,1.96,,1
Steve Woodard,26,4,2,.667,2.39,6,6,0,1,0,0,37.2,36,11,10,2,1,1,32,1,0,1,151,0.982,8.6,0.5,0.2,7.6,32.00,,1
Jaret Wright,25,3,1,.750,4.71,7,7,0,0,0,0,28.2,25,18,15,3,13,0,28,3,0,1,124,1.326,7.8,0.9,4.1,8.8,2.15,,1
31 Players,26.9,91,51,.641,3.59,142,142,134,8,11,53,1253.2,1212,569,500,114,395,14,988,83,13,38,5315,1.282,8.7,0.8,2.8,7.1,2.50,,0
