Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jason Bell,25,4,3,.571,3.53,12,2,3,0,0,0,35.2,30,19,14,2,10,1,32,2,0,0,151,1.121,7.6,0.5,2.5,8.1,3.20,,0
Brian Bowles,23,4,4,.500,2.98,49,0,12,0,0,0,81.2,64,31,27,1,36,1,72,8,0,11,343,1.224,7.1,0.1,4.0,7.9,2.00,,1
Scott Cassidy,24,2,2,.500,5.91,8,7,0,0,0,0,42.2,48,30,28,7,15,0,39,4,0,3,190,1.477,10.1,1.5,3.2,8.2,2.60,,1
Gustavo Chacin*,19,0,2,.000,12.60,2,2,0,0,0,0,5.0,10,7,7,1,6,0,5,1,1,0,31,3.200,18.0,1.8,10.8,9.0,0.83,,1
Pasqual Coco,22,12,7,.632,3.76,27,26,0,2,0,0,167.2,154,83,70,16,68,0,142,17,3,6,723,1.324,8.3,0.9,3.7,7.6,2.09,,1
Aaron Dean,21,0,1,.000,1.50,1,1,0,1,0,0,6.0,5,1,1,1,5,0,4,1,0,2,28,1.667,7.5,1.5,7.5,6.0,0.80,,0
Rendy Espina*,22,6,1,.857,2.11,53,0,19,0,0,3,59.2,49,22,14,1,35,1,41,5,1,2,264,1.408,7.4,0.2,5.3,6.2,1.17,,0
Leo Estrella,25,5,5,.500,3.67,13,13,0,3,2,0,76.0,68,36,31,6,30,1,63,10,0,2,324,1.289,8.1,0.7,3.6,7.5,2.10,,1
Bob File,23,4,3,.571,3.12,36,0,32,0,0,20,34.2,29,20,12,1,13,0,40,2,1,0,153,1.212,7.5,0.3,3.4,10.4,3.08,,1
Tim Giles,24,0,0,,27.00,1,0,1,0,0,0,1.0,3,4,3,0,2,0,0,0,0,0,8,5.000,27.0,0.0,18.0,0.0,0.00,,0
Mark Hendrickson*,26,3,1,.750,3.63,6,6,0,0,0,0,39.2,32,17,16,5,12,0,29,0,0,4,161,1.109,7.3,1.1,2.7,6.6,2.42,,1
Dave Huggins,24,1,1,.500,8.38,6,0,2,0,0,1,9.2,10,10,9,0,5,0,10,4,0,1,47,1.552,9.3,0.0,4.7,9.3,2.00,,0
Jarrod Kingrey,23,2,0,1.000,2.12,16,0,15,0,0,7,17.0,11,6,4,0,15,2,16,1,0,1,76,1.529,5.8,0.0,7.9,8.5,1.07,,0
Mike Kusiewicz*,23,7,9,.438,3.63,27,26,1,1,0,0,156.0,149,83,63,14,59,1,115,9,0,10,684,1.333,8.6,0.8,3.4,6.6,1.95,,0
Clint Lawrence*,23,3,3,.500,5.30,34,1,18,0,0,0,54.1,63,33,32,7,43,2,31,1,0,6,268,1.951,10.4,1.2,7.1,5.1,0.72,,0
Mark Lukasiewicz*,27,0,0,,5.79,3,0,1,0,0,0,4.2,4,3,3,1,4,0,6,0,0,0,22,1.714,7.7,1.9,7.7,11.6,1.50,,1
Chris McBride,26,2,2,.500,2.39,22,4,9,0,0,1,60.1,51,18,16,5,9,0,37,4,0,5,240,0.994,7.6,0.7,1.3,5.5,4.11,,0
Matt McClellan,23,6,12,.333,4.80,28,27,0,0,0,0,168.2,174,100,90,16,69,1,140,11,3,11,743,1.441,9.3,0.9,3.7,7.5,2.03,,0
John Sneed,24,5,9,.357,4.54,21,21,0,0,0,0,121.0,124,81,61,9,56,0,100,10,0,5,548,1.488,9.2,0.7,4.2,7.4,1.79,,0
Ryan Spille*,23,1,1,.500,4.18,4,4,0,0,0,0,23.2,23,11,11,1,10,0,8,0,0,0,99,1.394,8.7,0.4,3.8,3.0,0.80,,0
Matt Weimer,25,4,3,.571,4.60,49,0,20,0,0,2,62.2,68,36,32,6,22,5,31,4,0,5,273,1.436,9.8,0.9,3.2,4.5,1.41,,0
21 Players,23.4,71,69,.507,3.98,140,140,133,7,8,34,1227.2,1169,651,543,100,524,15,961,94,9,74,5376,1.379,8.6,0.7,3.8,7.0,1.83,,0
