Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Angel Aragon,26,3,6,.333,5.17,54,2,20,0,0,5,76.2,84,46,44,9,30,3,61,1,0,8,338,1.487,9.9,1.1,3.5,7.2,2.03,,0
Mike Bynum*,22,3,1,.750,2.91,6,6,0,0,0,0,34.0,31,12,11,2,16,0,27,2,1,1,144,1.382,8.2,0.5,4.2,7.1,1.69,,1
Shawn Camp,24,3,3,.500,2.43,45,0,11,0,0,1,59.1,47,23,16,4,30,2,53,1,0,4,252,1.298,7.1,0.6,4.6,8.0,1.77,,1
Clay Condrey,24,2,2,.500,5.36,35,0,19,0,0,6,43.2,41,27,26,4,20,0,25,5,0,1,195,1.397,8.5,0.8,4.1,5.2,1.25,,1
Dave Daniels,26,0,1,.000,3.97,9,0,0,0,0,0,11.1,10,7,5,0,5,0,11,0,0,0,50,1.324,7.9,0.0,4.0,8.7,2.20,,0
Doug Dent,23,4,9,.308,5.88,18,16,0,0,0,0,82.2,97,65,54,8,44,0,47,11,1,10,392,1.706,10.6,0.9,4.8,5.1,1.07,,0
Brian Doughty,25,9,10,.474,4.16,31,22,2,1,1,0,134.0,154,83,62,13,26,0,67,6,1,1,577,1.343,10.3,0.9,1.7,4.5,2.58,,0
Jayson Durocher,25,1,1,.500,2.08,27,0,23,0,0,14,30.1,26,7,7,4,12,1,43,3,0,3,132,1.253,7.7,1.2,3.6,12.8,3.58,,1
Adam Eaton,22,4,1,.800,2.68,10,10,0,1,1,0,57.0,47,20,17,3,18,0,58,1,1,4,238,1.140,7.4,0.5,2.8,9.2,3.22,,1
Huck Flener*,31,0,0,,3.21,15,0,1,0,0,0,14.0,12,5,5,2,4,0,10,0,0,1,59,1.143,7.7,1.3,2.6,6.4,2.50,,1
Isabel Giron,26,5,5,.500,5.58,69,0,21,0,0,5,79.0,71,52,49,9,32,2,77,7,1,4,339,1.304,8.1,1.0,3.6,8.8,2.41,,0
Rick Guttormson,23,4,4,.500,3.98,17,15,0,0,0,0,81.1,88,44,36,9,35,0,36,5,2,1,361,1.512,9.7,1.0,3.9,4.0,1.03,,0
Domingo Guzman,25,0,0,,2.08,14,1,4,0,0,0,17.1,13,8,4,2,11,0,14,2,0,4,76,1.385,6.8,1.0,5.7,7.3,1.27,,1
Len Hart*,26,1,1,.500,3.92,32,0,14,0,0,1,39.0,37,17,17,2,20,1,29,0,0,3,168,1.462,8.5,0.5,4.6,6.7,1.45,,0
Kevin Hite,25,0,1,.000,3.86,27,0,7,0,0,1,37.1,38,19,16,6,14,2,33,1,0,0,162,1.393,9.2,1.4,3.4,8.0,2.36,,0
Brian Lawrence,24,7,6,.538,2.42,21,21,0,0,0,0,126.2,99,40,34,6,28,0,119,10,0,1,496,1.003,7.0,0.4,2.0,8.5,4.25,,1
Dave Maurer*,25,1,2,.333,2.70,24,0,8,0,0,0,26.2,15,8,8,2,3,1,28,1,0,1,98,0.675,5.1,0.7,1.0,9.5,9.33,,1
Jason Middlebrook,25,5,13,.278,6.15,24,24,0,0,0,0,120.0,133,89,82,15,52,0,75,4,0,3,533,1.542,10.0,1.1,3.9,5.6,1.44,,1
Derek Root*,25,4,0,1.000,3.63,15,2,3,0,0,2,22.1,15,9,9,1,18,0,13,0,0,0,96,1.478,6.0,0.4,7.3,5.2,0.72,,0
Tony Runion,28,1,1,.500,1.61,19,0,1,0,0,0,28.0,15,8,5,1,18,0,27,5,0,1,120,1.179,4.8,0.3,5.8,8.7,1.50,,0
Bryan Schmidt,25,0,1,.000,27.00,1,0,1,0,0,0,1.0,3,3,3,1,2,0,0,0,0,0,7,5.000,27.0,9.0,18.0,0.0,0.00,,0
Wascar Serrano,22,9,4,.692,2.80,20,20,0,1,0,0,112.1,93,42,35,11,42,0,112,4,0,9,471,1.202,7.5,0.9,3.4,9.0,2.67,,1
Kevin Walker*,23,0,1,.000,2.25,4,0,1,0,0,0,4.0,1,1,1,1,1,0,6,0,0,0,14,0.500,2.3,2.3,2.3,13.5,6.00,,1
23 Players,24.8,66,73,.475,3.95,139,139,136,3,10,35,1238.0,1170,635,544,115,481,12,971,69,7,60,5318,1.334,8.5,0.8,3.5,7.1,2.02,,0
