Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Kurt Ainsworth,21,10,9,.526,3.30,28,28,0,0,0,0,158.0,138,67,58,12,63,3,130,3,1,7,667,1.272,7.9,0.7,3.6,7.4,2.06,,1
Jeff Andra*,24,6,6,.500,3.84,17,17,0,0,0,0,91.1,106,51,39,6,35,2,64,1,0,1,403,1.544,10.4,0.6,3.4,6.3,1.83,,0
Edwin Corps,27,5,6,.455,3.12,36,14,7,1,0,0,112.1,120,47,39,10,34,3,63,0,0,3,480,1.371,9.6,0.8,2.7,5.0,1.85,,0
Ryan Cox,23,2,2,.500,8.10,7,7,0,0,0,0,33.1,53,35,30,5,5,0,24,3,0,0,158,1.740,14.3,1.4,1.4,6.5,4.80,,0
Luis Estrella,25,1,4,.200,2.75,21,6,7,0,0,1,59.0,51,24,18,2,22,3,31,1,0,5,237,1.237,7.8,0.3,3.4,4.7,1.41,,0
Randy Goodrich,23,4,5,.444,3.72,51,1,25,0,0,12,75.0,90,36,31,10,17,4,48,0,1,2,331,1.427,10.8,1.2,2.0,5.8,2.82,,0
Joe Horgan*,23,0,0,,3.38,1,0,1,0,0,0,5.1,2,2,2,0,2,1,3,0,0,0,20,0.750,3.4,0.0,3.4,5.1,1.50,,1
Kevin Joseph,23,3,11,.214,5.17,27,16,8,0,0,1,102.2,116,60,59,8,48,1,71,5,0,4,454,1.597,10.2,0.7,4.2,6.2,1.48,,1
Brian Knoll,26,7,5,.583,3.39,21,10,5,1,0,3,79.2,80,34,30,8,26,2,62,4,0,0,346,1.331,9.0,0.9,2.9,7.0,2.38,,0
Will Malerich*,24,0,1,.000,17.36,4,0,3,0,0,0,4.2,12,9,9,2,3,0,4,1,0,0,30,3.214,23.1,3.9,5.8,7.7,1.33,,0
Raul Marval,24,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Joe Messman,24,5,2,.714,3.41,38,0,11,0,0,1,60.2,51,27,23,7,23,2,46,0,1,8,248,1.220,7.6,1.0,3.4,6.8,2.00,,0
Benji Miller,24,4,9,.308,3.35,58,0,29,0,0,4,86.0,81,44,32,10,37,7,71,2,3,3,372,1.372,8.5,1.0,3.9,7.4,1.92,,0
Eddie Oropesa*,28,2,4,.333,3.07,59,2,23,0,0,4,76.1,70,38,26,6,40,6,76,3,2,3,341,1.441,8.3,0.7,4.7,9.0,1.90,,1
Todd Ozias,23,0,0,,9.00,1,0,0,0,0,0,2.0,5,2,2,1,1,0,1,0,0,0,12,3.000,22.5,4.5,4.5,4.5,1.00,,0
Erasmo Ramirez*,24,0,5,.000,6.44,39,2,13,0,0,1,58.2,80,45,42,7,21,5,46,3,0,0,269,1.722,12.3,1.1,3.2,7.1,2.19,,1
Jason Verdugo,25,0,1,.000,3.18,5,0,3,0,0,0,5.2,8,6,2,0,2,0,4,0,0,0,28,1.765,12.7,0.0,3.2,6.4,2.00,,0
Ryan Vogelsong,22,6,10,.375,4.23,27,27,0,1,0,0,155.1,153,82,73,15,69,2,147,13,4,5,682,1.429,8.9,0.9,4.0,8.5,2.13,,1
Matt Wells,25,1,0,1.000,7.71,4,0,0,0,0,0,7.0,11,11,6,0,9,3,6,1,0,0,42,2.857,14.1,0.0,11.6,7.7,0.67,,0
Chad Zerbe*,28,2,1,.667,2.33,9,9,0,0,0,0,38.2,37,11,10,1,9,0,34,1,0,0,156,1.190,8.6,0.2,2.1,7.9,3.78,,1
20 Players,24.3,58,81,.417,3.94,139,139,136,3,8,27,1212.2,1264,631,531,110,466,44,931,41,12,41,5279,1.427,9.4,0.8,3.5,6.9,2.00,,0
