Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brian Adams*,23,9,8,.529,3.52,34,2,7,0,0,1,79.1,81,45,31,2,36,2,60,4,0,6,345,1.475,9.2,0.2,4.1,6.8,1.67,0,2001,A,BOS
Rodney Dickinson,25,2,0,1.000,1.86,23,0,21,0,0,11,29.0,28,7,6,0,0,0,30,0,0,1,114,0.966,8.7,0.0,0.0,9.3,,0,2001,A,BOS
Tony Fontana,22,2,2,.500,1.94,24,4,11,0,0,6,69.2,66,21,15,2,9,0,62,1,0,7,289,1.077,8.5,0.3,1.2,8.0,6.89,0,2001,A,BOS
Frank Francisco,21,4,3,.571,2.91,37,0,8,0,0,2,68.0,40,25,22,3,30,0,90,6,1,6,280,1.029,5.3,0.4,4.0,11.9,3.00,1,2001,A,BOS
Dan Giese,24,6,4,.600,2.19,46,0,39,0,0,9,74.0,65,27,18,2,8,3,95,1,0,2,297,0.986,7.9,0.2,1.0,11.6,11.88,1,2001,A,BOS
Mauricio Lara*,22,7,6,.538,3.02,20,19,0,1,0,0,107.1,114,45,36,5,24,0,96,7,0,6,443,1.286,9.6,0.4,2.0,8.0,4.00,0,2001,A,BOS
Rene Miniel,22,8,4,.667,2.73,27,23,0,0,0,0,122.0,93,49,37,1,38,0,114,3,2,9,492,1.074,6.9,0.1,2.8,8.4,3.00,0,2001,A,BOS
Juan Perez*,22,8,8,.500,3.58,26,25,1,0,0,0,125.2,118,69,50,14,42,0,113,3,0,9,525,1.273,8.5,1.0,3.0,8.1,2.69,1,2001,A,BOS
Alex Prendes*,22,1,0,1.000,2.57,8,0,4,0,0,2,21.0,22,7,6,3,5,1,14,1,0,2,88,1.286,9.4,1.3,2.1,6.0,2.80,0,2001,A,BOS
Rich Rundles*,20,7,6,.538,2.43,19,19,0,0,0,0,115.0,109,46,31,5,10,0,94,7,0,4,468,1.035,8.5,0.4,0.8,7.4,9.40,1,2001,A,BOS
Aaron Sams*,25,1,1,.500,2.83,17,0,10,0,0,1,28.2,25,10,9,0,18,0,31,2,0,5,129,1.500,7.8,0.0,5.7,9.7,1.72,0,2001,A,BOS
Anthony Sclafani,19,1,3,.250,5.63,8,0,7,0,0,0,16.0,20,10,10,3,6,0,10,0,0,2,73,1.625,11.3,1.7,3.4,5.6,1.67,0,2001,A,BOS
Seung Song,21,3,2,.600,2.04,14,14,0,0,0,0,75.0,56,24,17,3,18,0,79,2,0,4,290,0.987,6.7,0.4,2.2,9.5,4.39,0,2001,A,BOS
Mat Thompson,19,9,10,.474,3.22,25,24,1,0,0,0,134.1,115,58,48,9,19,0,97,6,0,6,535,0.998,7.7,0.6,1.3,6.5,5.11,0,2001,A,BOS
Joe Troilo,23,4,3,.571,3.55,30,2,18,0,0,1,58.1,49,33,23,5,21,1,40,4,0,6,252,1.200,7.6,0.8,3.2,6.2,1.90,0,2001,A,BOS
Felix Villegas,22,2,5,.286,3.59,34,7,11,0,0,6,90.1,100,63,36,9,30,2,62,6,0,10,409,1.439,10.0,0.9,3.0,6.2,2.07,0,2001,A,BOS
