Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jose Advincola*,21,0,0,,9.26,11,0,3,0,0,0,11.2,20,14,12,2,5,0,7,2,0,1,64,2.143,15.4,1.5,3.9,5.4,1.40,0,2001,A,BAL
Jancy Andrade,23,2,4,.333,3.72,8,8,0,0,0,0,48.1,46,22,20,2,16,1,43,3,0,1,204,1.283,8.6,0.4,3.0,8.0,2.69,0,2001,A,BAL
Omar Anez,20,0,0,,8.04,12,0,3,0,0,0,15.2,23,16,14,2,18,1,17,1,0,8,88,2.617,13.2,1.1,10.3,9.8,0.94,0,2001,A,BAL
Richard Bartlett,19,5,9,.357,4.53,19,18,1,0,0,0,95.1,109,54,48,6,30,1,60,5,1,5,414,1.458,10.3,0.6,2.8,5.7,2.00,0,2001,A,BAL
Fredy Deza,18,0,2,.000,3.00,3,2,0,0,0,0,15.0,10,6,5,3,0,0,12,1,0,0,57,0.667,6.0,1.8,0.0,7.2,,0,2001,A,BAL
Dave Farren,20,4,7,.364,3.93,32,19,4,0,0,0,121.1,113,66,53,16,30,1,84,7,0,1,511,1.179,8.4,1.2,2.2,6.2,2.80,0,2001,A,BAL
Tom Ford*,24,2,0,1.000,4.50,13,0,3,0,0,0,14.0,13,8,7,0,8,0,23,1,0,0,64,1.500,8.4,0.0,5.1,14.8,2.88,0,2001,A,BAL
Nick Garcia,21,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,3,0,1,1,5,2.000,0.0,0.0,18.0,27.0,1.50,0,2001,A,BAL
Fernando Gutierrez,20,1,1,.500,3.45,22,0,10,0,0,0,28.2,18,16,11,0,21,1,28,1,0,7,128,1.360,5.7,0.0,6.6,8.8,1.33,0,2001,A,BAL
D.J. Jones*,23,1,4,.200,3.98,17,6,6,0,0,0,40.2,52,23,18,0,7,0,30,3,2,0,178,1.451,11.5,0.0,1.5,6.6,4.29,0,2001,A,BAL
Dan Marchetti,22,1,1,.500,2.45,10,0,2,0,0,1,18.1,10,5,5,0,8,0,17,1,0,4,76,0.982,4.9,0.0,3.9,8.3,2.13,0,2001,A,BAL
Elvis Montilla,22,7,6,.538,4.19,26,18,3,0,0,0,107.1,104,53,50,10,28,2,53,8,0,6,444,1.230,8.7,0.8,2.3,4.4,1.89,0,2001,A,BAL
Rodney Ormond,24,4,4,.500,4.18,24,8,3,0,0,0,56.0,59,37,26,6,14,1,59,4,0,3,250,1.304,9.5,1.0,2.3,9.5,4.21,0,2001,A,BAL
Jason Pruitt*,20,0,0,,5.29,12,0,1,0,0,1,17.0,14,10,10,2,9,0,13,2,0,4,76,1.353,7.4,1.1,4.8,6.9,1.44,0,2001,A,BAL
Enrique Ramirez,24,6,4,.600,5.18,45,0,17,0,0,1,66.0,76,47,38,4,33,4,66,1,0,10,308,1.652,10.4,0.5,4.5,9.0,2.00,0,2001,A,BAL
Sendy Rleal,21,3,6,.333,3.57,20,20,0,1,0,0,103.1,79,50,41,9,27,0,83,7,2,6,420,1.026,6.9,0.8,2.4,7.2,3.07,1,2001,A,BAL
Eddy Rodriguez,19,5,3,.625,3.39,41,0,6,0,0,1,61.0,58,27,23,4,23,0,64,2,0,4,261,1.328,8.6,0.6,3.4,9.4,2.78,1,2001,A,BAL
Mike Rodriguez,22,0,0,,9.00,1,0,0,0,0,0,1.0,2,2,1,0,1,0,1,0,0,0,7,3.000,18.0,0.0,9.0,9.0,1.00,0,2001,A,BAL
Brad Rogers,19,3,7,.300,4.58,34,14,6,0,0,1,92.1,106,63,47,8,36,2,79,5,0,5,410,1.538,10.3,0.8,3.5,7.7,2.19,0,2001,A,BAL
Matt Schwager,23,10,8,.556,2.26,27,14,8,4,1,1,103.1,85,41,26,7,14,1,80,6,0,2,411,0.958,7.4,0.6,1.2,7.0,5.71,0,2001,A,BAL
Mike Seestedt,23,0,0,,9.00,4,0,3,0,0,0,6.0,9,6,6,1,2,0,5,0,0,0,29,1.833,13.5,1.5,3.0,7.5,2.50,0,2001,A,BAL
Jayme Sperring,22,2,4,.333,2.97,53,0,46,0,0,26,63.2,50,25,21,6,30,3,75,3,1,5,268,1.257,7.1,0.8,4.2,10.6,2.50,0,2001,A,BAL
Rich Stahl*,20,2,3,.400,2.67,6,6,0,0,0,0,33.2,24,15,10,3,15,0,31,2,0,3,135,1.158,6.4,0.8,4.0,8.3,2.07,0,2001,A,BAL
Matt Tate,20,2,3,.400,6.14,13,3,3,0,0,0,36.2,33,29,25,4,21,1,25,3,0,1,166,1.473,8.1,1.0,5.2,6.1,1.19,0,2001,A,BAL
Eliot Tomaszewski,21,1,3,.250,4.43,18,4,4,0,0,2,40.2,59,25,20,3,7,0,32,1,0,3,187,1.623,13.1,0.7,1.5,7.1,4.57,0,2001,A,BAL
Kris Wilken,22,0,0,,0.00,2,0,2,0,0,0,1.1,3,0,0,0,0,0,1,0,0,0,7,2.250,20.3,0.0,0.0,6.8,,0,2001,A,BAL
