Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Eddie Ahorrio,19,0,2,.000,2.38,15,1,10,0,0,4,22.2,14,6,6,2,13,1,24,1,0,0,96,1.191,5.6,0.8,5.2,9.5,1.85,0
Nicholas Alloway,21,2,1,.667,3.99,14,3,6,0,0,2,29.1,23,13,13,3,14,0,41,4,0,3,124,1.261,7.1,0.9,4.3,12.6,2.93,0
Ricardo Arevalo,19,0,7,.000,4.97,12,11,0,0,0,0,50.2,47,36,28,3,26,0,40,10,1,10,231,1.441,8.3,0.5,4.6,7.1,1.54,0
Richard Calcano,19,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,1,0,0,0,4,1.000,9.0,9.0,0.0,9.0,,0
Brett Carroll*,22,3,2,.600,3.26,15,0,4,0,0,2,30.1,29,14,11,1,8,0,22,0,0,2,126,1.220,8.6,0.3,2.4,6.5,2.75,0
Bart Carter*,22,2,0,1.000,2.12,16,0,3,0,0,0,29.2,26,10,7,1,5,0,34,3,0,4,123,1.045,7.9,0.3,1.5,10.3,6.80,0
Derek Christensen,21,3,0,1.000,0.66,7,1,4,0,0,0,13.2,7,3,1,0,5,0,9,3,0,2,58,0.878,4.6,0.0,3.3,5.9,1.80,0
Cesar Ciurcina,19,5,4,.556,2.91,12,11,0,2,0,0,65.0,60,29,21,3,8,0,53,3,3,6,265,1.046,8.3,0.4,1.1,7.3,6.63,0
Clay Condrey,34,0,0,,6.75,3,3,0,0,0,0,5.1,8,4,4,1,2,0,7,0,0,0,24,1.875,13.5,1.7,3.4,11.8,3.50,1
Pat Dean*,21,0,0,,0.00,4,0,1,0,0,0,5.0,3,0,0,0,0,0,5,0,0,0,17,0.600,5.4,0.0,0.0,9.0,,1
David Deminsky*,23,3,3,.500,2.70,10,8,1,1,1,0,53.1,45,19,16,1,8,0,51,4,0,2,215,0.994,7.6,0.2,1.4,8.6,6.38,0
Nathan Fawbush,19,0,2,.000,13.50,3,0,0,0,0,0,3.1,5,6,5,0,3,0,4,0,0,2,20,2.400,13.5,0.0,8.1,10.8,1.33,0
Pedro Guerra,20,2,2,.500,2.84,8,7,0,0,0,0,38.0,26,14,12,0,15,0,27,2,1,1,151,1.079,6.2,0.0,3.6,6.4,1.80,0
Tyler Herr,19,0,1,.000,5.82,14,2,5,0,0,1,21.2,21,20,14,1,15,0,23,3,0,8,102,1.662,8.7,0.4,6.2,9.6,1.53,0
Steve Hirschfeld,24,0,0,,4.50,2,0,0,0,0,0,2.0,3,1,1,0,1,0,2,0,0,0,10,2.000,13.5,0.0,4.5,9.0,2.00,0
Trayvone Johnson,22,0,0,,4.50,6,0,0,0,0,0,8.0,9,4,4,0,7,0,7,0,0,2,37,2.000,10.1,0.0,7.9,7.9,1.00,0
Mike Maroth*,32,0,0,,0.00,1,0,0,0,0,0,1.2,1,0,0,0,0,0,2,0,0,0,6,0.600,5.4,0.0,0.0,10.8,,1
Luis Nunez*,18,1,3,.250,3.10,19,1,8,0,0,1,29.0,30,14,10,0,15,1,30,3,1,4,134,1.552,9.3,0.0,4.7,9.3,2.00,0
Justin Parker*,20,6,2,.750,2.23,12,12,0,0,0,0,60.2,63,19,15,2,16,0,42,3,1,5,255,1.302,9.3,0.3,2.4,6.2,2.63,0
Hein Robb*,18,0,1,.000,12.54,9,0,2,0,0,0,9.1,18,13,13,2,7,0,3,1,0,3,50,2.679,17.4,1.9,6.8,2.9,0.43,0
Matt Schuld,22,2,0,1.000,2.57,11,0,3,0,0,1,21.0,21,6,6,1,3,0,17,2,0,0,87,1.143,9.0,0.4,1.3,7.3,5.67,0
Brad Tippett,22,0,0,,0.00,2,0,0,0,0,0,3.1,3,3,0,0,1,0,3,0,0,0,17,1.200,8.1,0.0,2.7,8.1,3.00,0
Mark Trau,19,0,1,.000,5.56,11,0,9,0,0,0,11.1,9,10,7,2,9,0,9,3,0,3,55,1.588,7.1,1.6,7.1,7.1,1.00,0
