Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Alejandro Barraza,19,1,7,.125,6.79,14,14,0,0,0,0,58.1,82,52,44,8,19,0,51,7,3,7,279,1.731,12.7,1.2,2.9,7.9,2.68,0
Christian Bergman,22,1,4,.200,5.96,14,5,0,0,0,0,48.1,62,39,32,5,11,0,37,1,0,4,228,1.510,11.5,0.9,2.0,6.9,3.36,1
Russell Brewer,22,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,0
Albert Campos,19,4,4,.500,2.05,15,15,0,1,0,0,88.0,80,29,20,5,17,0,68,3,0,6,350,1.102,8.2,0.5,1.7,7.0,4.00,0
Matt Crocker*,21,2,0,1.000,5.63,13,0,1,0,0,0,16.0,22,15,10,0,8,0,15,2,0,2,80,1.875,12.4,0.0,4.5,8.4,1.88,0
Ricardo Ferrer,20,1,3,.250,6.25,11,4,3,0,0,2,31.2,38,27,22,5,21,0,16,3,0,2,154,1.863,10.8,1.4,6.0,4.5,0.76,0
Tyler Gagnon,21,5,3,.625,3.89,15,15,0,0,0,0,76.1,94,41,33,6,17,0,63,3,0,5,335,1.454,11.1,0.7,2.0,7.4,3.71,0
Trevor Gibson,23,0,0,,13.50,4,0,2,0,0,0,4.0,8,6,6,2,4,0,3,1,0,0,25,3.000,18.0,4.5,9.0,6.8,0.75,0
Nelson Gonzalez,20,2,2,.500,4.18,20,0,10,0,0,0,32.1,33,18,15,5,10,0,34,3,0,4,145,1.330,9.2,1.4,2.8,9.5,3.40,0
Kyle Hancock,22,1,1,.500,4.86,8,2,2,0,0,0,16.2,18,11,9,3,11,0,13,0,0,1,77,1.740,9.7,1.6,5.9,7.0,1.18,0
Steve Junker*,23,0,0,,14.29,6,0,1,0,0,0,5.2,12,10,9,0,3,0,5,1,0,1,34,2.647,19.1,0.0,4.8,7.9,1.67,0
Blake Keitzman*,22,3,1,.750,3.03,17,0,1,0,0,0,32.2,43,18,11,2,13,0,38,3,0,4,159,1.714,11.8,0.6,3.6,10.5,2.92,0
Bruce Kern,22,0,3,.000,4.68,14,4,2,0,0,1,32.2,51,26,17,4,9,0,24,1,0,1,157,1.837,14.1,1.1,2.5,6.6,2.67,0
Vianney Mayo,20,1,0,1.000,3.80,11,0,4,0,0,0,21.1,22,12,9,0,13,0,22,2,0,5,99,1.641,9.3,0.0,5.5,9.3,1.69,0
Clinton McKinney,23,2,1,.667,1.15,11,0,1,0,0,0,15.2,14,4,2,1,4,1,15,1,0,1,64,1.149,8.0,0.6,2.3,8.6,3.75,0
Alving Mejias,18,6,5,.545,6.81,15,15,0,0,0,0,75.1,107,66,57,5,14,0,50,3,0,4,343,1.606,12.8,0.6,1.7,6.0,3.57,0
Juan Perez,21,3,1,.750,2.60,21,0,18,0,0,10,27.2,18,10,8,2,11,0,23,2,1,3,115,1.048,5.9,0.7,3.6,7.5,2.09,0
Taylor Reid,21,0,1,.000,3.78,16,0,6,0,0,1,16.2,20,17,7,1,11,0,13,0,1,4,80,1.860,10.8,0.5,5.9,7.0,1.18,0
Kenny Roberts*,22,3,1,.750,3.22,16,2,5,0,0,0,36.1,39,17,13,0,6,0,21,3,0,2,162,1.239,9.7,0.0,1.5,5.2,3.50,1
Rafael Suarez,21,1,2,.333,3.13,18,0,11,0,0,1,23.0,27,15,8,3,6,0,21,2,0,4,106,1.435,10.6,1.2,2.3,8.2,3.50,0
Coty Woods,22,1,0,1.000,2.19,8,0,7,0,0,3,12.1,7,4,3,1,4,0,14,0,0,0,46,0.892,5.1,0.7,2.9,10.2,3.50,0
