Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Aristides Almenar,21,0,0,,,1,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,2,,,,,,,,0
Greg Belson,26,3,2,.600,5.09,25,2,8,0,0,0,53.0,69,31,30,7,17,1,28,4,1,2,244,1.623,11.7,1.2,2.9,4.8,1.65,,0
Kris Benson,30,0,0,,0.00,1,1,0,0,0,0,3.0,0,0,0,0,0,0,4,1,0,0,10,0.000,0.0,0.0,0.0,12.0,,,1
Eddie Camacho*,22,2,4,.333,2.74,45,0,33,0,0,10,49.1,49,17,15,2,21,2,40,2,0,3,211,1.419,8.9,0.4,3.8,7.3,1.90,,0
Jonathan Castillo,21,0,1,.000,20.25,1,0,0,0,0,0,2.2,3,6,6,1,4,0,0,0,0,2,14,2.625,10.1,3.4,13.5,0.0,0.00,,0
Vince Cordova,23,8,9,.471,4.01,25,25,0,2,2,0,141.1,150,78,63,14,26,0,110,9,1,2,599,1.245,9.6,0.9,1.7,7.0,4.23,,0
Mike Cox*,26,0,0,,,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,,,,,,0.00,,0
Ryan Cullen*,25,0,1,.000,8.76,13,0,3,0,0,0,12.1,27,13,12,1,1,1,7,1,0,0,65,2.270,19.7,0.7,0.7,5.1,7.00,,0
Dan Foli,24,5,2,.714,3.74,37,0,16,0,0,6,67.1,68,29,28,5,21,4,53,6,0,6,284,1.322,9.1,0.7,2.8,7.1,2.52,,0
Anderson Garcia,24,2,2,.500,2.70,16,0,9,0,0,3,26.2,21,9,8,2,9,1,20,1,1,2,112,1.125,7.1,0.7,3.0,6.8,2.22,,1
Felix Heredia*,30,0,1,.000,13.50,5,0,0,0,0,0,4.0,6,6,6,0,2,0,3,1,1,1,21,2.000,13.5,0.0,4.5,6.8,1.50,,1
Gaby Hernandez,19,2,5,.286,5.74,10,10,0,0,0,0,42.1,48,28,27,1,10,0,32,13,3,4,185,1.370,10.2,0.2,2.1,6.8,3.20,,0
Jeremy Hill,27,0,0,,2.35,7,0,2,0,0,1,7.2,8,4,2,1,3,0,5,0,0,0,34,1.435,9.4,1.2,3.5,5.9,1.67,,1
Philip Humber,22,2,6,.250,4.99,14,14,0,0,0,0,70.1,74,41,39,6,18,0,65,8,0,2,301,1.308,9.5,0.8,2.3,8.3,3.61,,1
Kazuhisa Ishii*,31,0,0,,0.00,1,1,0,0,0,0,4.0,0,0,0,0,1,0,3,0,0,0,12,0.250,0.0,0.0,2.3,6.8,3.00,,1
Bryan King,24,0,0,,11.70,6,0,1,0,0,0,10.0,14,14,13,2,9,0,11,1,0,0,54,2.300,12.6,1.8,8.1,9.9,1.22,,0
Rafael Lopez,26,1,0,1.000,4.00,5,0,2,0,0,0,9.0,10,4,4,1,1,0,4,1,0,0,39,1.222,10.0,1.0,1.0,4.0,4.00,,0
Evan MacLane*,22,8,5,.615,3.20,19,19,0,1,0,0,112.1,96,51,40,14,15,0,92,2,1,6,451,0.988,7.7,1.1,1.2,7.4,6.13,,1
Ivan Maldonado,25,4,5,.444,5.46,27,3,10,0,0,1,59.1,62,43,36,6,23,2,43,7,3,4,270,1.433,9.4,0.9,3.5,6.5,1.87,,0
Kevin Mannix,24,0,0,,inf,1,0,0,0,0,0,0.0,3,3,3,0,0,0,0,0,0,0,3,,,,,,,,0
Carlos Muniz,24,3,0,1.000,5.82,14,0,3,0,0,0,17.0,13,11,11,3,9,1,19,0,0,1,73,1.294,6.9,1.6,4.8,10.1,2.11,,1
Brandon Nall,23,0,0,,11.57,2,0,1,0,0,0,2.1,3,3,3,0,3,0,1,0,0,2,13,2.571,11.6,0.0,11.6,3.9,0.33,,0
Henry Owens,26,2,5,.286,3.15,38,1,16,0,0,4,54.1,49,29,19,2,24,2,74,5,0,7,240,1.344,8.1,0.3,4.0,12.3,3.08,,1
Miguel Pinango,22,3,2,.600,4.13,12,11,0,0,0,0,61.0,75,30,28,5,11,1,26,6,1,0,268,1.410,11.1,0.7,1.6,3.8,2.36,,0
Greg Ramirez,24,4,5,.444,4.17,18,12,0,0,0,0,69.0,66,38,32,6,21,1,64,3,0,1,297,1.261,8.6,0.8,2.7,8.3,3.05,,0
Jerrod Riggan,31,1,0,1.000,3.86,4,0,1,0,0,0,4.2,3,2,2,1,0,0,4,0,0,2,17,0.643,5.8,1.9,0.0,7.7,,,1
Jose Rodriguez,23,0,0,,2.70,3,0,3,0,0,2,3.1,2,1,1,0,1,0,3,0,0,1,12,0.900,5.4,0.0,2.7,8.1,3.00,,0
Chuck Smith,23,4,4,.500,4.94,24,20,0,0,0,0,116.2,129,70,64,12,40,3,59,6,0,10,511,1.449,10.0,0.9,3.1,4.6,1.48,,0
Kole Strayhorn,22,5,3,.625,4.46,33,0,14,0,0,2,38.1,44,25,19,4,22,4,31,4,0,1,184,1.722,10.3,0.9,5.2,7.3,1.41,,0
Scott Strickland,29,0,0,,10.80,1,0,0,0,0,0,1.2,4,2,2,1,0,0,2,0,0,0,9,2.400,21.6,5.4,0.0,10.8,,,1
Mike Swindell,23,0,2,.000,2.90,6,5,1,0,0,0,31.0,28,12,10,1,8,0,15,4,1,0,133,1.161,8.1,0.3,2.3,4.4,1.88,,0
Steve Trachsel,34,0,1,.000,1.35,2,2,0,0,0,0,6.2,5,2,1,0,1,0,5,1,0,1,26,0.900,6.8,0.0,1.4,6.8,5.00,,1
Lino Urdaneta,25,0,0,,1.93,3,0,1,0,0,0,4.2,2,1,1,0,1,0,4,0,0,0,18,0.643,3.9,0.0,1.9,7.7,4.00,,1
Brian Walker*,25,3,1,.750,4.80,17,1,3,0,0,0,30.0,33,17,16,4,15,0,25,2,0,4,135,1.600,9.9,1.2,4.5,7.5,1.67,,0
Tim Worthington,24,4,2,.667,2.98,13,7,2,2,1,0,51.1,39,21,17,3,13,1,49,4,0,1,207,1.013,6.8,0.5,2.3,8.6,3.77,,0
35 Players,23.7,65,68,.489,4.23,134,134,129,5,10,29,1166.2,1205,641,548,105,351,24,901,92,13,65,5055,1.334,9.3,0.8,2.7,7.0,2.57,,0
