Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Juan Alvarez,20,0,0,,6.75,3,0,1,0,0,0,4.0,5,3,3,0,5,0,3,0,1,0,22,2.500,11.3,0.0,11.3,6.8,0.60,,0
Erick Arteaga,24,2,4,.333,5.91,32,7,13,0,0,2,77.2,108,62,51,6,21,5,28,3,0,5,363,1.661,12.5,0.7,2.4,3.2,1.33,,0
Jacob Barrack,23,1,1,.500,3.72,7,0,4,0,0,0,9.2,10,4,4,1,4,0,11,0,0,2,42,1.448,9.3,0.9,3.7,10.2,2.75,,0
Greg Bauer,27,2,6,.250,5.32,24,4,10,0,0,2,45.2,63,34,27,3,18,2,32,2,1,2,217,1.774,12.4,0.6,3.5,6.3,1.78,,0
Jared Blasdell,26,0,1,.000,7.94,8,0,3,0,0,0,11.1,16,14,10,3,9,0,9,1,0,1,58,2.206,12.7,2.4,7.1,7.1,1.00,,0
Omar Bramasco,23,0,0,,6.75,2,0,2,0,0,0,1.1,2,1,1,0,1,0,3,0,0,0,7,2.250,13.5,0.0,6.8,20.3,3.00,,0
Keith Bucktrot,24,1,1,.500,4.60,3,3,0,0,0,0,15.2,12,8,8,3,7,0,9,0,0,1,64,1.213,6.9,1.7,4.0,5.2,1.29,,0
Francisco Butto,25,1,2,.333,3.49,17,0,13,0,0,3,28.1,28,12,11,1,7,1,33,0,1,3,121,1.235,8.9,0.3,2.2,10.5,4.71,,0
Clary Carlsen,23,4,7,.364,4.59,32,15,5,0,0,0,115.2,132,77,59,7,46,2,56,5,0,6,523,1.539,10.3,0.5,3.6,4.4,1.22,,0
Rik Currier,27,1,1,.500,6.05,16,0,10,0,0,1,19.1,22,13,13,2,22,0,17,1,0,2,102,2.276,10.2,0.9,10.2,7.9,0.77,,0
Nick Evangelista,23,7,6,.538,3.03,37,0,15,0,0,2,68.1,54,26,23,5,20,3,68,3,0,1,274,1.083,7.1,0.7,2.6,9.0,3.40,,0
Eric Glaser,27,0,7,.000,7.44,9,8,1,0,0,0,42.1,62,35,35,9,8,0,29,2,0,4,194,1.654,13.2,1.9,1.7,6.2,3.63,,0
Cole Hamels*,21,2,0,1.000,2.25,3,3,0,0,0,0,16.0,7,5,4,0,7,0,18,0,0,4,60,0.875,3.9,0.0,3.9,10.1,2.57,,1
Yoel Hernandez,25,1,1,.500,11.81,4,0,1,0,0,0,5.1,8,10,7,1,3,0,7,1,0,1,30,2.063,13.5,1.7,5.1,11.8,2.33,,1
Chris Honsa,21,4,5,.444,4.71,25,5,4,1,0,0,63.0,64,37,33,2,20,1,39,4,0,1,269,1.333,9.1,0.3,2.9,5.6,1.95,,0
Kyle Kendrick,20,0,1,.000,0.00,1,1,0,0,0,0,4.0,5,1,0,0,2,0,1,1,0,0,18,1.750,11.3,0.0,4.5,2.3,0.50,,1
Seung Hak Lee,26,0,1,.000,1.80,2,1,1,0,0,0,5.0,5,2,1,1,1,0,5,0,0,0,21,1.200,9.0,1.8,1.8,9.0,5.00,,0
Scott Mathieson,21,3,8,.273,4.14,23,23,0,1,0,0,121.2,111,62,56,17,34,0,118,5,0,7,508,1.192,8.2,1.3,2.5,8.7,3.47,,1
Jose Angel Mejias,19,0,0,,9.00,1,0,0,0,0,0,2.0,3,2,2,0,2,0,2,0,0,0,11,2.500,13.5,0.0,9.0,9.0,1.00,,0
Vicente Padilla,27,0,1,.000,1.80,1,1,0,0,0,0,5.0,4,1,1,0,1,0,3,0,0,0,21,1.000,7.2,0.0,1.8,5.4,3.00,,1
