Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Rusty Begnaud,24,2,4,.333,5.63,12,11,1,0,0,1,54.1,77,46,34,5,17,0,37,3,0,7,256,1.730,12.8,0.8,2.8,6.1,2.18,0
Brandon Brantley,22,0,2,.000,7.11,18,7,4,0,0,0,50.2,70,44,40,8,24,0,47,7,0,7,244,1.855,12.4,1.4,4.3,8.3,1.96,0
Kevin Bulger,22,0,1,.000,9.53,10,0,6,0,0,0,11.1,15,13,12,0,8,0,9,2,1,4,58,2.029,11.9,0.0,6.4,7.1,1.13,0
Zane Carlson,24,0,0,,1.00,8,0,8,0,0,5,9.0,6,1,1,0,2,0,6,1,0,1,32,0.889,6.0,0.0,2.0,6.0,3.00,0
Bennett Cromer,23,7,3,.700,5.07,16,10,0,0,0,0,60.1,74,45,34,9,13,0,55,6,0,2,269,1.442,11.0,1.3,1.9,8.2,4.23,0
Phillip Davidson,22,4,2,.667,6.75,9,5,1,0,0,0,34.2,46,27,26,3,14,2,29,1,0,1,163,1.731,11.9,0.8,3.6,7.5,2.07,0
Ryan DiPietro*,20,1,6,.143,5.63,15,15,0,0,0,0,64.0,72,45,40,8,17,0,56,6,1,5,287,1.391,10.1,1.1,2.4,7.9,3.29,0
Jacob Eckley*,22,3,2,.600,7.18,21,0,11,0,0,3,31.1,49,31,25,3,8,0,25,0,0,3,154,1.819,14.1,0.9,2.3,7.2,3.13,0
Eliezer Garcia*,21,2,2,.500,3.45,20,0,6,0,0,1,44.1,41,20,17,1,22,0,45,3,1,14,194,1.421,8.3,0.2,4.5,9.1,2.05,0
Mitch Goins,22,0,0,,8.72,8,0,0,0,0,0,21.2,35,22,21,4,4,0,12,2,1,2,104,1.800,14.5,1.7,1.7,5.0,3.00,0
Cody Harkcom,21,3,5,.375,8.16,16,8,3,0,0,2,46.1,71,46,42,12,16,0,47,6,0,2,223,1.878,13.8,2.3,3.1,9.1,2.94,0
David Henninger,21,5,1,.833,3.60,21,0,3,0,0,1,60.0,58,33,24,2,23,1,64,7,1,6,259,1.350,8.7,0.3,3.5,9.6,2.78,0
Adam Kalkhof*,21,3,2,.600,4.31,19,0,7,0,0,1,39.2,44,21,19,4,12,0,52,1,1,2,177,1.412,10.0,0.9,2.7,11.8,4.33,0
Matt Kniginyzky,22,2,5,.286,4.66,21,0,15,0,0,5,29.0,35,22,15,0,13,1,40,4,0,4,144,1.655,10.9,0.0,4.0,12.4,3.08,0
Bruce McCleland,20,0,0,,17.18,3,0,2,0,0,0,3.2,7,7,7,1,0,0,3,1,0,1,18,1.909,17.2,2.5,0.0,7.4,,0
Chris Nicoll,21,0,3,.000,3.62,7,7,0,0,0,0,27.1,26,14,11,4,9,0,34,2,0,0,116,1.280,8.6,1.3,3.0,11.2,3.78,0
Mike Penn,23,0,1,.000,5.06,5,5,0,0,0,0,21.1,23,13,12,2,4,0,20,0,0,2,87,1.266,9.7,0.8,1.7,8.4,5.00,0
Mario Santiago,20,0,3,.000,6.61,10,8,0,0,0,0,32.2,39,34,24,3,20,0,20,7,0,4,166,1.806,10.7,0.8,5.5,5.5,1.00,0
Kraig Schambough,23,0,0,,2.70,7,0,3,0,0,0,6.2,7,2,2,1,3,0,9,0,0,0,29,1.500,9.5,1.4,4.1,12.2,3.00,0
Travis Trammell,23,2,0,1.000,7.31,15,0,6,0,0,0,16.0,27,16,13,3,3,0,16,0,1,0,79,1.875,15.2,1.7,1.7,9.0,5.33,0
