Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Taylor Ard,23,118,475,420,47,101,23,1,8,53,2,1,45,63,.240,.320,.357,.677,150,10,6,0,4,0,,0
Luis Caballero,20,8,28,25,1,7,2,0,0,2,0,1,2,6,.280,.357,.360,.717,9,0,1,0,0,0,,0
Gabriel Guerrero,19,125,499,469,60,127,23,3,4,50,12,3,21,113,.271,.303,.358,.661,168,10,3,0,6,0,,1
Brock Hebert,22,60,222,191,41,53,9,0,1,16,15,6,22,42,.277,.365,.340,.706,65,3,5,3,1,0,,0
Jabari Henry,22,71,310,257,41,69,18,2,7,40,9,6,47,49,.268,.384,.436,.820,112,2,3,0,3,1,,0
Patrick Kivlehan,23,60,247,223,26,63,12,1,3,31,5,3,17,42,.283,.344,.386,.730,86,4,5,0,2,1,,1
Jordy Lara,22,98,375,339,39,88,25,3,10,63,3,0,29,68,.260,.317,.440,.757,149,8,2,0,5,2,,0
Marcus Littlewood#,21,60,256,213,32,49,18,1,3,18,1,0,40,58,.230,.350,.366,.717,78,6,0,2,1,0,,0
Tim Lopes,19,92,365,334,40,91,15,3,1,36,10,7,20,46,.272,.315,.344,.659,115,10,2,6,3,2,,1
Tyler Marlette,20,75,297,270,36,82,17,2,6,37,10,4,24,53,.304,.367,.448,.815,121,10,3,0,0,0,,0
Ketel Marte#,19,98,406,378,61,115,15,5,0,29,16,8,15,39,.304,.330,.370,.700,140,9,1,9,3,0,,1
Jamodrick McGruder*,21,30,101,83,10,12,0,0,0,3,3,0,13,17,.145,.265,.145,.410,12,0,1,3,1,0,,0
Alfredo Morales*,20,31,132,113,12,29,7,0,1,7,1,0,19,32,.257,.364,.345,.709,39,0,0,0,0,0,,0
Martin Peguero,19,53,191,181,17,42,8,0,0,24,2,2,4,22,.232,.246,.276,.522,50,4,0,4,2,0,,0
D.J. Peterson,21,26,107,99,16,29,5,1,7,20,1,0,7,24,.293,.346,.576,.922,57,3,1,0,0,0,,0
Guillermo Pimentel*,20,55,224,202,24,52,10,2,6,30,4,3,20,68,.257,.330,.416,.746,84,4,2,0,0,1,,0
Dario Pizzano*,22,126,531,463,75,144,40,5,8,70,8,4,61,48,.311,.392,.471,.863,218,16,3,0,4,6,,0
Zach Shank,22,8,25,21,4,6,0,0,1,4,1,0,1,3,.286,.360,.429,.789,9,0,2,0,1,0,,0
Carlton Tanabe,21,6,19,19,0,2,1,0,0,1,0,0,0,3,.105,.105,.158,.263,3,1,0,0,0,0,,0
Daniel Torres,21,2,7,6,0,2,0,0,0,0,0,0,1,1,.333,.429,.333,.762,2,0,0,0,0,0,,0
David Villasuso,23,4,12,12,2,3,1,0,0,1,0,0,0,4,.250,.250,.333,.583,4,0,0,0,0,0,,0
Keith Werman*,23,10,30,26,2,2,1,0,0,0,0,0,0,6,.077,.111,.115,.226,3,0,1,3,0,0,,0
Janelfry Zorrilla,22,84,330,296,43,76,11,1,6,34,3,5,21,68,.257,.312,.361,.673,107,4,4,6,3,0,,0
23 Players,20.9,139,5189,4640,629,1244,261,30,72,569,106,53,429,875,.268,.333,.384,.717,1781,104,45,36,39,13,,0
