Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
A.J. Achter,26,4,2,.667,2.63,43,0,34,0,0,14,48.0,28,14,14,5,13,2,47,1,0,2,186,0.854,5.3,0.9,2.4,8.8,3.62,1,2015,AAA,MIN
Jose Berrios,21,6,2,.750,2.62,12,12,0,0,0,0,75.2,59,24,22,6,14,0,83,6,1,4,300,0.965,7.0,0.7,1.7,9.9,5.93,1,2015,AAA,MIN
Michael Bowden,28,4,3,.571,3.78,8,8,0,0,0,0,47.2,50,22,20,2,11,0,47,3,0,0,204,1.280,9.4,0.4,2.1,8.9,4.27,1,2015,AAA,MIN
Logan Darnell*,26,5,1,.833,2.78,35,7,5,1,1,0,77.2,77,29,24,3,25,1,66,1,2,3,327,1.313,8.9,0.3,2.9,7.6,2.64,1,2015,AAA,MIN
Pat Dean*,26,12,11,.522,2.82,27,27,0,5,3,0,179.0,170,60,56,10,36,0,98,3,0,2,715,1.151,8.5,0.5,1.8,4.9,2.72,1,2015,AAA,MIN
Tyler Duffey,24,5,6,.455,2.53,14,14,0,1,1,0,85.1,73,32,24,1,18,0,68,1,0,3,349,1.066,7.7,0.1,1.9,7.2,3.78,1,2015,AAA,MIN
Eric Farris,29,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0.000,0.0,0.0,0.0,0.0,,1,2015,AAA,MIN
Casey Fien,31,0,0,,0.00,3,1,1,0,0,0,3.0,0,0,0,0,1,0,3,0,0,0,10,0.333,0.0,0.0,3.0,9.0,3.00,1,2015,AAA,MIN
Mark Hamburger,28,4,2,.667,3.31,45,4,9,0,0,1,68.0,74,26,25,3,22,1,63,1,0,1,296,1.412,9.8,0.4,2.9,8.3,2.86,1,2015,AAA,MIN
Chih-Wei Hu,21,1,0,1.000,1.50,1,1,0,0,0,0,6.0,2,1,1,0,4,0,6,0,0,0,24,1.000,3.0,0.0,6.0,9.0,1.50,1,2015,AAA,MIN
