Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ryan Arrowood,24,1,1,.500,7.29,18,1,6,0,0,0,33.1,42,27,27,8,15,0,25,1,0,3,154,1.710,11.3,2.2,4.1,6.8,1.67,0
Jeremy Barfield*,26,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,4,0,0,0,7,0.500,4.5,0.0,0.0,18.0,,0
Christian Bergman,27,0,0,,0.00,2,2,0,0,0,0,5.0,2,0,0,0,2,0,6,0,0,0,18,0.800,3.6,0.0,3.6,10.8,3.00,1
Rafael Betancourt,40,0,0,,13.50,1,0,0,0,0,0,1.1,2,2,2,1,1,0,2,0,0,0,7,2.250,13.5,6.8,6.8,13.5,2.00,1
Chad Bettis,26,3,2,.600,3.46,7,7,0,0,0,0,39.0,41,16,15,5,10,0,33,1,0,1,162,1.308,9.5,1.2,2.3,7.6,3.30,1
Rex Brothers*,27,5,2,.714,4.46,45,0,22,0,0,3,42.1,27,24,21,1,44,0,61,2,0,5,197,1.677,5.7,0.2,9.4,13.0,1.39,1
Brooks Brown,30,0,0,,6.00,16,0,1,0,0,0,15.0,20,10,10,1,5,0,17,0,0,0,68,1.667,12.0,0.6,3.0,10.2,3.40,1
Shane Broyles,23,0,0,,0.00,4,0,1,0,0,0,5.1,1,0,0,0,3,0,4,0,0,0,19,0.750,1.7,0.0,5.1,6.8,1.33,0
Devin Burke,24,0,0,,1.23,4,0,1,0,0,0,7.1,2,1,1,0,2,0,8,0,0,0,25,0.545,2.5,0.0,2.5,9.8,4.00,0
Eddie Butler,24,2,6,.250,5.40,11,11,0,0,0,0,63.1,71,43,38,6,25,0,37,3,1,4,278,1.516,10.1,0.9,3.6,5.3,1.48,1
Shane Carle,23,0,1,.000,9.00,1,1,0,0,0,0,6.0,9,6,6,1,1,0,3,0,0,0,28,1.667,13.5,1.5,1.5,4.5,3.00,1
Miguel Castro,20,2,0,1.000,1.32,11,0,4,0,0,0,13.2,6,3,2,0,7,2,10,1,0,4,55,0.951,4.0,0.0,4.6,6.6,1.43,1
Simon Castro,27,5,5,.500,3.79,36,0,13,0,0,0,57.0,53,27,24,6,20,0,74,3,2,4,247,1.281,8.4,0.9,3.2,11.7,3.70,1
Jorge De La Rosa*,34,0,0,,3.00,2,2,0,0,0,0,9.0,9,4,3,2,3,0,7,0,0,0,38,1.333,9.0,2.0,3.0,7.0,2.33,1
Jairo Diaz,24,3,5,.375,4.58,47,0,32,0,0,8,55.0,51,31,28,6,37,0,50,4,0,2,251,1.600,8.3,1.0,6.1,8.2,1.35,1
Yohan Flande*,29,3,3,.500,7.11,6,6,0,0,0,0,31.2,55,30,25,8,7,1,11,1,1,1,154,1.958,15.6,2.3,2.0,3.1,1.57,1
