Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Anderson,23,0,0,,11.25,3,0,1,0,0,0,4.0,4,5,5,1,2,0,4,0,0,0,18,1.500,9.0,2.3,4.5,9.0,2.00,0,2015,AAA,SEA
Logan Bawcom,26,2,4,.333,4.64,45,1,17,0,0,2,75.2,85,44,39,6,31,1,62,3,0,4,345,1.533,10.1,0.7,3.7,7.4,2.00,0,2015,AAA,SEA
Joe Beimel*,38,1,0,1.000,4.26,6,0,0,0,0,0,6.1,8,3,3,0,2,0,8,0,0,1,29,1.579,11.4,0.0,2.8,11.4,4.00,1,2015,AAA,SEA
Leury Bonilla,30,0,0,,9.00,2,0,2,0,0,0,3.0,3,3,3,1,1,0,0,2,0,0,15,1.333,9.0,3.0,3.0,0.0,0.00,0,2015,AAA,SEA
Trey Cochran-Gill,22,0,1,.000,0.00,1,1,0,0,0,0,2.2,3,3,0,0,2,0,3,0,0,0,14,1.875,10.1,0.0,6.8,10.1,1.50,0,2015,AAA,SEA
Roenis Elias*,26,4,2,.667,7.34,12,12,0,0,0,0,61.1,80,54,50,9,18,0,47,4,3,5,281,1.598,11.7,1.3,2.6,6.9,2.61,1,2015,AAA,SEA
Danny Farquhar,28,1,1,.500,3.08,27,1,11,0,0,3,38.0,40,17,13,3,10,0,41,0,0,1,157,1.316,9.5,0.7,2.4,9.7,4.10,1,2015,AAA,SEA
Sam Gaviglio,25,8,7,.533,5.13,21,17,0,0,0,0,101.2,102,64,58,16,36,0,79,4,0,4,442,1.357,9.0,1.4,3.2,7.0,2.19,1,2015,AAA,SEA
Justin Germano,32,7,3,.700,2.83,18,11,3,1,1,0,89.0,67,30,28,11,14,0,65,4,0,0,352,0.910,6.8,1.1,1.4,6.6,4.64,1,2015,AAA,SEA
James Gillheeney*,27,1,3,.250,9.00,5,5,0,0,0,0,21.0,33,23,21,5,7,0,14,1,0,3,103,1.905,14.1,2.1,3.0,6.0,2.00,0,2015,AAA,SEA
Kevin Gregg,37,0,0,,2.89,7,0,3,0,0,0,9.1,8,3,3,0,5,0,8,0,0,0,39,1.393,7.7,0.0,4.8,7.7,1.60,1,2015,AAA,SEA
Mayckol Guaipe,24,0,4,.000,2.87,38,0,19,0,0,5,47.0,49,17,15,3,10,0,36,1,0,2,194,1.255,9.4,0.6,1.9,6.9,3.60,1,2015,AAA,SEA
Cam Hobson*,26,0,1,.000,10.57,4,0,1,0,0,0,7.2,15,10,9,1,2,0,7,1,0,0,39,2.217,17.6,1.2,2.3,8.2,3.50,0,2015,AAA,SEA
Hisashi Iwakuma,34,1,0,1.000,0.93,2,2,0,0,0,0,9.2,8,1,1,0,2,0,10,0,0,0,38,1.034,7.4,0.0,1.9,9.3,5.00,1,2015,AAA,SEA
Logan Kensing,32,2,0,1.000,2.23,19,0,3,0,0,1,32.1,29,11,8,1,10,0,25,2,1,2,135,1.206,8.1,0.3,2.8,7.0,2.50,1,2015,AAA,SEA
Mike Kickham*,26,0,2,.000,7.29,5,5,0,0,0,0,21.0,18,17,17,3,28,0,12,2,0,0,106,2.190,7.7,1.3,12.0,5.1,0.43,1,2015,AAA,SEA
Andrew Kittredge,25,0,1,.000,5.31,21,2,11,0,0,0,42.1,46,25,25,5,18,0,29,1,0,3,188,1.512,9.8,1.1,3.8,6.2,1.61,1,2015,AAA,SEA
