Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Alec Asher,23,3,6,.333,4.73,12,12,0,0,0,0,64.2,71,36,34,16,19,0,54,0,0,4,277,1.392,9.9,2.2,2.6,7.5,2.84,1,2015,AAA,TEX
Anthony Bass,27,0,0,,10.38,2,0,0,0,0,0,4.1,9,5,5,0,1,0,3,0,0,2,22,2.308,18.7,0.0,2.1,6.2,3.00,1,2015,AAA,TEX
Jared Burton,34,0,0,,0.90,12,0,2,0,0,1,10.0,4,1,1,1,3,0,11,1,0,0,38,0.700,3.6,0.9,2.7,9.9,3.67,1,2015,AAA,TEX
Edwar Cabrera*,27,1,0,1.000,6.14,6,0,1,0,0,1,7.1,12,5,5,0,0,0,10,1,0,0,36,1.636,14.7,0.0,0.0,12.3,,1,2015,AAA,TEX
Alex Claudio*,23,3,1,.750,2.93,29,0,6,0,0,0,40.0,43,13,13,2,7,0,35,1,1,2,163,1.250,9.7,0.5,1.6,7.9,5.00,1,2015,AAA,TEX
Robert Coello,30,1,3,.250,5.64,6,5,1,0,0,0,30.1,33,19,19,4,13,0,13,1,0,1,132,1.516,9.8,1.2,3.9,3.9,1.00,1,2015,AAA,TEX
Jon Edwards,27,2,1,.667,1.42,32,0,29,0,0,20,31.2,18,5,5,1,8,0,44,0,0,0,117,0.821,5.1,0.3,2.3,12.5,5.50,1,2015,AAA,TEX
Jerad Eickhoff,24,9,4,.692,4.25,18,17,0,0,0,0,101.2,95,49,48,12,33,1,93,4,1,4,427,1.259,8.4,1.1,2.9,8.2,2.82,1,2015,AAA,TEX
Andrew Faulkner*,22,0,0,,0.00,6,0,3,0,0,0,8.0,2,0,0,0,1,0,13,0,0,0,26,0.375,2.3,0.0,1.1,14.6,13.00,1,2015,AAA,TEX
Neftali Feliz,27,0,1,.000,7.36,10,0,2,0,0,0,11.0,15,11,9,1,4,1,11,1,0,1,55,1.727,12.3,0.8,3.3,9.0,2.75,1,2015,AAA,TEX
Sam Freeman*,28,0,0,,1.13,8,0,2,0,0,0,8.0,5,1,1,0,6,0,8,0,0,0,33,1.375,5.6,0.0,6.8,9.0,1.33,1,2015,AAA,TEX
Kyuji Fujikawa,34,0,0,,3.86,10,0,0,0,0,0,9.1,6,4,4,1,9,0,8,0,0,1,41,1.607,5.8,1.0,8.7,7.7,0.89,1,2015,AAA,TEX
Chi Chi Gonzalez,23,8,7,.533,3.57,16,16,0,0,0,0,88.1,95,40,35,3,31,0,56,4,1,1,377,1.426,9.7,0.3,3.2,5.7,1.81,1,2015,AAA,TEX
Matt Harrison*,29,1,3,.250,5.97,5,5,0,0,0,0,28.2,34,21,19,0,12,0,18,1,0,1,128,1.605,10.7,0.0,3.8,5.7,1.50,1,2015,AAA,TEX
Derek Holland*,28,0,1,.000,5.19,3,3,0,0,0,0,8.2,9,6,5,0,5,0,14,0,0,1,40,1.615,9.3,0.0,5.2,14.5,2.80,1,2015,AAA,TEX
Phil Irwin,28,2,1,.667,5.40,3,1,0,0,0,0,10.0,13,6,6,1,5,0,6,0,0,0,44,1.800,11.7,0.9,4.5,5.4,1.20,1,2015,AAA,TEX
Luke Jackson,23,2,3,.400,4.34,39,5,9,0,0,0,66.1,62,37,32,3,35,0,79,1,0,11,294,1.462,8.4,0.4,4.7,10.7,2.26,1,2015,AAA,TEX
Cody Kendall,25,0,1,.000,13.50,2,0,1,0,0,0,3.1,5,5,5,1,3,0,1,0,0,0,17,2.400,13.5,2.7,8.1,2.7,0.33,0,2015,AAA,TEX
Mike Kickham*,26,1,0,1.000,6.00,7,0,0,0,0,0,6.0,3,4,4,0,7,0,4,2,0,1,29,1.667,4.5,0.0,10.5,6.0,0.57,1,2015,AAA,TEX
Phil Klein,26,2,1,.667,2.97,18,10,1,0,0,0,63.2,49,25,21,2,27,0,58,3,0,2,263,1.194,6.9,0.3,3.8,8.2,2.15,1,2015,AAA,TEX
Will Lamb*,24,2,3,.400,5.52,25,0,5,0,0,0,31.0,32,20,19,3,15,0,27,2,0,2,140,1.516,9.3,0.9,4.4,7.8,1.80,0,2015,AAA,TEX
David Martinez,27,0,0,,4.32,9,2,1,0,0,0,16.2,17,10,8,4,12,0,8,2,0,1,78,1.740,9.2,2.2,6.5,4.3,0.67,1,2015,AAA,TEX
Nick Martinez,24,1,1,.500,2.90,6,6,0,0,0,0,31.0,32,12,10,1,7,0,18,2,0,4,125,1.258,9.3,0.3,2.0,5.2,2.57,1,2015,AAA,TEX
Roman Mendez,24,3,2,.600,2.78,30,0,15,0,0,5,35.2,31,11,11,5,9,0,33,1,0,2,146,1.121,7.8,1.3,2.3,8.3,3.67,1,2015,AAA,TEX
Francisco Mendoza,27,1,0,1.000,2.68,32,3,11,0,0,0,53.2,48,16,16,0,27,1,40,2,1,2,224,1.398,8.0,0.0,4.5,6.7,1.48,0,2015,AAA,TEX
Jose Monegro,25,1,0,1.000,5.91,6,1,2,0,0,0,10.2,11,7,7,0,3,0,10,1,0,0,46,1.313,9.3,0.0,2.5,8.4,3.33,0,2015,AAA,TEX
Ross Ohlendorf,32,4,5,.444,4.17,27,0,9,0,0,0,36.2,39,18,17,2,13,1,44,1,0,6,159,1.418,9.6,0.5,3.2,10.8,3.38,1,2015,AAA,TEX
Spencer Patton,27,2,0,1.000,1.67,26,0,17,0,0,11,27.0,21,6,5,1,9,0,36,2,0,2,114,1.111,7.0,0.3,3.0,12.0,4.00,1,2015,AAA,TEX
Juan Perez*,36,0,0,,10.80,9,0,3,0,0,0,6.2,10,8,8,1,7,0,11,0,0,1,38,2.550,13.5,1.4,9.5,14.9,1.57,1,2015,AAA,TEX
Martin Perez*,24,0,1,.000,4.95,4,4,0,0,0,0,20.0,27,11,11,2,2,0,17,0,0,1,84,1.450,12.2,0.9,0.9,7.7,8.50,1,2015,AAA,TEX
Stolmy Pimentel,25,5,3,.625,5.40,17,12,2,0,0,0,71.2,86,44,43,9,33,0,60,5,1,6,330,1.660,10.8,1.1,4.1,7.5,1.82,1,2015,AAA,TEX
Jesus Pirela,26,0,0,,2.16,5,0,2,0,0,0,8.1,5,3,2,0,5,0,8,0,0,1,35,1.200,5.4,0.0,5.4,8.6,1.60,0,2015,AAA,TEX
Anthony Ranaudo,25,7,6,.538,4.58,21,21,0,0,0,0,118.0,124,65,60,14,46,0,90,4,0,2,513,1.441,9.5,1.1,3.5,6.9,1.96,1,2015,AAA,TEX
Jimmy Reyes*,26,5,3,.625,2.31,41,5,5,0,0,1,62.1,64,20,16,1,17,0,40,0,1,0,267,1.299,9.2,0.1,2.5,5.8,2.35,0,2015,AAA,TEX
Ryan Rodebaugh,26,1,0,1.000,10.80,2,0,1,0,0,0,1.2,4,2,2,1,2,0,2,0,0,0,11,3.600,21.6,5.4,10.8,10.8,1.00,0,2015,AAA,TEX
Ricardo Rodriguez,22,0,0,,3.00,2,0,1,0,0,0,3.0,1,1,1,0,2,0,0,0,0,0,12,1.000,3.0,0.0,6.0,0.0,0.00,1,2015,AAA,TEX
Wandy Rodriguez*,36,0,0,,2.57,2,2,0,0,0,0,7.0,4,2,2,1,0,0,10,1,0,0,25,0.571,5.1,1.3,0.0,12.9,,1,2015,AAA,TEX
Tanner Scheppers,28,0,2,.000,1.93,13,0,6,0,0,2,14.0,11,5,3,0,8,2,11,1,0,4,59,1.357,7.1,0.0,5.1,7.1,1.38,1,2015,AAA,TEX
Erik Swanson,21,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,1.000,9.0,0.0,0.0,18.0,,1,2015,AAA,TEX
Ross Wolf,32,11,7,.611,5.35,26,14,5,1,0,0,106.0,140,69,63,3,26,1,44,6,0,5,476,1.566,11.9,0.3,2.2,3.7,1.69,1,2015,AAA,TEX
