Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Melvin Adon,23,3,11,.214,4.35,23,19,0,0,0,0,99.1,110,65,48,5,35,0,89,6,2,10,441,1.460,10.0,0.5,3.2,8.1,2.54,0
Cameron Avila-Leeper*,21,1,2,.333,14.85,7,1,1,0,0,0,13.1,26,24,22,2,10,0,8,3,0,6,79,2.700,17.6,1.4,6.8,5.4,0.80,0
Caleb Baragar*,23,5,7,.417,4.63,22,22,0,0,0,0,114.2,127,75,59,8,35,0,81,8,0,8,497,1.413,10.0,0.6,2.7,6.4,2.31,1
Mike Bernal,24,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0
Alex Bostic*,22,0,1,.000,7.71,6,0,2,0,0,0,9.1,9,10,8,0,13,1,10,0,0,4,50,2.357,8.7,0.0,12.5,9.6,0.77,0
Greg Brody,25,0,1,.000,5.40,11,0,2,0,0,0,13.1,14,10,8,0,2,0,13,1,0,1,61,1.200,9.5,0.0,1.4,8.8,6.50,0
Jeff Burke,24,1,1,.500,4.56,36,0,13,0,0,1,51.1,61,32,26,3,20,1,31,4,0,5,233,1.578,10.7,0.5,3.5,5.4,1.55,0
Sandro Cabrera*,22,1,2,.333,4.14,42,1,10,0,0,0,67.1,68,42,31,4,36,0,72,4,0,11,307,1.545,9.1,0.5,4.8,9.6,2.00,0
Yordy Cabrera,26,2,3,.400,3.44,8,6,1,0,0,0,34.0,28,17,13,1,14,0,24,2,0,4,142,1.235,7.4,0.3,3.7,6.4,1.71,0
Connor Kaden,24,3,0,1.000,0.43,6,2,1,0,0,1,21.0,12,1,1,0,3,0,21,1,1,0,77,0.714,5.1,0.0,1.3,9.0,7.00,0
Domenic Mazza*,22,7,9,.438,3.01,19,19,0,3,2,0,119.2,109,47,40,4,20,2,97,4,0,6,483,1.078,8.2,0.3,1.5,7.3,4.85,0
Hengerber Medina,22,0,1,.000,6.14,3,0,0,0,0,0,7.1,11,5,5,2,1,0,4,0,0,0,31,1.636,13.5,2.5,1.2,4.9,4.00,0
Jose Morel,23,3,2,.600,4.11,39,2,11,0,0,0,70.0,72,38,32,4,21,1,47,7,0,9,307,1.329,9.3,0.5,2.7,6.0,2.24,0
DJ Myers,22,3,8,.273,4.37,22,12,5,0,0,0,78.1,100,51,38,4,22,0,66,3,0,6,349,1.557,11.5,0.5,2.5,7.6,3.00,0
Matt Pope,22,1,1,.500,6.75,7,0,4,0,0,0,8.0,8,6,6,1,12,0,3,2,0,4,41,2.500,9.0,1.1,13.5,3.4,0.25,0
Nolan Riggs,24,3,6,.333,2.13,44,0,18,0,0,3,67.2,55,23,16,0,15,0,69,8,0,10,278,1.034,7.3,0.0,2.0,9.2,4.60,0
Pat Ruotolo,22,4,2,.667,1.68,44,0,43,0,0,17,48.1,28,10,9,3,12,1,69,3,1,3,185,0.828,5.2,0.6,2.2,12.8,5.75,0
Wilson Santos,25,0,2,.000,6.20,15,0,7,0,0,1,20.1,21,16,14,2,9,1,11,1,1,11,95,1.475,9.3,0.9,4.0,4.9,1.22,0
Caleb Smith*,24,1,2,.333,5.14,24,0,8,0,0,0,35.0,30,22,20,3,27,2,27,1,0,5,158,1.629,7.7,0.8,6.9,6.9,1.00,0
Matt Solter,24,2,1,.667,3.98,7,5,0,0,0,0,31.2,30,16,14,2,18,0,35,2,0,2,143,1.516,8.5,0.6,5.1,9.9,1.94,0
Raffi Vizcaino,21,5,7,.417,4.98,16,12,0,0,0,0,77.2,75,48,43,4,28,0,74,3,0,6,335,1.326,8.7,0.5,3.2,8.6,2.64,0
Garrett Williams*,22,4,3,.571,2.25,12,11,0,0,0,0,64.0,59,22,16,0,25,0,58,0,2,4,282,1.313,8.3,0.0,3.5,8.2,2.32,0
Stephen Woods,22,6,7,.462,2.95,23,23,0,0,0,0,110.0,93,46,36,3,64,0,113,5,0,20,486,1.427,7.6,0.2,5.2,9.2,1.77,0
Cesar Yanez,22,0,1,.000,9.00,9,0,5,0,0,0,11.0,7,12,11,1,19,0,7,0,1,8,57,2.364,5.7,0.8,15.5,5.7,0.37,0
