Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Nestor Bautista*,25,1,2,.333,1.62,14,0,5,0,0,3,16.2,15,7,3,0,2,0,20,0,0,1,71,1.020,8.1,0.0,1.1,10.8,10.00,0
Evan Beal,23,3,0,1.000,1.08,11,0,7,0,0,1,16.2,13,4,2,0,5,0,15,0,0,2,65,1.080,7.0,0.0,2.7,8.1,3.00,0
Dustin Beggs,24,10,6,.625,3.86,26,26,0,1,1,0,149.1,150,71,64,23,31,0,107,8,2,6,610,1.212,9.0,1.4,1.9,6.4,3.45,0
LJ Brewster,23,4,7,.364,4.59,20,9,2,0,0,1,64.2,60,35,33,6,25,0,34,5,0,8,268,1.314,8.4,0.8,3.5,4.7,1.36,0
Parker Bugg,22,2,3,.400,5.04,18,0,6,0,0,1,30.1,37,21,17,3,9,0,35,2,0,4,141,1.516,11.0,0.9,2.7,10.4,3.89,0
Ethan Clark,22,3,2,.600,2.05,11,11,0,0,0,0,52.2,41,14,12,4,26,0,57,2,0,5,218,1.272,7.0,0.7,4.4,9.7,2.19,0
Garrett Cortright,25,0,0,,18.00,1,0,0,0,0,0,1.0,2,2,2,1,2,0,1,0,0,0,7,4.000,18.0,9.0,18.0,9.0,0.50,0
Marcus Crescentini,24,2,0,1.000,1.03,26,0,18,0,0,0,35.0,16,5,4,1,12,0,47,2,0,4,136,0.800,4.1,0.3,3.1,12.1,3.92,0
Miguel Del Pozo*,24,0,0,,0.00,3,0,1,0,0,1,3.0,3,0,0,0,0,0,4,0,0,0,13,1.000,9.0,0.0,0.0,12.0,,1
Carlos Diaz*,25,0,0,,0.00,3,0,1,0,0,0,4.1,2,0,0,0,3,0,6,0,0,1,19,1.154,4.2,0.0,6.2,12.5,2.00,0
Max Duval,26,4,0,1.000,2.09,6,6,0,2,1,0,38.2,28,9,9,3,5,0,38,2,0,0,150,0.853,6.5,0.7,1.2,8.8,7.60,0
Braxton Garrett*,19,1,0,1.000,2.93,4,4,0,0,0,0,15.1,13,7,5,3,6,0,16,0,0,1,65,1.239,7.6,1.8,3.5,9.4,2.67,1
Jordan Holloway,21,1,2,.333,5.22,11,11,0,0,0,0,50.0,41,31,29,10,22,0,50,4,0,8,213,1.260,7.4,1.8,4.0,9.0,2.27,1
Reilly Hovis,23,2,0,1.000,3.38,22,0,9,0,0,2,29.1,23,12,11,4,8,0,35,2,0,2,123,1.057,7.1,1.2,2.5,10.7,4.38,0
Kyle Keller,24,2,0,1.000,2.28,36,2,18,0,0,8,67.0,50,18,17,2,21,0,86,5,0,6,269,1.060,6.7,0.3,2.8,11.6,4.10,1
Michael King,22,11,9,.550,3.14,26,25,0,2,1,0,149.0,141,55,52,14,21,0,106,11,0,6,597,1.087,8.5,0.8,1.3,6.4,5.05,1
Jared Lakind*,25,1,1,.500,4.24,14,0,6,0,0,0,17.0,22,8,8,1,4,0,11,0,0,1,73,1.529,11.6,0.5,2.1,5.8,2.75,0
Dylan Lee*,22,4,10,.286,4.85,19,19,0,0,0,0,98.1,104,56,53,13,23,0,73,8,0,4,416,1.292,9.5,1.2,2.1,6.7,3.17,1
Ryan Lillie,21,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,0,0,4,0,0,0,7,0.500,4.5,0.0,0.0,18.0,,0
Ryley MacEachern,23,2,2,.500,4.15,19,0,12,0,0,1,21.2,25,15,10,1,18,0,18,4,0,3,113,1.985,10.4,0.4,7.5,7.5,1.00,0
Kolton Mahoney,25,5,5,.500,4.08,18,13,0,0,0,0,79.1,82,42,36,10,10,0,74,4,1,7,328,1.160,9.3,1.1,1.1,8.4,7.40,0
Alejandro Mateo,23,1,3,.250,7.25,10,3,3,0,0,0,22.1,25,19,18,7,6,0,29,7,1,3,103,1.388,10.1,2.8,2.4,11.7,4.83,0
Michael Mertz,23,9,1,.900,1.80,40,1,19,0,0,4,75.0,48,17,15,3,28,0,78,8,0,3,302,1.013,5.8,0.4,3.4,9.4,2.79,0
Ben Meyer,24,2,0,1.000,2.15,12,0,1,0,0,0,29.1,22,9,7,3,6,0,40,4,0,3,114,0.955,6.8,0.9,1.8,12.3,6.67,1
Brandon Miller,22,0,3,.000,8.86,5,5,0,0,0,0,21.1,31,25,21,8,7,0,12,1,0,1,103,1.781,13.1,3.4,3.0,5.1,1.71,0
Travis Neubeck,22,0,1,.000,12.86,3,0,0,0,0,0,7.0,15,11,10,1,3,0,9,4,0,0,42,2.571,19.3,1.3,3.9,11.6,3.00,0
Nick Neumann,26,0,1,.000,3.24,4,1,0,0,0,0,8.1,10,5,3,1,1,0,4,3,0,0,39,1.320,10.8,1.1,1.1,4.3,4.00,0
R.J. Peace,20,0,0,,54.00,1,0,0,0,0,0,0.2,4,4,4,1,2,0,0,0,1,0,7,9.000,54.0,13.5,27.0,0.0,0.00,0
Sam Perez,22,2,1,.667,6.21,17,0,0,0,0,0,33.1,35,26,23,7,6,0,30,4,1,2,145,1.230,9.5,1.9,1.6,8.1,5.00,0
Chad Smith,22,3,2,.600,2.93,34,0,22,0,0,7,46.0,42,20,15,3,14,0,52,0,0,3,196,1.217,8.2,0.6,2.7,10.2,3.71,0
