Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Dylan Cease,21,1,2,.333,2.79,13,13,0,0,0,0,51.2,39,18,16,2,26,0,74,2,0,7,213,1.258,6.8,0.3,4.5,12.9,2.85,1
Jared Cheek,24,1,2,.333,4.15,24,0,10,0,0,1,34.2,43,17,16,2,13,0,33,1,0,5,157,1.615,11.2,0.5,3.4,8.6,2.54,0
Bailey Clark,22,0,0,,12.46,2,0,0,0,0,0,4.1,8,8,6,1,8,0,5,1,0,0,29,3.692,16.6,2.1,16.6,10.4,0.63,0
Elvis Diaz,24,2,0,1.000,8.64,6,0,2,0,0,0,8.1,13,8,8,1,3,0,9,2,0,2,43,1.920,14.0,1.1,3.2,9.7,3.00,0
Yapson Gomez*,23,1,0,1.000,3.91,11,0,4,0,0,1,25.1,28,11,11,3,9,0,27,1,0,4,108,1.461,9.9,1.1,3.2,9.6,3.00,0
Chad Hockin,22,3,4,.429,3.95,38,0,13,0,0,2,54.2,51,31,24,8,19,0,57,6,1,5,239,1.280,8.4,1.3,3.1,9.4,3.00,0
Marc Huberman*,23,3,2,.600,1.70,21,0,5,0,0,0,37.0,23,10,7,2,19,0,52,1,0,4,150,1.135,5.6,0.5,4.6,12.6,2.74,0
Bryan Hudson*,20,9,3,.750,3.91,24,24,0,0,0,0,124.1,128,65,54,10,52,0,81,9,0,9,539,1.448,9.3,0.7,3.8,5.9,1.56,0
Michael Knighton,23,2,2,.500,5.66,14,0,9,0,0,0,20.2,30,18,13,5,7,0,16,2,0,1,103,1.790,13.1,2.2,3.0,7.0,2.29,0
Vimael Machin,23,0,1,.000,5.40,1,0,1,0,0,0,1.2,2,1,1,0,1,0,2,0,0,0,9,1.800,10.8,0.0,5.4,10.8,2.00,1
Mark Malave,22,1,2,.333,2.76,18,0,10,0,0,2,32.2,32,11,10,2,12,0,36,0,0,0,138,1.347,8.8,0.6,3.3,9.9,3.00,0
Dakota Mekkes,22,3,0,1.000,0.58,18,0,6,0,0,4,31.0,14,4,2,1,14,0,47,0,0,3,119,0.903,4.1,0.3,4.1,13.6,3.36,0
Kyle Miller,23,1,0,1.000,1.93,4,1,1,0,0,1,14.0,10,5,3,0,9,0,6,0,0,0,59,1.357,6.4,0.0,5.8,3.9,0.67,0
Tyson Miller,21,6,7,.462,4.48,28,20,3,0,0,0,120.2,122,70,60,10,38,0,99,5,2,11,519,1.326,9.1,0.7,2.8,7.4,2.61,1
Erling Moreno,20,2,4,.333,4.22,14,14,0,0,0,0,64.0,56,38,30,3,31,0,57,3,1,6,264,1.359,7.9,0.4,4.4,8.0,1.84,0
Jose Paulino*,22,7,6,.538,4.51,27,22,3,0,0,0,123.2,125,68,62,6,42,0,94,8,5,10,527,1.350,9.1,0.4,3.1,6.8,2.24,0
Tyler Peyton,23,3,3,.500,3.19,18,4,5,0,0,1,67.2,68,28,24,6,25,0,42,1,1,6,281,1.374,9.0,0.8,3.3,5.6,1.68,0
Duncan Robinson,23,5,5,.500,2.11,15,10,2,0,0,0,76.2,66,29,18,7,13,0,59,3,0,1,301,1.030,7.7,0.8,1.5,6.9,4.54,0
Manuel Rodriguez,20,0,0,,5.40,4,0,2,0,0,2,6.2,8,5,4,2,5,0,5,0,0,2,34,1.950,10.8,2.7,6.8,6.8,1.00,1
Jhon Romero,22,0,1,.000,0.35,13,0,12,0,0,3,25.2,7,2,1,0,5,0,34,2,0,1,89,0.468,2.5,0.0,1.8,11.9,6.80,1
Manuel Rondon*,22,14,6,.700,4.63,27,26,1,0,0,0,128.1,132,75,66,15,66,0,113,3,0,10,564,1.543,9.3,1.1,4.6,7.9,1.71,0
Michael Rucker,23,0,0,,1.42,7,0,2,0,0,1,12.2,7,2,2,1,0,0,22,1,0,0,47,0.553,5.0,0.7,0.0,15.6,,1
Carson Sands*,22,0,3,.000,24.16,3,3,0,0,0,0,6.1,12,17,17,1,14,0,5,1,0,1,46,4.105,17.1,1.4,19.9,7.1,0.36,0
Wyatt Short*,22,4,3,.571,3.19,40,0,32,0,0,16,62.0,64,25,22,2,20,1,62,6,0,3,272,1.355,9.3,0.3,2.9,9.0,3.10,0
Pedro Silverio,23,4,5,.444,4.85,28,0,9,0,0,1,55.2,59,35,30,3,27,0,62,4,0,5,255,1.545,9.5,0.5,4.4,10.0,2.30,0
Matt Swarmer,23,3,3,.500,5.33,14,2,7,0,0,2,49.0,54,31,29,6,9,0,52,1,1,4,211,1.286,9.9,1.1,1.7,9.6,5.78,0
