Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Peter Bayer,23,2,3,.400,4.84,25,4,4,0,0,1,67.0,57,37,36,5,48,0,95,4,0,6,302,1.567,7.7,0.7,6.4,12.8,1.98,0
Mike Brosseau,23,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,1,0,1,0,0,0,7,0.500,0.0,0.0,4.5,4.5,1.00,1
Brock Burke*,20,6,0,1.000,1.10,10,10,0,0,0,0,57.1,37,9,7,0,20,0,59,0,0,3,225,0.994,5.8,0.0,3.1,9.3,2.95,1
J.D. Busfield,22,5,8,.385,3.38,22,19,2,1,0,0,109.1,111,54,41,12,20,1,76,5,0,5,445,1.198,9.1,1.0,1.6,6.3,3.80,0
Ethan Clark,22,3,2,.600,3.11,12,9,0,0,0,0,55.0,37,22,19,2,18,0,50,3,0,6,212,1.000,6.1,0.3,2.9,8.2,2.78,0
Porter Clayton*,24,1,1,.500,6.23,8,0,5,0,0,1,17.1,24,13,12,0,7,1,8,0,0,1,79,1.788,12.5,0.0,3.6,4.2,1.14,0
Spencer Jones,22,0,3,.000,2.72,18,0,13,0,0,4,36.1,38,14,11,0,13,0,44,1,0,1,161,1.404,9.4,0.0,3.2,10.9,3.38,0
Sammy Long*,21,0,0,,1.08,6,0,2,0,0,0,8.1,7,2,1,0,10,0,7,0,0,4,43,2.040,7.6,0.0,10.8,7.6,0.70,1
Greg Maisto*,22,1,0,1.000,5.64,15,2,7,0,0,2,30.1,36,22,19,4,14,1,22,3,0,5,140,1.648,10.7,1.2,4.2,6.5,1.57,0
Miles Mastrobuoni,21,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,1.000,4.5,0.0,4.5,4.5,1.00,0
Brian McAfee,24,0,3,.000,2.79,11,0,6,0,0,1,19.1,20,7,6,1,8,2,11,0,0,1,84,1.448,9.3,0.5,3.7,5.1,1.38,0
Jayson McKinley,23,4,1,.800,4.38,18,0,4,0,0,1,39.0,36,20,19,3,16,0,39,1,0,3,165,1.333,8.3,0.7,3.7,9.0,2.44,0
Bobby Melley,23,0,0,,0.00,2,0,2,0,0,0,1.1,0,0,0,0,2,0,0,0,0,0,6,1.500,0.0,0.0,13.5,0.0,0.00,0
Deivy Mendez,21,2,5,.286,5.53,34,0,17,0,0,2,55.1,48,36,34,6,44,2,84,2,1,12,254,1.663,7.8,1.0,7.2,13.7,1.91,0
Dalton Moats*,22,0,0,,1.21,12,0,7,0,0,2,22.1,14,3,3,1,2,0,27,0,0,1,85,0.716,5.6,0.4,0.8,10.9,13.50,0
Spencer Moran,21,1,2,.333,3.70,21,7,4,0,0,1,58.1,62,28,24,2,31,0,43,0,0,5,260,1.594,9.6,0.3,4.8,6.6,1.39,0
Adrian Navas,21,12,9,.571,4.73,24,22,0,0,0,0,125.2,117,70,66,18,46,1,123,9,1,8,533,1.297,8.4,1.3,3.3,8.8,2.67,0
Willy Ortiz,21,8,3,.727,3.06,16,16,0,0,0,0,85.1,78,32,29,4,35,0,63,2,1,9,355,1.324,8.2,0.4,3.7,6.6,1.80,0
Travis Ott*,22,4,2,.667,2.09,7,7,0,0,0,0,38.2,30,12,9,1,17,0,38,2,0,0,159,1.216,7.0,0.2,4.0,8.8,2.24,0
Chris Pike,24,4,5,.444,5.17,13,13,0,0,0,0,71.1,76,47,41,10,30,0,43,6,2,10,307,1.486,9.6,1.3,3.8,5.4,1.43,0
Roel Ramirez,22,1,0,1.000,3.00,2,0,1,0,0,1,6.0,5,2,2,1,3,1,7,0,0,1,25,1.333,7.5,1.5,4.5,10.5,2.33,1
Reimin Ramos,21,4,2,.667,2.61,28,0,20,0,0,6,58.2,43,19,17,3,25,1,49,1,1,5,237,1.159,6.6,0.5,3.8,7.5,1.96,0
Orlando Romero,20,1,4,.200,4.14,24,0,20,0,0,7,41.1,35,24,19,3,24,1,48,1,0,4,183,1.427,7.6,0.7,5.2,10.5,2.00,0
Kenny Rosenberg*,21,7,7,.500,4.28,24,20,2,0,0,1,113.2,118,62,54,15,40,1,133,4,1,9,487,1.390,9.3,1.2,3.2,10.5,3.33,0
Joe Serrapica,23,2,1,.667,2.61,15,0,12,0,0,4,20.2,18,7,6,5,7,0,21,0,0,2,83,1.210,7.8,2.2,3.0,9.1,3.00,0
Robbie Tenerowicz,22,0,0,,13.50,1,0,1,0,0,0,1.1,1,2,2,0,2,0,0,0,0,0,7,2.250,6.8,0.0,13.5,0.0,0.00,0
Elias Torres,25,1,2,.333,6.06,11,0,4,0,0,1,16.1,13,11,11,0,10,0,20,3,0,3,76,1.408,7.2,0.0,5.5,11.0,2.00,0
Angel Yepez,22,2,1,.667,1.72,5,5,0,0,0,0,15.2,15,4,3,1,2,0,12,1,0,0,60,1.085,8.6,0.6,1.1,6.9,6.00,0
Mikey York,21,1,1,.500,1.06,3,3,0,0,0,0,17.0,7,2,2,1,3,0,16,0,0,0,59,0.588,3.7,0.5,1.6,8.5,5.33,0
