Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Blake Allemand#,22,61,267,246,24,67,10,0,2,17,3,3,16,32,.272,.323,.337,.661,83,3,3,1,1,0,0
Luis Aviles,20,57,190,185,10,36,7,3,2,15,1,5,3,66,.195,.207,.297,.505,55,1,0,2,0,0,0
Francisco Castillo#,22,61,258,238,19,55,3,1,1,15,4,5,8,41,.231,.257,.265,.522,63,1,1,9,2,0,0
Omar Cotto#,23,29,104,96,7,13,1,2,0,7,2,2,5,31,.135,.178,.188,.366,18,1,0,3,0,0,0
Khris Davis,27,6,24,20,1,2,0,0,0,2,0,1,3,2,.100,.208,.100,.308,2,0,0,0,1,1,1
Dustin DeMuth*,23,86,351,309,31,88,17,0,5,35,4,6,29,63,.285,.361,.388,.749,120,3,9,2,2,0,0
David Denson*,20,39,151,133,18,30,7,1,3,16,1,1,17,49,.226,.311,.361,.672,48,4,0,0,1,0,0
Brandon Diaz,20,82,340,282,44,68,14,1,6,24,23,10,46,83,.241,.357,.362,.719,102,1,6,4,2,0,0
Jake Gatewood,19,55,193,177,16,37,5,1,4,16,5,0,14,65,.209,.275,.316,.591,56,3,2,0,0,0,0
Scooter Gennett*,25,4,15,13,1,4,2,0,0,1,1,0,1,0,.308,.333,.462,.795,6,1,0,0,1,0,1
Monte Harrison,19,46,184,162,18,24,6,2,2,11,6,4,14,77,.148,.246,.247,.493,40,5,7,1,0,0,1
Carlos Leal*,23,76,310,282,29,87,15,2,2,29,1,1,21,61,.309,.367,.397,.764,112,2,5,2,0,1,0
Sthervin Matos,21,117,466,407,61,91,13,5,8,45,23,9,42,120,.224,.301,.339,.640,138,7,6,4,7,0,0
Greg McCall*,23,83,323,290,29,72,18,1,0,20,3,0,23,83,.248,.309,.317,.627,92,7,4,3,3,0,0
Natanael Mejia,22,21,64,59,5,14,2,0,0,2,0,2,2,16,.237,.286,.271,.557,16,4,2,1,0,0,0
Mitch Meyer*,23,75,275,249,19,54,7,5,1,20,5,4,17,93,.217,.276,.297,.573,74,4,4,3,2,0,0
Gregory Munoz*,21,61,219,187,20,36,3,1,0,12,12,11,25,51,.193,.293,.219,.512,41,4,2,4,1,0,0
Tucker Neuhaus*,20,104,413,369,32,92,19,4,4,40,0,2,33,77,.249,.307,.355,.662,131,6,1,3,7,0,0
Jose Pena,22,17,61,57,8,13,4,1,1,6,0,0,2,21,.228,.250,.386,.636,22,2,0,1,1,0,0
Elvis Rubio,20,124,506,459,42,109,27,0,4,38,2,4,29,95,.237,.301,.322,.623,148,10,14,1,3,0,0
Alan Sharkey*,21,88,346,300,37,74,10,4,3,37,2,2,43,52,.247,.341,.337,.678,101,8,1,0,2,1,0
