Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Pablo Arias,24,3,1,.750,4.89,8,7,0,0,0,0,42.1,48,26,23,5,16,0,28,1,1,3,188,1.512,10.2,1.1,3.4,6.0,1.75,0,2001,Adv A,DET
Steve Bess,24,2,3,.400,2.65,33,0,29,0,0,19,37.1,25,12,11,1,12,1,39,4,0,2,151,0.991,6.0,0.2,2.9,9.4,3.25,0,2001,Adv A,DET
Calvin Chipperfield,23,7,8,.467,4.79,24,24,0,1,0,0,124.0,132,73,66,5,81,1,109,8,0,5,574,1.718,9.6,0.4,5.9,7.9,1.35,0,2001,Adv A,DET
Matt Corrado,22,3,7,.300,5.68,16,12,0,1,0,0,63.1,62,45,40,9,31,0,48,7,1,7,280,1.468,8.8,1.3,4.4,6.8,1.55,0,2001,Adv A,DET
Jerry Dunn,20,1,1,.500,4.50,2,1,1,0,0,0,6.0,11,3,3,0,1,0,2,0,0,0,28,2.000,16.5,0.0,1.5,3.0,2.00,0,2001,Adv A,DET
Eric Eckenstahler*,24,1,0,1.000,1.50,4,0,2,0,0,1,6.0,3,1,1,0,2,0,7,1,0,2,22,0.833,4.5,0.0,3.0,10.5,3.50,1,2001,Adv A,DET
Bobby Graves*,21,0,1,.000,2.73,15,0,2,0,0,0,26.1,21,12,8,1,14,0,14,2,0,1,114,1.329,7.2,0.3,4.8,4.8,1.00,0,2001,Adv A,DET
Shawn Hannah,24,7,5,.583,3.35,34,17,7,0,0,0,129.0,128,63,48,9,54,1,55,10,1,4,558,1.411,8.9,0.6,3.8,3.8,1.02,0,2001,Adv A,DET
Jeremy Herauf,22,0,0,,10.80,6,0,0,0,0,0,6.2,13,8,8,0,5,0,3,1,0,0,38,2.700,17.6,0.0,6.8,4.1,0.60,0,2001,Adv A,DET
Jeremy Johnson,18,1,1,.500,5.25,4,2,1,0,0,0,12.0,15,8,7,2,6,1,6,2,0,0,55,1.750,11.3,1.5,4.5,4.5,1.00,0,2001,Adv A,DET
Andy Kropf,22,0,0,,72.00,1,0,1,0,0,0,1.0,6,8,8,3,2,0,2,0,0,0,11,8.000,54.0,27.0,18.0,18.0,1.00,0,2001,Adv A,DET
Tommy Marx*,21,8,11,.421,4.91,28,27,0,1,0,0,150.1,160,92,82,14,78,0,97,8,3,11,674,1.583,9.6,0.8,4.7,5.8,1.24,0,2001,Adv A,DET
Barry Matthews*,23,2,2,.500,4.04,22,7,3,1,1,0,62.1,70,31,28,6,23,1,42,2,1,8,278,1.492,10.1,0.9,3.3,6.1,1.83,0,2001,Adv A,DET
Mark Persails,25,0,0,,2.84,3,0,2,0,0,1,6.1,6,2,2,1,1,0,6,1,0,0,26,1.105,8.5,1.4,1.4,8.5,6.00,0,2001,Adv A,DET
Gabriel Rivas,19,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,1,0,2,0,0,0,6,0.500,0.0,0.0,4.5,9.0,2.00,0,2001,Adv A,DET
Homero Rivera*,23,3,4,.429,2.19,35,0,13,0,0,3,49.1,30,13,12,1,18,2,31,2,0,3,193,0.973,5.5,0.2,3.3,5.7,1.72,0,2001,Adv A,DET
Fernando Rodney,24,4,2,.667,3.42,16,9,4,0,0,0,55.1,53,26,21,2,19,1,44,1,1,1,235,1.301,8.6,0.3,3.1,7.2,2.32,1,2001,Adv A,DET
Willy Serrano,24,3,8,.273,3.17,50,0,14,0,0,4,82.1,91,41,29,7,28,4,56,4,0,10,366,1.445,9.9,0.8,3.1,6.1,2.00,0,2001,Adv A,DET
Clint Smith,24,0,2,.000,4.60,20,0,2,0,0,0,29.1,25,18,15,2,24,0,37,2,0,6,140,1.670,7.7,0.6,7.4,11.4,1.54,0,2001,Adv A,DET
Russ Spear,23,1,1,.500,5.11,8,0,1,0,0,0,12.1,5,8,7,2,13,0,18,5,0,4,58,1.459,3.6,1.5,9.5,13.1,1.38,0,2001,Adv A,DET
Mike Steele,22,0,1,.000,3.86,15,0,13,0,0,4,18.2,17,12,8,0,7,1,10,4,0,0,83,1.286,8.2,0.0,3.4,4.8,1.43,0,2001,Adv A,DET
Nate Tekavec,22,8,1,.889,2.84,18,11,3,0,0,0,79.1,77,27,25,5,17,1,56,3,0,4,325,1.185,8.7,0.6,1.9,6.4,3.29,0,2001,Adv A,DET
Andy Van Hekken*,21,10,4,.714,3.17,19,19,0,2,0,0,110.2,105,43,39,8,33,0,82,5,0,1,460,1.247,8.5,0.7,2.7,6.7,2.48,1,2001,Adv A,DET
Greg Watson,24,3,6,.333,3.14,57,0,32,0,0,9,66.0,55,35,23,5,35,2,53,12,0,9,298,1.364,7.5,0.7,4.8,7.2,1.51,0,2001,Adv A,DET
