Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
John Ambrose,26,0,1,.000,2.87,10,1,2,0,0,1,15.2,13,8,5,0,5,0,18,3,0,1,67,1.149,7.5,0.0,2.9,10.3,3.60,0
Byeong-Hak An*,20,2,8,.200,3.62,23,21,1,1,0,0,119.1,122,68,48,10,42,0,84,11,5,8,523,1.374,9.2,0.8,3.2,6.3,2.00,0
Rolando Arrojo,35,0,1,.000,6.00,2,2,0,0,0,0,3.0,4,2,2,2,1,0,5,0,0,0,14,1.667,12.0,6.0,3.0,15.0,5.00,1
Brad Baker,20,7,9,.438,4.73,24,23,0,0,0,0,120.0,132,77,63,8,64,0,103,9,0,12,563,1.633,9.9,0.6,4.8,7.7,1.61,0
Mark Cisar,26,1,1,.500,4.50,27,0,14,0,0,6,38.0,41,21,19,4,15,1,39,3,0,0,170,1.474,9.7,0.9,3.6,9.2,2.60,0
David Cone,38,0,0,,0.00,1,1,0,0,0,0,4.0,2,0,0,0,0,0,6,0,0,0,14,0.500,4.5,0.0,0.0,13.5,,1
Jorge De La Rosa*,20,0,1,.000,1.21,12,0,10,0,0,2,29.2,13,7,4,0,12,0,27,0,0,2,114,0.843,3.9,0.0,3.6,8.2,2.25,1
Rodney Dickinson,25,3,5,.375,6.75,29,0,25,0,0,11,29.1,46,29,22,5,13,2,27,1,0,1,149,2.011,14.1,1.5,4.0,8.3,2.08,0
Chris Elmore*,24,6,2,.750,2.41,17,5,5,0,0,1,59.2,58,25,16,1,12,1,40,3,0,0,247,1.173,8.7,0.2,1.8,6.0,3.33,0
Bryce Florie,31,0,0,,0.00,2,0,0,0,0,0,4.2,3,0,0,0,5,0,7,0,0,0,21,1.714,5.8,0.0,9.6,13.5,1.40,1
Tony Fontana,22,2,3,.400,3.51,9,7,2,0,0,0,48.2,57,25,19,3,8,0,32,4,0,1,208,1.336,10.5,0.6,1.5,5.9,4.00,0
Jerome Gamble,21,0,0,,7.88,3,2,1,0,0,1,8.0,11,8,7,0,4,0,7,0,0,1,37,1.875,12.4,0.0,4.5,7.9,1.75,0
Eric Glaser,23,4,3,.571,2.54,37,5,12,0,0,1,88.2,74,28,25,6,27,1,82,5,0,2,364,1.139,7.5,0.6,2.7,8.3,3.04,0
Frank Graham,22,2,10,.167,5.82,39,1,18,0,0,0,82.0,119,68,53,7,27,3,52,8,0,8,396,1.780,13.1,0.8,3.0,5.7,1.93,0
Russell Jacob,26,0,0,,6.75,3,0,1,0,0,0,4.0,4,4,3,0,2,0,0,2,1,2,19,1.500,9.0,0.0,4.5,0.0,0.00,0
Nelson Lara,22,1,3,.250,10.50,27,0,16,0,0,1,30.0,40,40,35,2,28,2,29,8,3,6,165,2.267,12.0,0.6,8.4,8.7,1.04,0
Anastacio Martinez,22,9,12,.429,3.35,25,24,0,1,0,0,145.0,130,69,54,12,39,0,123,9,0,6,606,1.166,8.1,0.7,2.4,7.6,3.15,1
Trever Miller*,28,0,0,,2.25,3,2,0,0,0,0,8.0,3,2,2,0,1,0,6,1,0,0,29,0.500,3.4,0.0,1.1,6.8,6.00,1
Greg Montalbano*,23,9,3,.750,2.96,17,15,0,0,0,0,91.1,66,36,30,11,25,1,77,4,3,3,367,0.996,6.5,1.1,2.5,7.6,3.08,0
Juan Pena,24,0,3,.000,5.19,8,8,0,0,0,0,26.0,29,15,15,3,11,0,31,1,1,1,118,1.538,10.0,1.0,3.8,10.7,2.82,1
Hipolito Pichardo,31,0,0,,4.50,3,3,0,0,0,0,6.0,8,3,3,1,2,0,8,0,0,0,29,1.667,12.0,1.5,3.0,12.0,4.00,1
Ric Riccobono,21,1,3,.250,5.81,35,6,14,0,0,0,79.0,100,62,51,9,38,4,50,5,0,2,382,1.747,11.4,1.0,4.3,5.7,1.32,0
Andy Riepe,24,0,1,.000,9.00,1,0,1,0,0,0,2.0,1,2,2,1,3,0,2,0,0,0,10,2.000,4.5,4.5,13.5,9.0,0.67,0
Bret Saberhagen,37,0,0,,6.75,1,1,0,0,0,0,4.0,5,3,3,0,0,0,3,0,0,0,17,1.250,11.3,0.0,0.0,6.8,,1
Aaron Sams*,25,0,0,,0.00,2,0,2,0,0,1,3.0,1,2,0,0,2,0,2,0,0,0,13,1.000,3.0,0.0,6.0,6.0,1.00,0
Alex Solano,23,2,9,.182,4.78,39,2,11,0,0,1,90.1,113,71,48,5,32,1,61,2,0,1,413,1.605,11.3,0.5,3.2,6.1,1.91,0
Seung Song,21,5,2,.714,1.68,8,8,0,0,0,0,48.1,28,11,9,1,18,0,56,0,1,1,190,0.952,5.2,0.2,3.4,10.4,3.11,0
Rolando Viera*,27,0,2,.000,6.00,6,0,0,0,0,0,12.0,12,8,8,2,6,0,12,1,1,1,55,1.500,9.0,1.5,4.5,9.0,2.00,0
Bryan Ward*,29,0,1,.000,33.75,1,0,0,0,0,0,1.1,7,7,5,2,1,0,1,0,0,0,13,6.000,47.3,13.5,6.8,6.8,1.00,1
