Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Travis Alston,24,1,2,.333,5.40,12,1,5,0,0,2,18.1,19,13,11,1,16,0,7,1,0,0,91,1.909,9.3,0.5,7.9,3.4,0.44,0,2001,Adv A,PHI
Miguel Asencio,20,12,5,.706,2.84,28,21,1,2,1,0,155.1,124,62,49,7,70,1,123,2,2,9,649,1.249,7.2,0.4,4.1,7.1,1.76,1,2001,Adv A,PHI
Brad Baisley,21,2,4,.333,3.78,11,9,1,0,0,0,64.1,59,31,27,4,18,0,43,7,0,1,267,1.197,8.3,0.6,2.5,6.0,2.39,0,2001,Adv A,PHI
Frank Brooks*,22,5,10,.333,4.71,37,15,5,0,0,1,112.2,113,70,59,18,58,2,92,9,0,9,504,1.518,9.0,1.4,4.6,7.3,1.59,1,2001,Adv A,PHI
Paul Byrd,30,0,3,.000,3.42,4,4,0,0,0,0,23.2,24,10,9,1,5,0,17,1,0,1,98,1.225,9.1,0.4,1.9,6.5,3.40,1,2001,Adv A,PHI
Ryan Carter*,21,3,4,.429,5.55,11,11,0,1,0,0,58.1,67,39,36,9,36,0,56,3,0,3,270,1.766,10.3,1.4,5.6,8.6,1.56,0,2001,Adv A,PHI
Martire Franco,23,11,8,.579,4.13,26,24,1,4,0,0,161.1,178,84,74,12,41,1,97,8,2,7,694,1.357,9.9,0.7,2.3,5.4,2.37,0,2001,Adv A,PHI
Justin Fry,24,2,2,.500,4.67,30,0,12,0,0,1,54.0,54,34,28,3,34,0,43,4,0,3,251,1.630,9.0,0.5,5.7,7.2,1.26,0,2001,Adv A,PHI
Chris Keelin,24,2,4,.333,2.00,46,0,36,0,0,14,72.0,44,22,16,3,40,6,87,7,0,10,294,1.167,5.5,0.4,5.0,10.9,2.18,0,2001,Adv A,PHI
Greg Kubes*,24,10,6,.625,3.79,20,19,0,0,0,0,111.2,124,59,47,7,50,1,89,3,0,0,495,1.558,10.0,0.6,4.0,7.2,1.78,0,2001,Adv A,PHI
Ryan Madson,20,9,9,.500,3.90,22,21,0,1,0,0,117.2,137,68,51,4,49,1,101,5,1,5,530,1.581,10.5,0.3,3.7,7.7,2.06,1,2001,Adv A,PHI
Todd Meldahl*,23,0,0,,1.59,7,0,3,0,0,0,11.1,8,2,2,1,5,0,10,1,0,2,46,1.147,6.4,0.8,4.0,7.9,2.00,0,2001,Adv A,PHI
Eddie Oropesa*,29,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,1,0,3,1,0,0,10,1.500,9.0,0.0,4.5,13.5,3.00,1,2001,Adv A,PHI
Brad Pautz,24,3,2,.600,3.38,44,0,37,0,0,16,64.0,62,29,24,1,24,3,51,1,0,6,273,1.344,8.7,0.1,3.4,7.2,2.13,0,2001,Adv A,PHI
Franklin Perez,23,4,2,.667,3.52,31,0,17,0,0,3,64.0,58,29,25,2,26,2,45,7,2,8,272,1.313,8.2,0.3,3.7,6.3,1.73,0,2001,Adv A,PHI
Cliff Politte,27,0,1,.000,2.45,7,7,0,0,0,0,11.0,8,4,3,0,3,0,15,0,0,0,43,1.000,6.5,0.0,2.5,12.3,5.00,1,2001,Adv A,PHI
George Rodriguez,21,0,2,.000,10.22,8,0,2,0,0,0,12.1,14,14,14,1,13,0,7,0,0,3,61,2.189,10.2,0.7,9.5,5.1,0.54,0,2001,Adv A,PHI
Elio Serrano,22,2,2,.500,3.31,17,1,5,0,0,1,35.1,34,14,13,0,7,0,22,2,1,0,140,1.160,8.7,0.0,1.8,5.6,3.14,0,2001,Adv A,PHI
Bobby Sismondo*,24,2,2,.500,3.00,6,4,0,1,0,0,30.0,26,13,10,2,10,0,15,1,1,1,123,1.200,7.8,0.6,3.0,4.5,1.50,0,2001,Adv A,PHI
Matt Squires*,22,0,1,.000,6.75,4,0,3,0,0,0,5.1,5,4,4,1,7,0,8,0,0,1,28,2.250,8.4,1.7,11.8,13.5,1.14,0,2001,Adv A,PHI
