Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Mark Biggs,22,4,3,.571,4.28,33,0,17,0,0,1,61.0,75,35,29,2,23,3,43,7,0,6,279,1.607,11.1,0.3,3.4,6.3,1.87,0,2015,A,TOR
Andrew Case,22,2,2,.500,3.32,12,0,4,0,0,1,21.2,25,8,8,4,6,0,15,3,0,4,94,1.431,10.4,1.7,2.5,6.2,2.50,0,2015,A,TOR
Shane Dawson*,21,12,4,.750,3.01,19,17,0,0,0,0,101.2,95,41,34,7,24,1,98,4,0,3,410,1.170,8.4,0.6,2.1,8.7,4.08,0,2015,A,TOR
Chase De Jong,21,7,4,.636,3.13,14,14,0,1,0,0,86.1,75,36,30,9,18,1,77,3,0,4,351,1.077,7.8,0.9,1.9,8.0,4.28,1,2015,A,TOR
Jose Fernandez*,22,1,2,.333,3.31,35,0,24,0,0,12,51.2,54,22,19,1,16,0,41,1,0,1,217,1.355,9.4,0.2,2.8,7.1,2.56,1,2015,A,TOR
Conor Fisk,23,3,3,.500,4.31,10,7,1,0,0,0,54.1,55,26,26,6,12,0,32,3,0,5,227,1.233,9.1,1.0,2.0,5.3,2.67,0,2015,A,TOR
Estevan Gonzalez*,23,1,0,1.000,3.09,3,0,1,0,0,1,11.2,8,5,4,0,4,0,17,0,0,1,47,1.029,6.2,0.0,3.1,13.1,4.25,0,2015,A,TOR
Francisco Gracesqui*,23,0,0,,0.00,2,0,1,0,0,0,1.2,0,0,0,0,4,0,0,0,0,0,7,2.400,0.0,0.0,21.6,0.0,0.00,0,2015,A,TOR
Conner Greene,20,7,3,.700,3.88,14,14,0,0,0,0,67.1,75,32,29,4,19,0,65,3,0,4,287,1.396,10.0,0.5,2.5,8.7,3.42,1,2015,A,TOR
Clinton Hollon,20,1,1,.500,4.05,3,3,0,0,0,0,13.1,11,7,6,0,7,0,5,2,1,0,58,1.350,7.4,0.0,4.7,3.4,0.71,0,2015,A,TOR
Dusty Isaacs,23,2,0,1.000,3.93,25,0,13,0,0,2,50.1,55,23,22,4,11,0,60,2,0,5,211,1.311,9.8,0.7,2.0,10.7,5.45,0,2015,A,TOR
Phil Kish,25,1,4,.200,5.67,30,0,25,0,0,7,39.2,59,30,25,2,13,2,29,2,0,5,194,1.815,13.4,0.5,2.9,6.6,2.23,0,2015,A,TOR
Michael Kraft*,23,0,1,.000,8.10,6,0,4,0,0,1,6.2,4,7,6,1,5,0,5,0,0,0,30,1.350,5.4,1.4,6.8,6.8,1.00,0,2015,A,TOR
Chase Mallard,23,6,8,.429,5.49,29,15,5,0,0,4,123.0,154,78,75,10,37,0,86,4,0,8,548,1.553,11.3,0.7,2.7,6.3,2.32,0,2015,A,TOR
Tim Mayza*,23,3,2,.600,3.07,26,1,10,0,0,3,55.2,49,21,19,0,27,1,62,0,1,6,236,1.365,7.9,0.0,4.4,10.0,2.30,1,2015,A,TOR
Carlos Ramirez,24,2,1,.667,4.73,28,0,20,0,0,8,32.1,38,18,17,2,14,0,30,0,1,3,143,1.608,10.6,0.6,3.9,8.4,2.14,1,2015,A,TOR
Sean Reid-Foley,19,3,5,.375,3.69,17,17,0,0,0,0,63.1,57,33,26,3,43,0,90,5,0,7,293,1.579,8.1,0.4,6.1,12.8,2.09,1,2015,A,TOR
Tom Robson,22,0,2,.000,5.06,7,7,0,0,0,0,26.2,31,18,15,2,14,0,21,3,0,4,123,1.688,10.5,0.7,4.7,7.1,1.50,0,2015,A,TOR
Justin Shafer,22,7,4,.636,2.96,16,7,3,0,0,0,73.0,61,28,24,3,22,0,42,8,2,4,305,1.137,7.5,0.4,2.7,5.2,1.91,1,2015,A,TOR
Marcus Stroman,24,0,0,,0.00,1,1,0,0,0,0,4.2,0,0,0,0,1,0,7,0,0,1,16,0.214,0.0,0.0,1.9,13.5,7.00,1,2015,A,TOR
Starlyn Suriel,21,8,8,.500,4.16,25,18,1,0,0,0,114.2,127,64,53,12,31,0,71,6,2,12,493,1.378,10.0,0.9,2.4,5.6,2.29,0,2015,A,TOR
Jesus Tinoco,20,2,6,.250,3.54,15,15,0,0,0,0,81.1,88,38,32,1,22,0,68,2,1,7,353,1.352,9.7,0.1,2.4,7.5,3.09,1,2015,A,TOR
Colton Turner*,24,0,3,.000,4.02,31,0,7,0,0,2,65.0,72,39,29,2,28,3,52,0,0,4,288,1.538,10.0,0.3,3.9,7.2,1.86,0,2015,A,TOR
Jon Wandling,23,1,0,1.000,4.08,3,3,0,0,0,0,17.2,14,10,8,0,10,0,8,2,0,3,79,1.358,7.1,0.0,5.1,4.1,0.80,0,2015,A,TOR
Chase Wellbrock,23,0,0,,6.23,3,0,2,0,0,0,4.1,6,4,3,0,1,0,1,0,0,0,20,1.615,12.5,0.0,2.1,2.1,1.00,0,2015,A,TOR
