Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Colten Brewer,22,5,9,.357,4.90,22,22,0,0,0,0,119.1,118,70,65,9,37,0,99,10,1,12,511,1.299,8.9,0.7,2.8,7.5,2.68,1
Jake Burnette,22,5,4,.556,4.56,25,2,4,0,0,1,51.1,37,27,26,3,45,0,58,4,1,8,236,1.597,6.5,0.5,7.9,10.2,1.29,0
Austin Coley,22,16,6,.727,3.66,27,27,0,0,0,0,147.2,148,62,60,18,25,0,111,12,1,8,615,1.172,9.0,1.1,1.5,6.8,4.44,0
Eric Dorsch,23,1,0,1.000,10.57,7,0,4,0,0,0,7.2,9,10,9,1,6,0,5,2,0,0,41,1.957,10.6,1.2,7.0,5.9,0.83,0
Montana DuRapau,23,1,0,1.000,1.40,11,0,6,0,0,1,19.1,7,3,3,2,1,0,19,0,0,0,67,0.414,3.3,0.9,0.5,8.8,19.00,1
Yeudy Garcia,22,12,5,.706,2.10,30,21,4,0,0,1,124.1,92,36,29,4,41,0,112,10,2,6,507,1.070,6.7,0.3,3.0,8.1,2.73,0
Jared Lakind*,23,2,1,.667,2.29,15,0,7,0,0,0,19.2,19,8,5,1,7,0,19,0,0,1,84,1.322,8.7,0.5,3.2,8.7,2.71,0
Junior Lopez,24,4,1,.800,1.35,18,0,13,0,0,5,26.2,29,4,4,0,5,0,22,2,0,3,108,1.275,9.8,0.0,1.7,7.4,4.40,0
Alex McRae,22,8,9,.471,4.98,28,27,1,0,0,0,137.1,159,83,76,9,33,0,90,12,0,5,605,1.398,10.4,0.6,2.2,5.9,2.73,1
Nick Neumann,24,3,1,.750,2.76,37,0,36,0,0,17,45.2,44,15,14,4,11,0,37,0,0,1,186,1.204,8.7,0.8,2.2,7.3,3.36,0
Dovydas Neverauskas,22,1,2,.333,3.65,18,5,8,0,0,2,49.1,39,24,20,3,19,0,37,1,1,7,208,1.176,7.1,0.5,3.5,6.8,1.95,1
Jose Regalado,23,7,5,.583,3.68,30,4,11,0,0,2,88.0,76,38,36,12,16,0,76,8,0,6,353,1.045,7.8,1.2,1.6,7.8,4.75,0
Miguel Rosario,22,2,0,1.000,1.75,9,2,2,1,0,0,25.2,21,5,5,0,9,0,21,0,0,1,100,1.169,7.4,0.0,3.2,7.4,2.33,0
Edgar Santana,23,0,0,,4.38,8,0,5,0,0,1,12.1,12,6,6,3,4,0,16,0,0,3,52,1.297,8.8,2.2,2.9,11.7,4.00,1
John Sever*,21,3,3,.500,2.91,29,9,9,0,0,4,86.2,77,32,28,6,31,0,84,5,0,4,372,1.246,8.0,0.6,3.2,8.7,2.71,0
Sam Street,23,3,1,.750,2.10,34,0,19,0,0,6,85.2,83,25,20,3,13,0,72,5,1,0,352,1.121,8.7,0.3,1.4,7.6,5.54,0
Stephen Tarpley*,22,11,4,.733,2.48,20,20,0,1,1,0,116.0,108,47,32,2,25,0,105,12,0,9,492,1.147,8.4,0.2,1.9,8.1,4.20,1
Julio Vivas,21,3,1,.750,3.00,25,0,8,0,0,0,42.0,33,17,14,5,22,0,33,7,0,6,187,1.310,7.1,1.1,4.7,7.1,1.50,0
