Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
David Armendariz,23,0,0,,13.50,2,0,2,0,0,0,2.0,4,3,3,2,0,0,2,0,0,0,11,2.000,18.0,9.0,0.0,9.0,,0,2015,A,CLE
Sean Brady*,21,7,12,.368,3.81,26,26,0,1,0,0,146.1,151,76,62,15,29,0,118,2,3,4,608,1.230,9.3,0.9,1.8,7.3,4.07,0,2015,A,CLE
Jordan Carter,23,2,3,.400,5.85,22,0,2,0,0,0,47.2,67,34,31,4,14,0,27,1,0,4,216,1.699,12.7,0.8,2.6,5.1,1.93,0,2015,A,CLE
Cortland Cox,20,2,0,1.000,3.00,3,0,1,0,0,0,6.0,3,2,2,1,0,0,6,2,0,0,22,0.500,4.5,1.5,0.0,9.0,,0,2015,A,CLE
Dominic DeMasi,22,1,0,1.000,4.80,8,0,1,0,0,1,15.0,13,10,8,1,8,0,12,2,0,1,70,1.400,7.8,0.6,4.8,7.2,1.50,0,2015,A,CLE
Luke Eubank,21,2,3,.400,2.70,41,0,26,0,0,5,50.0,39,18,15,3,11,0,52,0,0,5,193,1.000,7.0,0.5,2.0,9.4,4.73,0,2015,A,CLE
J.P. Feyereisen,22,1,0,1.000,1.08,16,0,14,0,0,10,16.2,7,2,2,1,6,0,25,0,0,0,62,0.780,3.8,0.5,3.2,13.5,4.17,1,2015,A,CLE
Delvy Francisco,22,0,0,,4.50,11,0,4,0,0,0,14.0,13,8,7,2,6,0,16,2,1,2,61,1.357,8.4,1.3,3.9,10.3,2.67,0,2015,A,CLE
Justin Garcia,22,3,0,1.000,1.89,32,0,13,0,0,0,52.1,40,12,11,4,15,1,40,2,0,3,212,1.051,6.9,0.7,2.6,6.9,2.67,0,2015,A,CLE
Caleb Hamrick,21,4,2,.667,3.59,29,0,10,0,0,3,42.2,38,20,17,4,17,0,46,3,0,7,183,1.289,8.0,0.8,3.6,9.7,2.71,0,2015,A,CLE
Cam Hill,21,5,4,.556,1.53,42,0,23,0,0,10,59.0,36,14,10,1,20,1,70,3,0,5,235,0.949,5.5,0.2,3.1,10.7,3.50,1,2015,A,CLE
T.J. House*,25,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,0,0,5,0,0,0,10,0.333,3.0,0.0,0.0,15.0,,1,2015,A,CLE
Dace Kime,23,2,3,.400,3.34,6,6,0,0,0,0,35.0,33,19,13,3,6,0,32,0,0,4,140,1.114,8.5,0.8,1.5,8.2,5.33,0,2015,A,CLE
Julian Merryweather,23,2,3,.400,4.08,21,4,6,0,0,1,70.2,89,40,32,6,12,1,69,4,1,4,318,1.429,11.3,0.8,1.5,8.8,5.75,1,2015,A,CLE
Jordan Milbrath,23,7,11,.389,4.54,27,26,1,0,0,0,140.2,167,79,71,15,46,0,130,3,0,7,625,1.514,10.7,1.0,2.9,8.3,2.83,0,2015,A,CLE
Thomas Pannone*,21,7,6,.538,4.02,27,20,2,0,0,0,116.1,98,58,52,12,37,0,120,5,0,5,473,1.160,7.6,0.9,2.9,9.3,3.24,1,2015,A,CLE
Nick Pasquale,24,4,2,.667,3.10,40,0,13,0,0,2,61.0,68,21,21,1,20,2,49,2,3,4,263,1.443,10.0,0.1,3.0,7.2,2.45,0,2015,A,CLE
Anderson Polanco*,22,8,8,.500,4.14,26,26,0,0,0,0,126.0,123,67,58,7,58,0,119,5,2,14,550,1.437,8.8,0.5,4.1,8.5,2.05,0,2015,A,CLE
Casey Shane,19,0,0,,4.35,2,2,0,0,0,0,10.1,11,5,5,1,3,0,9,0,0,2,44,1.355,9.6,0.9,2.6,7.8,3.00,0,2015,A,CLE
Justus Sheffield*,19,9,4,.692,3.31,26,26,0,0,0,0,127.2,135,60,47,8,38,0,138,2,2,12,555,1.355,9.5,0.6,2.7,9.7,3.63,1,2015,A,CLE
David Speer*,22,5,5,.500,1.73,38,0,18,0,0,2,62.1,66,26,12,4,14,2,59,0,0,2,256,1.283,9.5,0.6,2.0,8.5,4.21,0,2015,A,CLE
