Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jimmy Allen,23,0,1,.000,9.00,2,0,2,0,0,0,2.0,4,2,2,1,1,0,1,0,0,0,11,2.500,18.0,4.5,4.5,4.5,1.00,0
Isaac Anderson,21,1,3,.250,2.41,9,9,0,0,0,0,37.1,34,15,10,1,7,0,26,1,1,1,155,1.098,8.2,0.2,1.7,6.3,3.71,0
Scott Barlow,22,0,1,.000,5.79,1,1,0,0,0,0,4.2,8,8,3,2,1,0,1,0,0,2,24,1.929,15.4,3.9,1.9,1.9,1.00,1
Tommy Bergjans,22,1,3,.250,3.60,9,9,0,0,0,0,40.0,43,16,16,2,11,0,37,0,2,3,167,1.350,9.7,0.5,2.5,8.3,3.36,0
Michael Boyle*,21,1,1,.500,3.00,4,4,0,0,0,0,18.0,16,8,6,0,5,0,15,2,0,1,77,1.167,8.0,0.0,2.5,7.5,3.00,0
Jeff Brigham,23,2,0,1.000,1.29,2,0,1,0,0,0,7.0,3,1,1,0,2,0,11,0,0,0,26,0.714,3.9,0.0,2.6,14.1,5.50,1
Joe Broussard,24,3,2,.600,2.41,15,2,6,0,0,3,33.2,25,10,9,0,4,0,38,2,0,2,128,0.861,6.7,0.0,1.1,10.2,9.50,0
James Campbell,23,0,3,.000,4.50,19,0,10,0,0,3,32.0,31,17,16,2,9,0,19,0,2,2,136,1.250,8.7,0.6,2.5,5.3,2.11,0
Matt Campbell,23,1,1,.500,2.70,22,0,11,0,0,1,36.2,28,12,11,1,16,0,35,1,1,4,149,1.200,6.9,0.2,3.9,8.6,2.19,0
Lindsey Caughel,24,0,0,,21.00,1,1,0,0,0,0,3.0,7,7,7,4,0,0,2,0,0,0,16,2.333,21.0,12.0,0.0,6.0,,0
Josmar Cordero,23,0,1,.000,21.60,2,0,2,0,0,0,1.2,5,4,4,1,4,0,1,0,0,0,14,5.400,27.0,5.4,21.6,5.4,0.25,0
Jharel Cotton,23,0,0,,5.40,1,1,0,0,0,0,3.1,4,2,2,0,1,0,6,0,0,0,15,1.500,10.8,0.0,2.7,16.2,6.00,1
Luis De Paula*,23,1,2,.333,2.67,10,5,2,0,0,1,33.2,32,12,10,0,17,0,29,1,1,4,145,1.455,8.6,0.0,4.5,7.8,1.71,0
Pablo Fernández,25,1,1,.500,4.08,4,4,0,0,0,0,17.2,20,11,8,2,2,0,16,0,0,0,74,1.245,10.2,1.0,1.0,8.2,8.00,0
Roberth Fernandez*,20,1,1,.500,6.75,6,2,0,0,0,0,14.2,18,11,11,2,8,0,7,1,0,1,70,1.773,11.0,1.2,4.9,4.3,0.88,0
Victor Gonzalez*,19,1,6,.143,5.49,16,11,0,0,0,0,57.1,75,41,35,4,16,0,45,4,3,6,260,1.587,11.8,0.6,2.5,7.1,2.81,1
Yeuri Gonzalez,22,1,2,.333,7.50,11,0,4,0,0,1,24.0,29,22,20,1,11,0,11,1,0,4,113,1.667,10.9,0.4,4.1,4.1,1.00,0
Scott Griggs,24,3,1,.750,2.08,21,0,8,0,0,0,30.1,22,10,7,0,18,0,44,4,0,5,134,1.319,6.5,0.0,5.3,13.1,2.44,0
Kevin Guzman,20,5,7,.417,3.90,17,15,0,1,0,0,83.0,94,45,36,5,29,0,62,2,4,2,359,1.482,10.2,0.5,3.1,6.7,2.14,0
Colin Hering*,24,1,0,1.000,3.00,2,0,0,0,0,0,3.0,2,1,1,1,1,0,3,0,0,0,12,1.000,6.0,3.0,3.0,9.0,3.00,0
Grant Holmes,19,6,4,.600,3.14,24,24,0,0,0,0,103.1,86,46,36,6,54,0,117,1,0,9,440,1.355,7.5,0.5,4.7,10.2,2.17,0
Kyle Hooper,24,3,0,1.000,1.69,17,0,9,0,0,5,26.2,17,5,5,1,6,0,34,0,0,3,108,0.863,5.7,0.3,2.0,11.5,5.67,0
Karch Kowalczyk,24,4,1,.800,2.53,22,0,17,0,0,6,32.0,32,10,9,0,12,0,19,2,0,2,135,1.375,9.0,0.0,3.4,5.3,1.58,0
