Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Russ Adams*,22,68,310,258,50,72,9,5,3,16,9,2,38,27,.279,.380,.388,.768,100,5,6,5,3,1,,1
Joe Bernhardt,22,9,37,34,2,4,1,0,0,1,0,0,2,8,.118,.167,.147,.314,5,1,0,1,0,0,,0
Shannon Carter*,24,32,107,101,18,23,4,0,0,7,3,1,4,13,.228,.257,.267,.524,27,3,0,2,0,0,,0
Rob Cosby,22,133,531,476,53,132,34,2,4,52,3,5,46,61,.277,.343,.382,.725,182,15,3,3,3,1,,0
Ron Davenport*,21,119,460,421,39,116,27,2,5,57,6,7,32,74,.276,.330,.385,.715,162,10,4,0,3,4,,0
Lee Delfino,23,62,182,161,13,25,3,0,1,11,2,0,16,38,.155,.243,.193,.436,31,11,3,1,1,1,,0
Mike Galloway,22,1,3,3,1,1,1,0,0,1,0,0,0,2,.333,.333,.667,1.000,2,0,0,0,0,0,,0
Tyrell Godwin*,23,97,366,322,52,88,16,0,1,33,20,7,29,39,.273,.348,.332,.680,107,6,8,7,0,2,,1
Aaron Hill,21,32,134,119,26,34,7,0,0,11,1,0,11,10,.286,.343,.345,.688,41,3,1,0,3,0,,1
Maikel Jova,22,64,247,240,34,65,12,0,5,24,0,1,6,42,.271,.291,.383,.675,92,10,1,0,0,0,,0
Kurt Keene,25,36,151,135,20,46,9,1,2,16,2,2,7,19,.341,.388,.467,.854,63,3,4,4,1,0,,0
Manny Mayorson,20,106,406,363,39,83,14,0,0,30,6,7,25,36,.229,.282,.267,.549,97,9,4,9,5,0,,0
Aaron McEachran*,24,61,215,182,18,42,9,0,2,17,0,0,26,40,.231,.332,.313,.645,57,3,2,4,1,1,,0
Rodney Medina*,21,2,8,8,1,2,1,0,1,3,0,0,0,0,.250,.250,.750,1.000,6,0,0,0,0,0,,0
Jason Perry*,22,39,151,135,17,41,11,1,1,17,1,0,10,32,.304,.356,.422,.778,57,5,2,2,2,0,,1
Erik Rico*,23,13,38,35,1,10,0,0,0,2,2,1,2,3,.286,.324,.286,.610,10,1,0,1,0,0,,0
Mike Snyder*,22,137,569,496,70,133,24,0,9,75,6,0,66,113,.268,.356,.371,.727,184,15,3,1,3,4,,0
Raul Tablado,21,54,202,182,27,47,9,3,5,19,1,2,17,47,.258,.328,.423,.751,77,1,2,1,0,1,,0
Jose Umbria,25,42,146,127,3,28,5,0,0,15,0,0,10,26,.220,.284,.260,.544,33,2,2,5,2,0,,0
Jason Waugh,23,79,329,286,32,78,14,2,7,38,0,5,32,61,.273,.344,.409,.753,117,11,2,3,6,2,,0
Jayson Werth,24,18,67,62,10,23,5,0,4,18,1,0,3,14,.371,.388,.645,1.033,40,2,0,0,2,0,,1
Tim Whittaker,24,86,326,287,34,81,22,0,1,41,1,2,28,65,.282,.353,.369,.722,106,10,5,3,3,0,,0
Jose Yepez,22,40,135,116,13,25,2,0,1,10,0,0,12,23,.216,.321,.259,.580,30,5,6,1,0,0,,0
23 Players,22.3,140,5120,4549,573,1199,239,16,52,514,64,42,422,793,.264,.331,.357,.689,1626,131,58,53,38,17,,0
