Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rod Barajas,27,3,13,12,2,5,0,0,0,3,0,0,1,2,.417,.462,.417,.878,5,0,0,0,0,0,,1
Mike DiRosa,23,77,295,257,22,58,17,0,6,37,0,2,30,85,.226,.313,.362,.675,93,5,4,1,3,1,,0
Dan Firlit,24,21,79,69,5,15,1,1,1,10,1,0,4,15,.217,.276,.304,.581,21,1,2,3,1,0,,0
Jay Garthwaite,22,113,479,437,82,130,33,2,22,87,3,5,30,97,.297,.351,.533,.885,233,6,8,1,3,0,,0
Jason Gorman,22,42,146,125,19,29,6,2,3,18,0,1,16,34,.232,.324,.384,.708,48,4,2,1,2,0,,0
Matt Heath#,24,12,48,43,6,7,3,0,1,3,1,0,4,14,.163,.250,.302,.552,13,0,1,0,0,0,,0
Bryan Johnson#,22,35,90,78,7,17,4,0,0,7,0,0,9,16,.218,.303,.269,.573,21,2,1,1,1,0,,0
Jaime Jones*,26,97,396,351,62,101,15,2,12,53,4,3,34,62,.288,.356,.444,.801,156,3,6,0,5,1,,0
Josh Kroeger*,20,78,345,305,50,104,30,6,5,55,6,6,35,58,.341,.409,.528,.937,161,9,2,0,3,4,,1
Erick Macha,23,16,33,31,7,8,3,0,0,3,1,0,2,6,.258,.303,.355,.658,11,0,0,0,0,0,,0
Travis McAndrews*,22,37,107,96,12,24,3,0,1,11,1,0,6,18,.250,.301,.313,.613,30,0,1,4,0,0,,0
Steve Neal*,26,12,48,40,2,12,4,0,0,8,0,0,8,11,.300,.417,.400,.817,16,1,0,0,0,0,,0
Kyle Nichols,25,130,547,484,82,151,34,0,31,108,0,0,51,118,.312,.378,.574,.953,278,13,5,0,7,6,,0
Danny Richar*,20,123,433,405,51,123,19,9,1,42,6,3,14,70,.304,.331,.402,.733,163,10,3,10,1,0,,1
Cristobal Santana,21,54,180,162,30,45,9,1,1,18,0,0,16,25,.278,.346,.364,.711,59,7,1,1,0,0,,0
Sergio Santos,19,93,392,341,55,98,13,2,8,49,5,4,41,64,.287,.368,.408,.775,139,7,4,3,3,0,,1
Chris Snyder,22,69,290,245,53,77,16,2,10,53,0,1,35,43,.314,.414,.518,.932,127,4,8,0,2,2,,1
Jeff Stanek*,22,20,64,56,8,13,6,0,0,2,0,0,7,21,.232,.317,.339,.657,19,0,0,1,0,0,,0
Mike Thiessen,24,85,321,281,42,78,10,4,5,29,11,5,33,55,.278,.355,.395,.750,111,3,2,3,2,0,,0
Dan Uggla,23,134,608,534,104,155,31,7,23,90,24,9,46,105,.290,.355,.504,.859,269,7,11,11,6,0,,1
Edgar Varela*,22,40,153,143,16,34,4,2,2,16,0,1,4,19,.238,.276,.336,.612,48,5,4,1,1,0,,0
Carlton Wells*,23,46,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Joe Wilkins#,23,16,56,46,5,11,2,0,0,5,0,1,7,14,.239,.333,.283,.616,13,1,0,2,1,0,,0
Marland Williams,22,102,475,425,85,122,15,1,4,30,57,7,31,99,.287,.340,.355,.695,151,4,5,10,4,0,,0
Andy Wilson*,27,3,8,8,3,3,2,0,0,2,1,0,0,1,.375,.375,.625,1.000,5,0,0,0,0,0,,0
25 Players,22.4,140,5607,4975,810,1420,280,41,136,739,121,48,464,1052,.285,.352,.440,.792,2190,92,70,53,45,14,,0
