Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Anthony Ambrosini,24,52,156,143,13,34,4,0,0,6,2,1,9,23,.238,.292,.266,.558,38,4,2,2,0,0,,0
Dominick Ambrosini*,22,114,411,383,35,100,26,3,5,45,7,2,25,98,.261,.307,.384,.691,147,6,1,1,1,4,,0
Luis Apodaca,20,2,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,0
Ryan Balfe#,27,30,123,110,10,32,10,0,4,27,0,1,7,27,.291,.350,.491,.841,54,1,4,0,2,0,,0
Cristian Berroa#,24,9,31,29,6,9,1,1,0,2,1,0,1,3,.310,.355,.414,.769,12,0,1,0,0,0,,0
Larry Broadway*,22,25,98,76,8,17,7,1,1,7,0,1,18,20,.224,.367,.382,.749,29,0,1,0,3,0,,0
Jason Brown,29,44,126,111,5,19,3,1,1,9,0,0,9,31,.171,.236,.243,.479,27,6,1,3,2,0,,0
Wes Carroll,24,99,370,338,29,78,12,0,1,36,6,3,26,50,.231,.287,.275,.562,93,6,2,1,3,0,,0
Jon Cavin*,23,11,34,30,5,3,2,0,0,1,1,0,3,11,.100,.206,.167,.373,5,1,1,0,0,0,,0
Stockton Davis*,23,42,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Felix Diaz#,25,21,72,66,3,8,0,0,1,3,0,0,3,29,.121,.194,.167,.361,11,0,3,0,0,0,,0
Brian Ellerson,23,12,36,32,4,7,2,0,1,2,0,0,2,6,.219,.286,.375,.661,12,0,1,1,0,0,,0
Josh Emmerick,22,6,14,13,1,3,0,0,1,4,0,0,0,6,.231,.231,.462,.692,6,0,0,1,0,0,,0
Troy Gingrich*,26,94,364,318,45,69,14,3,1,14,16,6,38,63,.217,.308,.289,.598,92,4,4,4,0,4,,0
Vladimir Guerrero,28,3,7,6,2,3,0,0,1,1,0,0,0,0,.500,.571,1.000,1.571,6,0,1,0,0,0,,1
Josh Labandeira,24,62,266,238,41,77,13,4,0,25,6,5,24,35,.324,.386,.412,.798,98,6,1,2,1,0,,1
Rich Lane*,23,67,284,247,39,74,8,3,7,44,7,0,29,40,.300,.384,.441,.825,109,4,6,0,2,1,,0
Drew McMillan,22,53,180,157,8,30,7,0,1,16,1,1,13,50,.191,.277,.255,.532,40,3,6,3,1,0,,0
Shawn Norris*,22,57,236,194,28,38,9,1,2,14,1,2,37,49,.196,.331,.284,.614,55,3,3,0,2,0,,0
Robert Rodriguez,22,11,29,21,3,5,1,0,0,1,0,1,6,9,.238,.407,.286,.693,6,0,0,2,0,0,,0
Danny Rombley,23,107,425,376,52,90,16,5,0,23,22,15,37,95,.239,.319,.309,.628,116,8,7,5,0,0,,0
Vince Rooi,21,97,366,319,34,81,19,0,7,52,3,9,36,70,.254,.334,.379,.714,121,11,5,1,5,2,,0
Nick Schnabel,25,61,169,147,11,25,3,0,0,12,2,0,12,25,.170,.247,.190,.437,28,3,3,7,0,0,,0
Antonio Sucre,19,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Greg Thissen,22,89,315,275,33,49,6,2,0,13,10,4,34,65,.178,.269,.215,.483,59,6,0,6,0,0,,0
Derick Urquhart*,27,58,181,160,13,34,5,2,1,12,2,4,20,24,.213,.304,.288,.591,46,6,1,0,0,2,,0
Clyde Williams*,23,118,420,382,38,92,19,4,14,51,3,1,34,106,.241,.300,.421,.721,161,7,0,0,4,3,,0
27 Players,23.5,131,4719,4177,466,978,187,30,49,420,90,56,423,938,.234,.311,.328,.639,1372,85,54,39,26,16,,0
