Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rick Asadoorian,22,31,117,108,14,20,2,2,4,17,3,1,5,31,.185,.235,.352,.587,38,4,2,2,0,0,,0
Odannys Ayala,22,24,97,81,15,16,3,1,0,9,0,2,12,16,.198,.313,.259,.572,21,3,2,1,1,0,,0
Jason Botts#,22,76,330,283,58,89,14,2,9,61,12,3,45,59,.314,.409,.473,.883,134,8,1,0,1,1,,1
Jason Bourgeois,21,69,325,277,75,91,22,3,4,34,16,3,36,33,.329,.416,.473,.889,131,4,7,3,2,0,,1
Patrick Boyd#,24,58,261,221,48,65,17,0,13,50,11,1,29,68,.294,.381,.548,.928,121,5,5,1,5,0,,0
Gabby Delgado#,24,41,171,144,13,44,8,0,0,18,8,7,15,17,.306,.366,.361,.728,52,5,0,10,2,0,,0
Jason Dill*,24,87,335,286,34,74,11,2,6,35,3,0,45,80,.259,.356,.374,.730,107,2,0,1,3,0,,0
Rashad Eldridge#,21,130,531,462,74,133,23,6,7,69,20,9,56,110,.288,.364,.409,.773,189,7,2,6,5,1,,0
Kelley Gulledge,24,26,106,97,15,27,6,1,3,14,1,0,5,22,.278,.333,.454,.787,44,2,3,1,0,0,,0
Scott Heard*,21,79,312,267,30,65,10,0,4,28,1,2,40,56,.243,.340,.326,.666,87,4,1,0,4,0,,0
Drew Meyer*,21,94,446,398,59,112,16,9,5,53,24,10,32,92,.281,.330,.405,.734,161,6,0,9,7,1,,1
Marc Mirizzi#,28,29,129,114,17,35,7,1,4,18,2,0,14,17,.307,.388,.491,.879,56,1,1,0,0,0,,0
Jason Moore#,25,67,263,221,32,43,11,1,1,18,4,1,34,52,.195,.305,.267,.572,59,4,2,4,2,0,,0
Branden Pack#,24,45,168,148,14,32,6,2,2,18,1,2,17,44,.216,.295,.324,.620,48,1,0,2,1,1,,0
Pedro Quero,25,41,175,168,19,44,6,2,1,15,7,1,6,26,.262,.286,.339,.625,57,8,0,0,1,0,,0
G.J. Raymundo,26,103,460,396,64,120,34,5,5,67,3,3,44,68,.303,.374,.452,.826,179,9,7,3,10,5,,0
Zack Roper,25,111,464,412,55,105,32,0,7,68,3,2,40,101,.255,.328,.383,.712,158,12,7,1,4,1,,0
Vince Sinisi*,21,14,67,62,9,16,1,0,1,5,1,1,3,8,.258,.288,.323,.610,20,0,0,1,1,0,,0
Dustin Smith,22,41,154,129,17,39,9,0,1,18,1,1,15,21,.302,.388,.395,.784,51,7,5,2,3,0,,0
Ryan Soules*,27,25,111,101,15,28,7,0,4,18,0,0,9,23,.277,.342,.465,.808,47,2,1,0,0,0,,0
Chris Stringfellow,22,116,478,416,59,121,15,3,3,46,9,7,54,72,.291,.373,.363,.736,151,6,2,3,3,0,,0
21 Players,23.1,140,5500,4791,736,1319,260,40,84,679,130,56,556,1016,.275,.353,.399,.752,1911,100,48,50,55,10,,0
