Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Keith Anderson,24,56,197,173,24,38,5,0,1,22,1,2,20,44,.220,.301,.266,.567,46,1,1,1,2,0,,0
Marvin Benard*,32,3,10,9,2,2,0,0,0,0,0,0,0,2,.222,.300,.222,.522,2,0,1,0,0,0,,1
Julian Benavidez,21,58,220,200,18,41,8,2,3,22,1,1,16,57,.205,.268,.310,.578,62,9,2,0,2,0,,0
Bryan Carter*,25,131,542,471,68,119,26,3,8,66,28,11,37,114,.253,.337,.372,.709,175,8,26,2,6,4,,0
Angel Chavez,21,120,512,478,69,134,23,6,10,58,20,11,22,60,.280,.314,.416,.730,199,13,4,2,6,0,,1
Julio Cordido,22,122,500,464,49,123,20,7,3,43,6,5,20,75,.265,.299,.358,.657,166,9,5,5,6,1,,0
Branden Florence,25,101,429,405,46,119,26,7,7,58,8,3,12,34,.294,.322,.444,.766,180,10,7,0,5,0,,0
Micah Holst,26,99,409,366,58,98,24,1,1,32,17,5,20,51,.268,.332,.347,.679,127,11,17,2,4,0,,0
Justin Knoedler,22,101,398,354,48,91,25,2,10,43,13,3,35,78,.257,.326,.424,.749,150,5,3,2,4,0,,1
Jay Knowlton,23,24,96,83,10,22,6,0,1,8,2,0,7,18,.265,.365,.373,.738,31,1,6,0,0,0,,0
Trey Lunsford,24,2,7,7,1,2,0,0,1,1,0,0,0,4,.286,.286,.714,1.000,5,0,0,0,0,0,,1
Derin McMains#,23,25,120,109,14,27,2,1,1,12,3,2,7,8,.248,.303,.312,.614,34,0,2,1,1,0,,0
Daniel Ortmeier#,22,115,460,408,62,124,32,6,8,56,13,6,39,89,.304,.378,.471,.849,192,13,11,0,2,4,,1
Aaron Sobieraj,22,17,74,64,10,14,4,0,1,5,1,0,8,13,.219,.315,.328,.643,21,1,1,1,0,0,,0
Ramon Soler#,25,46,191,164,24,46,4,2,2,13,15,6,14,35,.280,.353,.366,.719,60,0,5,7,1,0,,0
Zach Strong#,22,115,436,361,40,87,22,1,3,35,1,6,68,91,.241,.363,.332,.696,120,2,2,4,1,0,,1
Dan Trumble,23,97,334,296,45,61,12,0,21,43,3,6,31,120,.206,.291,.459,.751,136,5,5,1,1,0,,0
Anthony Turco*,23,24,60,57,3,11,1,0,0,2,0,0,3,21,.193,.233,.211,.444,12,1,0,0,0,0,,0
Tyler Von Schell,23,70,284,268,29,65,17,0,10,46,0,0,9,63,.243,.265,.418,.683,112,7,1,1,5,0,,0
19 Players,23.1,140,5279,4737,620,1224,257,38,91,565,132,67,368,977,.258,.322,.386,.708,1830,96,99,29,46,9,,0
