Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Travis Adair,24,0,0,,6.00,2,0,2,0,0,0,3.0,1,2,2,0,1,0,1,1,0,0,12,0.667,3.0,0.0,3.0,3.0,1.00,0
David Baker,21,0,1,.000,16.88,5,0,2,0,0,0,8.0,20,15,15,5,3,0,7,1,0,0,46,2.875,22.5,5.6,3.4,7.9,2.33,0
Eric Beaulac,25,3,2,.600,3.38,15,0,3,0,0,1,32.0,25,14,12,3,18,0,31,1,0,3,136,1.344,7.0,0.8,5.1,8.7,1.72,0
Ryan Berry,23,2,4,.333,3.36,36,0,21,0,0,11,67.0,67,32,25,3,21,2,43,7,0,4,290,1.313,9.0,0.4,2.8,5.8,2.05,0
Tim Berry*,21,5,5,.500,4.32,15,13,1,0,0,0,75.0,83,44,36,6,20,0,61,6,0,4,322,1.373,10.0,0.7,2.4,7.3,3.05,0
Matt Bischoff,25,0,0,,2.89,16,0,9,0,0,1,28.0,22,10,9,5,6,0,28,1,1,0,113,1.000,7.1,1.6,1.9,9.0,4.67,0
Dylan Bundy,19,6,3,.667,2.84,12,12,0,0,0,0,57.0,48,20,18,5,18,0,66,1,1,4,228,1.158,7.6,0.8,2.8,10.4,3.67,1
Matt Bywater*,23,1,2,.333,5.67,19,5,6,0,0,0,46.0,57,32,29,7,14,1,37,1,0,2,207,1.543,11.2,1.4,2.7,7.2,2.64,0
Scott Copeland,24,3,8,.273,6.88,18,18,0,1,0,0,86.1,118,79,66,11,38,1,64,12,1,8,417,1.807,12.3,1.1,4.0,6.7,1.68,1
Brandon Erbe,24,2,3,.400,6.82,19,1,7,0,0,0,30.1,32,27,23,4,24,0,30,1,0,5,146,1.846,9.5,1.2,7.1,8.9,1.25,0
Jaime Esquivel,20,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,2,0,0,1,8,0.500,4.5,0.0,0.0,9.0,,0
Zach Fowler*,23,0,1,.000,6.55,7,0,3,0,0,1,11.0,17,8,8,2,2,0,10,0,1,2,50,1.727,13.9,1.6,1.6,8.2,5.00,0
Eddie Gamboa,27,1,0,1.000,0.00,2,1,0,0,0,0,8.2,2,0,0,0,0,0,6,1,0,0,28,0.231,2.1,0.0,0.0,6.2,,1
Kevin Gausman,21,0,1,.000,6.00,3,3,0,0,0,0,9.0,10,6,6,3,1,0,8,0,1,0,38,1.222,10.0,3.0,1.0,8.0,8.00,1
Jason Gurka*,24,1,2,.333,2.18,20,1,6,0,0,1,45.1,30,12,11,1,12,2,43,7,0,0,179,0.926,6.0,0.2,2.4,8.5,3.58,1
Jason Hammel,29,1,0,1.000,0.00,1,1,0,0,0,0,5.0,3,0,0,0,1,0,7,0,0,0,20,0.800,5.4,0.0,1.8,12.6,7.00,1
Nick Haughian*,25,0,0,,18.00,4,0,2,0,0,0,3.0,4,7,6,1,3,0,1,0,0,0,17,2.333,12.0,3.0,9.0,3.0,0.33,0
Trent Howard*,22,4,10,.286,4.83,21,18,2,0,0,0,100.2,110,71,54,15,26,0,70,3,0,8,429,1.351,9.8,1.3,2.3,6.3,2.69,0
Devin Jones,21,7,1,.875,2.80,9,9,0,2,0,0,54.2,53,18,17,5,12,0,29,3,0,3,223,1.189,8.7,0.8,2.0,4.8,2.42,0
Andy Loomis*,26,1,1,.500,2.63,26,0,9,0,0,3,37.2,36,14,11,0,13,0,35,5,0,3,160,1.301,8.6,0.0,3.1,8.4,2.69,0
Oscar Melendez,25,1,0,1.000,7.00,13,0,5,0,0,0,18.0,19,16,14,2,18,2,12,0,0,7,90,2.056,9.5,1.0,9.0,6.0,0.67,0
Justin Moore,22,0,4,.000,9.17,10,6,2,0,0,0,36.1,58,40,37,6,11,0,13,5,0,1,180,1.899,14.4,1.5,2.7,3.2,1.18,0
Nathan Moreau*,25,0,0,,15.00,2,1,0,0,0,0,3.0,6,6,5,1,7,0,3,1,0,0,23,4.333,18.0,3.0,21.0,9.0,0.43,0
Kenny Moreland,26,2,3,.400,3.94,14,0,6,0,0,0,32.0,33,16,14,5,6,1,19,0,0,2,131,1.219,9.3,1.4,1.7,5.3,3.17,0
Jeremy Nowak,24,0,0,,0.00,1,0,1,0,0,0,1.0,1,1,0,0,1,0,0,0,0,0,6,2.000,9.0,0.0,9.0,0.0,0.00,0
Chris Petrini*,25,0,1,.000,1.88,8,0,5,0,0,1,14.1,6,3,3,0,9,1,14,1,0,3,59,1.047,3.8,0.0,5.7,8.8,1.56,0
Clay Schrader,22,1,1,.500,1.29,23,0,12,0,0,4,35.0,20,7,5,0,27,3,51,3,0,3,152,1.343,5.1,0.0,6.9,13.1,1.89,0
Kyle Simon,21,2,8,.200,3.96,14,14,0,0,0,0,72.2,86,47,32,8,21,0,49,7,1,2,330,1.472,10.7,1.0,2.6,6.1,2.33,0
David Walters,24,3,6,.333,3.55,45,0,31,0,0,12,58.1,61,27,23,8,15,4,51,4,0,6,253,1.303,9.4,1.2,2.3,7.9,3.40,0
Bobby Wilkins,22,1,0,1.000,0.00,1,0,0,0,0,0,2.0,2,1,0,0,0,0,2,1,0,0,10,1.000,9.0,0.0,0.0,9.0,,0
Tyler Wilson,22,7,7,.500,3.49,19,19,0,0,0,0,111.0,95,49,43,12,19,0,114,6,1,4,442,1.027,7.7,1.0,1.5,9.2,6.00,1
Mike Wright,22,5,2,.714,2.91,8,8,0,0,0,0,46.1,47,16,15,3,5,0,35,1,0,0,186,1.122,9.1,0.6,1.0,6.8,7.00,1
Rick Zagone*,25,3,1,.750,2.91,13,9,1,0,0,0,55.2,44,20,18,5,27,0,35,3,0,1,233,1.275,7.1,0.8,4.4,5.7,1.30,0
