Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Caleb Brewer,23,1,1,.500,4.44,29,0,7,0,0,0,46.2,50,28,23,3,29,1,35,1,1,14,213,1.693,9.6,0.6,5.6,6.8,1.21,0
Brett Cammons,26,0,1,.000,2.25,6,0,2,0,0,1,8.0,7,2,2,0,0,0,10,0,0,0,31,0.875,7.9,0.0,0.0,11.3,,0
Matt Chaffee*,23,3,1,.750,3.99,45,0,27,0,0,6,56.1,58,34,25,10,27,0,65,2,1,8,255,1.509,9.3,1.6,4.3,10.4,2.41,0
John Cornely,23,0,0,,0.00,4,0,3,0,0,1,7.1,1,0,0,0,2,0,13,0,0,0,24,0.409,1.2,0.0,2.5,16.0,6.50,1
Dimasther Delgado*,23,7,7,.500,3.92,24,24,0,0,0,0,128.2,144,63,56,7,39,0,80,8,2,5,555,1.422,10.1,0.5,2.7,5.6,2.05,0
J.R. Graham,22,9,1,.900,2.63,17,17,0,1,0,0,102.2,88,34,30,6,17,0,68,2,0,2,398,1.023,7.7,0.5,1.5,6.0,4.00,1
Ryne Harper,23,2,1,.667,1.83,27,0,5,0,0,0,44.1,40,9,9,0,13,1,49,1,1,4,182,1.195,8.1,0.0,2.6,9.9,3.77,1
Juan Jaime,24,1,3,.250,3.16,42,0,37,0,0,18,51.1,31,19,18,4,33,4,73,4,0,7,219,1.247,5.4,0.7,5.8,12.8,2.21,1
Mike Lee,25,3,3,.500,3.93,11,9,0,0,0,0,55.0,54,27,24,2,16,1,42,3,0,6,229,1.273,8.8,0.3,2.6,6.9,2.63,0
Ian Marshall,25,1,4,.200,5.34,21,0,11,0,0,2,28.2,41,20,17,4,11,4,24,1,0,2,135,1.814,12.9,1.3,3.5,7.5,2.18,0
Cody Martin,22,12,7,.632,2.93,22,19,0,1,1,0,107.1,93,49,35,7,34,2,123,7,0,1,445,1.183,7.8,0.6,2.9,10.3,3.62,1
Chris Masters*,24,0,3,.000,5.40,7,5,0,0,0,0,30.0,28,19,18,5,12,1,22,1,0,6,130,1.333,8.4,1.5,3.6,6.6,1.83,0
Cole McCurry*,26,0,0,,5.40,4,0,1,0,0,1,5.0,8,4,3,0,2,0,2,0,0,1,24,2.000,14.4,0.0,3.6,3.6,1.00,0
Aaron Northcraft,22,10,11,.476,3.98,27,27,0,2,1,0,151.2,143,83,67,4,53,2,160,8,0,9,650,1.292,8.5,0.2,3.1,9.5,3.02,1
Ronan Pacheco*,23,0,4,.000,7.82,12,5,2,0,0,0,25.1,42,32,22,3,27,0,24,0,0,8,147,2.724,14.9,1.1,9.6,8.5,0.89,0
Gus Schlosser,23,13,7,.650,3.38,27,27,0,1,1,0,165.1,156,73,62,9,33,2,139,6,0,3,669,1.143,8.5,0.5,1.8,7.6,4.21,1
Chasen Shreve*,21,4,4,.500,2.15,32,0,13,0,0,1,46.0,44,16,11,2,17,1,41,0,0,3,190,1.326,8.6,0.4,3.3,8.0,2.41,1
Blaine Sims*,23,1,3,.250,4.42,39,2,11,0,0,1,71.1,82,43,35,6,28,2,52,2,0,7,318,1.542,10.3,0.8,3.5,6.6,1.86,0
Ryan Weber,21,2,4,.333,3.38,19,5,7,0,0,2,45.1,50,20,17,1,7,2,40,3,0,1,196,1.257,9.9,0.2,1.4,7.9,5.71,1
Andrew Wilson,24,3,3,.500,1.70,32,0,9,0,0,1,47.2,33,10,9,1,12,2,45,1,0,3,187,0.944,6.2,0.2,2.3,8.5,3.75,0
