Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ronald Barnes,21,0,0,,4.15,6,0,3,0,0,0,8.2,8,5,4,3,2,0,10,0,0,2,37,1.154,8.3,3.1,2.1,10.4,5.00,0
Michael Brady,25,2,4,.333,3.38,50,0,42,0,0,22,53.1,54,20,20,4,7,2,64,1,0,2,220,1.144,9.1,0.7,1.2,10.8,9.14,1
Bobby Bramhall*,26,0,0,,0.00,1,0,0,0,0,0,3.1,1,0,0,0,1,0,2,0,0,0,11,0.600,2.7,0.0,2.7,5.4,2.00,0
Arquimedes Caminero,25,1,0,1.000,0.44,19,0,5,0,0,1,20.2,12,2,1,0,9,0,27,3,0,1,87,1.016,5.2,0.0,3.9,11.8,3.00,1
Collin Cargill,24,0,0,,1.69,18,0,10,0,0,1,21.1,21,8,4,0,14,0,15,6,2,4,99,1.641,8.9,0.0,5.9,6.3,1.07,0
Adam Conley*,22,4,2,.667,4.44,12,12,0,0,0,0,52.2,59,29,26,0,19,0,51,1,0,3,233,1.481,10.1,0.0,3.2,8.7,2.68,1
Jordan Conley,25,5,0,1.000,1.61,32,0,9,0,0,0,44.2,25,8,8,3,14,1,39,0,0,1,172,0.873,5.0,0.6,2.8,7.9,2.79,0
Grant Dayton*,24,2,5,.286,2.10,31,6,5,0,0,2,60.0,48,19,14,1,18,0,71,2,0,3,245,1.100,7.2,0.2,2.7,10.7,3.94,1
Sean Donatello,21,1,2,.333,6.75,8,0,1,0,0,0,16.0,23,12,12,0,10,1,13,2,1,2,82,2.063,12.9,0.0,5.6,7.3,1.30,0
Jose Fernandez,19,7,1,.875,1.96,11,11,0,0,0,0,55.0,38,12,12,0,17,0,59,3,1,4,218,1.000,6.2,0.0,2.8,9.7,3.47,1
Tyler Higgins,21,1,1,.500,2.36,16,0,4,0,0,0,26.2,21,10,7,3,7,0,19,1,0,6,109,1.050,7.1,1.0,2.4,6.4,2.71,0
Chad James*,21,6,10,.375,4.87,24,23,0,0,0,0,114.2,138,80,62,9,50,0,80,8,0,6,529,1.640,10.8,0.7,3.9,6.3,1.60,0
Raudel Lazo*,23,7,1,.875,2.44,41,0,12,0,0,3,59.0,53,17,16,4,16,2,61,0,2,3,240,1.169,8.1,0.6,2.4,9.3,3.81,1
James Leverton*,26,1,2,.333,4.50,8,0,1,0,0,0,12.0,15,6,6,0,4,0,14,2,0,0,56,1.583,11.3,0.0,3.0,10.5,3.50,0
Alfredo Lopez,22,0,0,,18.00,2,0,2,0,0,0,2.0,5,4,4,0,5,0,1,0,0,0,16,5.000,22.5,0.0,22.5,4.5,0.20,0
Charlie Lowell*,21,0,0,,1.80,1,1,0,0,0,0,5.0,4,1,1,1,1,0,5,0,0,0,18,1.000,7.2,1.8,1.8,9.0,5.00,0
Scott McGough,22,2,1,.667,3.24,15,0,9,0,0,1,16.2,19,7,6,0,4,1,8,0,1,0,72,1.380,10.3,0.0,2.2,4.3,2.00,1
Patrick Merkling*,21,0,1,.000,9.00,4,0,1,0,0,0,4.0,5,5,4,1,3,0,3,1,0,0,21,2.000,11.3,2.3,6.8,6.8,1.00,0
Robert Morey,23,8,3,.727,3.84,18,16,0,0,0,0,89.0,97,46,38,4,29,0,57,0,0,7,388,1.416,9.8,0.4,2.9,5.8,1.97,0
Edward Mujica,28,0,0,,0.00,2,2,0,0,0,0,3.0,0,0,0,0,0,0,2,0,0,0,9,0.000,0.0,0.0,0.0,6.0,,1
Zach Neal,23,4,1,.800,1.21,9,8,0,0,0,0,44.2,41,7,6,2,10,1,33,0,0,0,180,1.142,8.3,0.4,2.0,6.6,3.30,1
Matt Neil,25,6,0,1.000,2.06,8,8,0,0,0,0,43.2,39,14,10,3,11,0,28,1,0,1,181,1.145,8.0,0.6,2.3,5.8,2.55,0
Alan Oaks,24,1,2,.333,6.17,17,2,2,0,0,0,35.0,45,27,24,4,15,0,30,2,0,2,166,1.714,11.6,1.0,3.9,7.7,2.00,0
Mike Ojala,24,3,5,.375,4.82,29,0,13,0,0,0,46.2,47,25,25,8,18,3,42,0,0,8,201,1.393,9.1,1.5,3.5,8.1,2.33,0
Dejai Oliver,21,0,0,,12.27,4,0,1,0,0,0,7.1,11,10,10,1,4,0,8,0,0,1,37,2.045,13.5,1.2,4.9,9.8,2.00,0
Edgar Olmos*,22,1,5,.167,4.33,24,13,0,0,0,0,89.1,83,50,43,5,48,0,78,7,0,10,394,1.466,8.4,0.5,4.8,7.9,1.63,1
Juan Carlos Oviedo,30,0,1,.000,3.38,2,2,0,0,0,0,2.2,1,1,1,0,1,0,2,0,0,0,11,0.750,3.4,0.0,3.4,6.8,2.00,1
Rob Rasmussen*,23,4,7,.364,3.90,16,16,0,0,0,0,87.2,83,52,38,6,36,0,75,1,0,11,376,1.357,8.5,0.6,3.7,7.7,2.08,1
Jose Rodriguez,21,0,0,,3.38,2,0,1,0,0,0,5.1,5,2,2,0,1,0,3,0,0,0,21,1.125,8.4,0.0,1.7,5.1,3.00,0
Sandy Rosario,26,0,0,,7.36,4,2,1,0,0,0,3.2,3,3,3,1,2,0,1,0,0,1,16,1.364,7.4,2.5,4.9,2.5,0.50,1
Chris Squires,24,3,2,.600,2.60,21,0,9,0,0,0,45.0,36,17,13,2,14,0,34,3,0,4,184,1.111,7.2,0.4,2.8,6.8,2.43,0
Dane Stone,21,0,0,,3.46,9,0,2,0,0,0,13.0,12,5,5,1,3,0,21,0,0,2,54,1.154,8.3,0.7,2.1,14.5,7.00,0
Joel Tamares,21,1,0,1.000,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Rett Varner,24,4,6,.400,3.87,21,14,3,0,0,0,88.1,104,52,38,2,22,2,57,6,0,3,394,1.426,10.6,0.2,2.2,5.8,2.59,0
