Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Grant Balfour,20,7,2,.778,3.36,13,13,0,0,0,0,77.2,70,36,29,7,27,0,75,5,0,6,327,1.249,8.1,0.8,3.1,8.7,2.78,,1
Andy Butler,21,2,1,.667,6.57,17,3,1,0,0,0,37.0,37,29,27,6,19,0,56,1,0,4,165,1.514,9.0,1.5,4.6,13.6,2.95,,0
Billy Coleman,22,0,0,,2.40,8,0,4,0,0,0,15.0,12,4,4,0,3,0,16,0,0,0,57,1.000,7.2,0.0,1.8,9.6,5.33,,0
Pete Fisher,20,5,3,.625,5.16,12,12,0,0,0,0,66.1,82,43,38,9,9,0,57,3,2,2,290,1.372,11.1,1.2,1.2,7.7,6.33,,0
Brian Fitts,21,5,3,.625,3.64,12,12,0,0,0,0,59.1,57,27,24,3,23,1,48,7,2,5,260,1.348,8.6,0.5,3.5,7.3,2.09,,0
Rick Flock,20,1,1,.500,7.03,19,0,7,0,0,0,32.0,43,27,25,2,11,0,36,3,1,6,149,1.688,12.1,0.6,3.1,10.1,3.27,,0
Kevin Frederick,21,1,4,.200,4.25,17,0,10,0,0,1,29.2,28,21,14,4,10,1,46,0,0,4,130,1.281,8.5,1.2,3.0,14.0,4.60,,1
Brian Kennedy,20,0,1,.000,9.00,1,0,1,0,0,0,1.0,1,2,1,0,1,0,2,0,0,0,5,2.000,9.0,0.0,9.0,18.0,2.00,,0
Pablo Perez,21,3,5,.375,6.41,16,7,2,0,0,0,53.1,73,45,38,9,24,1,39,2,0,3,250,1.819,12.3,1.5,4.1,6.6,1.63,,0
Saul Rivera,20,3,3,.500,2.25,23,0,21,0,0,7,36.0,19,10,9,4,19,2,65,0,0,1,147,1.056,4.8,1.0,4.8,16.3,3.42,,1
Matt Sheets,20,2,3,.400,9.00,14,8,2,0,0,0,42.0,52,47,42,4,37,0,39,2,1,7,220,2.119,11.1,0.9,7.9,8.4,1.05,,0
Tim Sturdy,19,5,1,.833,4.00,12,12,0,0,0,0,69.2,65,38,31,4,27,0,46,6,1,8,302,1.321,8.4,0.5,3.5,5.9,1.70,,0
Jamie Vallis*,21,1,2,.333,5.68,21,0,12,0,0,1,25.1,28,20,16,4,19,1,24,1,1,8,126,1.855,9.9,1.4,6.8,8.5,1.26,,0
Lester Victoria*,22,3,0,1.000,6.68,22,0,7,0,0,3,32.1,37,26,24,4,20,1,43,2,1,2,155,1.763,10.3,1.1,5.6,12.0,2.15,,0
14 Players,20.5,38,29,.567,5.03,67,67,67,0,5,12,576.2,604,375,322,60,249,7,592,32,9,56,2583,1.479,9.4,0.9,3.9,9.2,2.38,,0
