Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jhon Acosta,18,2,0,1.000,2.20,11,2,1,0,0,0,28.2,25,13,7,0,10,0,24,1,0,2,119,1.221,7.8,0.0,3.1,7.5,2.40,,0
Larry Alvarez,18,1,1,.500,5.54,10,0,2,0,0,1,26.0,24,17,16,2,8,1,15,3,0,4,114,1.231,8.3,0.7,2.8,5.2,1.88,,0
Nathan Batts*,20,3,2,.600,5.40,13,7,1,0,0,0,36.2,40,31,22,1,34,1,28,5,2,7,183,2.018,9.8,0.2,8.3,6.9,0.82,,0
Francis Beltran,18,1,1,.500,5.55,12,5,3,0,0,0,35.2,49,23,22,1,14,1,26,2,1,1,165,1.766,12.4,0.3,3.5,6.6,1.86,,1
Darold Brown*,24,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,2,0,0,0,0,0,5,3.000,9.0,0.0,18.0,0.0,0.00,,0
Ken Conroy,19,2,0,1.000,1.64,9,0,8,0,0,0,11.0,6,5,2,0,7,0,15,2,1,1,50,1.182,4.9,0.0,5.7,12.3,2.14,,0
Juan Cruz,19,2,4,.333,6.10,12,5,0,0,0,0,41.1,61,48,28,2,14,0,36,3,3,8,210,1.815,13.3,0.4,3.0,7.8,2.57,,1
Dave Ericks,18,0,2,.000,4.29,11,2,2,0,0,0,21.0,23,19,10,0,17,4,15,3,4,2,104,1.905,9.9,0.0,7.3,6.4,0.88,,0
Jeramy Gomer*,19,2,3,.400,5.45,11,9,0,0,0,0,36.1,44,27,22,2,9,0,39,2,0,3,156,1.459,10.9,0.5,2.2,9.7,4.33,,0
Matt Hammons,21,0,1,.000,2.33,7,6,0,0,0,0,19.1,18,6,5,0,10,0,29,1,2,1,84,1.448,8.4,0.0,4.7,13.5,2.90,,0
J.D. Hardcastle*,22,0,2,.000,10.80,12,2,4,0,0,1,20.0,35,33,24,0,20,5,17,3,4,4,118,2.750,15.8,0.0,9.0,7.7,0.85,,0
Yonder Linares*,19,7,2,.778,2.91,15,2,4,0,0,0,55.2,62,24,18,1,5,1,32,2,0,0,227,1.204,10.0,0.2,0.8,5.2,6.40,,0
Matt Murphy*,19,2,1,.667,3.67,14,2,8,0,0,2,27.0,29,11,11,1,13,0,37,1,3,2,122,1.556,9.7,0.3,4.3,12.3,2.85,,0
Joe Ohm,21,1,1,.500,3.48,13,4,7,0,0,2,31.0,31,14,12,1,6,0,20,0,0,3,130,1.194,9.0,0.3,1.7,5.8,3.33,,0
Paul Vracar,18,1,4,.200,7.56,13,5,0,0,0,0,25.0,25,29,21,1,23,0,21,6,1,6,130,1.920,9.0,0.4,8.3,7.6,0.91,,0
Kevin Waldrum,19,4,1,.800,4.67,16,0,11,0,0,1,27.0,27,19,14,1,12,0,23,1,1,5,122,1.444,9.0,0.3,4.0,7.7,1.92,,0
Randy Williams*,22,1,0,1.000,0.00,2,1,0,0,0,0,3.0,0,0,0,0,2,0,6,0,0,0,11,0.667,0.0,0.0,6.0,18.0,3.00,,1
Carlos Zambrano,17,0,1,.000,3.15,14,2,4,0,0,1,40.0,39,17,14,0,25,3,36,0,1,3,177,1.600,8.8,0.0,5.6,8.1,1.44,,1
18 Players,19.2,29,26,.527,4.60,55,55,55,0,3,8,485.2,539,336,248,13,231,16,419,35,23,52,2227,1.585,10.0,0.2,4.3,7.8,1.81,,0
