Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chris Anderson,23,7,19,16,2,1,0,0,0,0,0,0,3,12,.063,.211,.063,.273,1,0,0,0,0,0,0
Ryan Barba,24,120,424,378,41,76,20,0,2,30,4,0,26,74,.201,.260,.270,.530,102,6,5,13,2,0,0
David Berres*,22,6,28,25,1,5,1,0,0,1,0,0,3,2,.200,.286,.240,.526,6,0,0,0,0,0,0
Yoel Campusano,22,103,421,382,55,110,15,4,5,35,13,5,28,52,.288,.343,.387,.730,148,13,6,1,4,0,0
Adam Coe,21,8,29,29,1,5,0,0,0,1,0,1,0,10,.172,.172,.172,.345,5,0,0,0,0,0,0
Calvin Culver,20,86,346,316,28,71,20,0,4,29,2,5,22,62,.225,.281,.326,.607,103,8,4,1,3,1,0
Chais Fuller,24,77,271,246,21,51,11,1,1,25,2,3,15,51,.207,.260,.272,.533,67,9,4,2,4,0,0
Randy Gress,24,6,19,15,2,5,0,0,0,1,0,0,3,3,.333,.421,.333,.754,5,0,0,0,1,0,0
Layton Hiller,21,7,21,18,0,2,0,0,0,0,0,0,0,10,.111,.200,.111,.311,2,0,2,1,0,0,0
Omar Infante,27,5,20,17,1,5,0,0,0,0,1,0,3,2,.294,.400,.294,.694,5,0,0,0,0,0,1
Matt Kennelly,20,46,173,157,11,40,7,0,1,16,1,2,13,36,.255,.318,.318,.636,50,2,2,0,1,0,0
Matt Kramer,23,4,14,13,5,5,1,0,2,3,0,0,1,2,.385,.429,.923,1.352,12,1,0,0,0,0,0
C.J. Lee,24,14,52,46,4,11,2,0,0,5,1,1,3,11,.239,.280,.283,.563,13,3,0,2,1,0,0
Craig Maddox*,24,11,41,39,2,9,0,0,0,1,1,0,1,15,.231,.268,.231,.499,9,1,1,0,0,0,0
Nate McLouth*,27,1,3,2,0,0,0,0,0,0,0,0,0,1,.000,.333,.000,.333,0,0,1,0,0,0,1
Mike Mehlich,21,10,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Kuyaunnis Miles*,22,14,47,43,4,12,3,0,0,1,1,1,1,17,.279,.311,.349,.660,15,0,1,2,0,0,0
Adam Milligan*,21,52,214,197,28,68,14,2,10,33,4,5,12,43,.345,.393,.589,.981,116,4,4,0,1,2,0
Shayne Moody,24,84,332,298,37,78,9,0,1,28,11,8,22,43,.262,.320,.302,.622,90,5,4,7,1,0,0
Geraldo Rodriguez,21,63,259,240,29,62,9,5,11,42,4,1,12,69,.258,.301,.475,.776,114,8,4,0,3,0,0
David Ross,32,2,7,6,1,3,0,0,1,4,0,0,1,1,.500,.571,1.000,1.571,6,0,0,0,0,0,1
Jahdiel Santamaria,22,62,229,212,26,58,8,2,0,14,5,7,12,37,.274,.320,.330,.650,70,5,3,1,1,1,0
Braeden Schlehuber,21,100,388,351,41,70,23,0,5,37,5,1,18,59,.199,.265,.308,.573,108,7,14,3,2,0,0
Chris Shehan,22,66,238,214,32,53,9,2,2,19,6,3,17,53,.248,.308,.336,.644,72,4,3,1,3,0,0
Stephen Shults,22,67,254,232,24,53,16,0,4,21,2,2,14,68,.228,.278,.349,.627,81,5,3,2,3,0,0
Samuel Sime,22,108,396,368,47,89,18,4,2,27,13,7,23,79,.242,.289,.329,.618,121,7,2,2,1,0,0
Jesus Sucre,21,45,176,169,14,55,15,0,1,18,1,4,6,17,.325,.352,.432,.784,73,8,1,0,0,0,1
Luis Sumoza,20,119,494,461,48,125,27,2,4,47,8,9,28,100,.271,.316,.364,.681,168,15,3,1,1,0,0
L.V. Ware,22,17,51,46,5,6,0,1,1,5,3,1,2,14,.130,.184,.239,.423,11,1,1,2,0,0,0
Derek Wiley,22,15,60,51,6,9,1,0,0,2,0,1,8,13,.176,.300,.196,.496,10,0,1,0,0,0,0
