Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Xavier Avery*,19,129,509,473,55,124,15,8,2,36,30,10,27,111,.262,.306,.340,.647,161,3,4,3,2,0,1
Luis Bernardo,21,82,279,253,21,54,11,1,1,25,2,0,12,51,.213,.257,.277,.533,70,4,3,10,1,0,0
Dustin Black,22,18,49,44,3,7,2,0,2,4,1,0,4,14,.159,.245,.341,.586,15,3,1,0,0,0,0
Buck Britton*,23,3,11,11,1,5,2,0,0,1,0,0,0,1,.455,.455,.636,1.091,7,1,0,0,0,0,0
Rodolfo Cardona,22,46,151,132,19,31,8,3,1,22,3,3,11,35,.235,.301,.364,.665,48,1,2,5,1,1,0
Levi Carolus,21,17,66,60,5,15,3,1,1,7,3,2,3,15,.250,.297,.383,.680,23,1,1,2,0,0,0
Victor Castillo#,24,27,70,64,6,12,2,0,1,7,1,0,6,16,.188,.257,.266,.523,17,0,0,0,0,0,0
Brian Conley*,23,29,82,64,12,10,1,0,1,7,1,0,16,18,.156,.325,.219,.544,14,0,0,2,0,0,0
Michael Flacco,22,5,21,19,3,3,1,0,0,1,1,0,1,7,.158,.238,.211,.449,4,2,1,0,0,0,0
Gary Helmick,21,6,21,17,5,1,1,0,0,1,0,0,4,6,.059,.238,.118,.356,2,0,0,0,0,0,0
L.J. Hoes,19,119,465,431,42,112,19,0,2,47,20,5,23,80,.260,.299,.318,.617,137,10,3,4,4,1,1
Kyle Hudson*,22,117,456,398,61,113,8,2,0,21,31,16,49,85,.284,.365,.314,.679,125,2,2,7,0,0,1
Jacob Julius*,23,57,194,171,23,39,8,3,2,12,7,5,17,60,.228,.304,.345,.649,59,3,2,3,1,0,0
Tyler Kolodny,21,107,429,363,52,82,20,3,9,42,10,4,42,97,.226,.332,.372,.704,135,7,17,4,3,1,0
Joe Mahoney*,22,108,432,395,61,110,16,7,7,53,29,1,30,93,.278,.331,.408,.739,161,7,3,0,4,2,1
Greg Miclat#,21,111,454,400,49,91,14,2,0,22,25,6,42,79,.228,.299,.273,.571,109,6,0,9,3,1,0
Brendan Monaghan,24,39,113,99,13,22,5,1,1,16,1,0,11,28,.222,.304,.323,.627,32,3,1,1,1,1,0
Elvin Polanco#,22,126,492,459,34,113,20,0,6,59,1,3,23,112,.246,.282,.329,.611,151,9,2,3,5,2,0
Dashenko Ricardo,19,6,16,15,2,2,1,0,0,2,0,0,1,3,.133,.188,.200,.388,3,1,0,0,0,0,0
Garabez Rosa,19,11,33,32,2,4,0,0,1,5,0,1,1,7,.125,.152,.219,.370,7,0,0,0,0,0,0
Javier Santana#,21,1,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Luke Scott*,31,2,6,4,1,3,0,0,1,1,0,0,2,0,.750,.833,1.500,2.333,6,0,0,0,0,0,1
Jedidiah Stephen,25,20,75,69,7,16,2,0,1,10,2,0,4,25,.232,.280,.304,.584,21,1,1,0,1,0,0
Ronnie Welty,21,121,491,431,60,125,24,2,10,67,13,5,46,120,.290,.373,.425,.797,183,8,12,0,2,3,0
