Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Sandy Baez,20,1,2,.333,3.06,12,12,0,0,0,0,61.2,62,27,21,3,16,0,48,3,1,4,260,1.265,9.0,0.4,2.3,7.0,3.00,,1
Cesar Burgos,21,2,2,.500,2.78,11,0,3,0,0,0,32.1,37,16,10,2,7,0,23,1,0,7,144,1.361,10.3,0.6,1.9,6.4,3.29,,0
Nate Carter,22,1,0,1.000,2.25,4,0,3,0,0,1,8.0,3,3,2,1,1,0,8,0,0,0,29,0.500,3.4,1.1,1.1,9.0,8.00,,0
Oswaldo Castillo,17,1,3,.250,3.20,9,9,0,1,0,0,45.0,37,17,16,3,14,0,32,7,0,2,185,1.133,7.4,0.6,2.8,6.4,2.29,,0
Anthony Castro,19,6,3,.667,4.10,13,12,1,0,0,0,59.1,53,32,27,1,30,0,50,3,0,5,260,1.399,8.0,0.2,4.6,7.6,1.67,,1
Emanuel Chavez,19,2,0,1.000,3.86,8,0,7,0,0,1,11.2,11,6,5,0,5,0,16,1,0,1,53,1.371,8.5,0.0,3.9,12.3,3.20,,0
Cale Elam,23,1,0,1.000,0.00,1,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,0,0,9,0.000,0.0,0.0,0.0,3.0,,,0
Tyler Ford*,22,4,1,.800,1.69,10,0,6,0,0,3,21.1,10,5,4,0,7,0,25,0,0,2,81,0.797,4.2,0.0,3.0,10.5,3.57,,0
Nate Fury,23,0,0,,0.00,1,0,1,0,0,1,3.0,2,0,0,0,0,0,5,0,0,0,13,0.667,6.0,0.0,0.0,15.0,,,0
Charlie Gillies,23,0,1,.000,1.13,2,2,0,0,0,0,8.0,7,2,1,0,1,0,11,0,0,2,31,1.000,7.9,0.0,1.1,12.4,11.00,,0
Alfred Gutierrez,19,0,1,.000,7.04,3,2,1,0,0,0,7.2,11,7,6,0,3,0,9,0,0,0,36,1.826,12.9,0.0,3.5,10.6,3.00,,0
Josh Heddinger,21,0,0,,3.00,2,0,1,0,0,0,3.0,4,1,1,0,1,0,2,1,0,0,13,1.667,12.0,0.0,3.0,6.0,2.00,,0
Micah Kellogg,24,3,1,.750,2.25,9,0,8,0,0,0,20.0,13,6,5,2,3,0,15,0,0,1,74,0.800,5.9,0.9,1.4,6.8,5.00,,0
A.J. Ladwig,21,0,2,.000,3.00,3,0,3,0,0,0,6.0,6,2,2,0,2,0,4,0,0,0,24,1.333,9.0,0.0,3.0,6.0,2.00,,0
Alex Lakatos,22,0,0,,6.75,3,0,1,0,0,0,6.2,11,6,5,0,1,0,3,2,0,1,32,1.800,14.9,0.0,1.4,4.1,3.00,,0
Carlos Lara,20,6,1,.857,3.48,13,5,1,0,0,0,44.0,34,24,17,2,27,0,46,1,1,6,193,1.386,7.0,0.4,5.5,9.4,1.70,,0
Confesor Lara,23,1,0,1.000,0.00,1,1,0,0,0,0,6.0,5,1,0,0,1,0,4,0,0,0,21,1.000,7.5,0.0,1.5,6.0,4.00,,0
Josh Laxer,21,0,0,,0.00,2,0,1,0,0,0,3.0,0,0,0,0,2,0,2,0,0,0,9,0.667,0.0,0.0,6.0,6.0,1.00,,0
Artie Lewicki,22,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,1,0,4,0,0,0,10,1.500,9.0,0.0,4.5,18.0,4.00,,1
Whit Mayberry,24,0,0,,0.00,2,0,2,0,0,0,3.2,2,0,0,0,2,0,5,0,0,2,14,1.091,4.9,0.0,4.9,12.3,2.50,,0
Gerson Moreno,18,1,1,.500,4.40,14,1,2,0,0,0,28.2,32,19,14,0,17,0,22,1,0,6,132,1.709,10.0,0.0,5.3,6.9,1.29,,0
Daryl Norris,23,1,5,.167,7.43,7,3,3,0,0,1,23.0,27,20,19,1,12,0,10,1,0,4,107,1.696,10.6,0.4,4.7,3.9,0.83,,0
Brenny Paulino,21,0,0,,7.04,14,1,7,0,0,0,15.1,19,20,12,0,21,0,11,4,0,2,89,2.609,11.2,0.0,12.3,6.5,0.52,,0
Adam Ravenelle,21,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
Gage Smith,23,1,0,1.000,0.00,3,0,1,0,0,0,6.1,3,0,0,0,1,0,6,0,0,1,23,0.632,4.3,0.0,1.4,8.5,6.00,,0
Jordan Smith,22,0,0,,0.00,4,0,2,0,0,2,8.1,3,0,0,0,3,0,6,0,0,1,30,0.720,3.2,0.0,3.2,6.5,2.00,,0
Locke St. John*,21,0,0,,1.50,2,2,0,0,0,0,6.0,4,1,1,0,3,0,7,1,0,1,25,1.167,6.0,0.0,4.5,10.5,2.33,,1
Trent Szkutnik*,20,0,0,,3.48,4,0,0,0,0,0,10.1,13,4,4,1,3,0,7,1,0,0,44,1.548,11.3,0.9,2.6,6.1,2.33,,0
Spencer Turnbull,21,0,0,,3.00,1,1,0,0,0,0,3.0,2,1,1,1,1,0,4,0,0,0,11,1.000,6.0,3.0,3.0,12.0,4.00,,1
Paul Voelker,21,0,0,,0.00,2,0,2,0,0,1,2.0,0,0,0,0,0,0,4,0,0,0,6,0.000,0.0,0.0,0.0,18.0,,,0
Spenser Watkins,21,3,2,.600,3.83,10,8,0,0,0,0,42.1,38,20,18,4,20,0,43,0,0,5,177,1.370,8.1,0.9,4.3,9.1,2.15,,1
31 Players,20.5,34,25,.576,3.41,59,59,58,1,3,10,501.2,451,240,190,21,205,0,434,27,2,53,2138,1.308,8.1,0.4,3.7,7.8,2.12,,0
