Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kevin Ahrens,22,121,497,429,59,104,24,0,13,54,0,2,56,99,.242,.334,.389,.723,167,8,6,0,6,2,,0
Kenen Bailli*,26,7,18,17,5,5,1,0,1,3,0,0,1,4,.294,.333,.529,.863,9,0,0,0,0,0,,0
Joe Bowen*,23,17,62,52,5,7,0,0,0,3,0,0,9,20,.135,.262,.135,.397,7,2,0,1,0,0,,0
Ivan Contreras#,24,91,338,298,37,67,13,3,2,30,26,10,24,65,.225,.281,.309,.590,92,4,1,11,4,0,,0
Rajai Davis,30,2,5,5,1,2,0,0,1,1,0,0,0,1,.400,.400,1.000,1.400,5,0,0,0,0,0,,1
Jonathan Diaz,26,3,13,10,3,4,1,0,0,1,0,0,3,3,.400,.538,.500,1.038,5,0,0,0,0,0,,1
Brad Glenn,24,111,458,418,59,110,25,1,26,80,0,0,30,123,.263,.319,.514,.833,215,8,6,0,4,1,,1
Ryan Goins*,23,101,398,353,50,101,24,5,3,52,2,2,32,67,.286,.343,.408,.751,144,4,0,10,3,0,,1
Chris Hawkins*,19,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Aaron Hill,29,2,8,6,2,1,0,0,0,1,0,0,1,1,.167,.375,.167,.542,1,0,1,0,0,0,,1
Chris Hopkins,23,58,166,135,20,30,10,0,0,13,11,1,23,32,.222,.348,.296,.644,40,3,3,5,0,0,,0
Luis Hurtado,22,2,2,2,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,0,0,0,0,0,,0
Justin Jackson,22,92,362,316,67,82,16,2,4,24,8,5,38,89,.259,.342,.361,.702,114,8,2,5,1,0,,0
A.J. Jimenez,21,102,422,379,49,115,29,1,4,52,11,2,28,60,.303,.353,.417,.770,158,10,3,8,4,0,,1
Brett Lawrie,21,4,11,8,0,1,0,0,0,1,0,0,0,1,.125,.364,.125,.489,1,0,3,0,0,0,,1
Adam Lind*,27,3,12,10,2,6,3,0,0,4,2,0,2,1,.600,.667,.900,1.567,9,0,0,0,0,0,,1
Tim Mahler,23,1,1,1,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
John McDonald,36,1,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,,1
Brad McElroy*,25,106,417,356,63,105,24,3,3,42,31,6,39,58,.295,.379,.404,.784,144,2,10,11,1,1,,0
Jayson Nix,28,3,13,12,0,1,0,0,0,2,0,0,1,3,.083,.154,.083,.237,1,0,0,0,0,0,,1
Kevin Nolan,23,72,280,242,32,68,20,0,4,20,2,3,36,47,.281,.375,.413,.788,100,2,1,0,1,1,,0
Sean Ochinko,23,121,506,459,65,120,35,1,16,79,1,2,37,77,.261,.324,.447,.771,205,17,7,0,3,0,,0
Corey Patterson*,31,4,16,15,1,5,0,0,0,0,3,0,1,4,.333,.375,.333,.708,5,0,0,0,0,0,,1
Scott Podsednik*,35,3,14,12,1,3,1,0,0,1,0,0,2,2,.250,.357,.333,.690,4,1,0,0,0,0,,1
Ryan Schimpf*,23,57,228,196,30,47,9,2,10,36,2,0,22,52,.240,.333,.459,.793,90,2,7,0,3,0,,1
Jon Talley*,22,102,422,378,58,91,21,1,20,63,0,1,37,99,.241,.310,.460,.771,174,7,3,0,4,0,,0
Brian Van Kirk,25,103,413,359,54,105,21,1,17,66,1,0,50,89,.292,.380,.499,.879,179,11,2,0,2,1,,0
Kenny Wilson,21,48,188,164,21,33,8,2,0,10,17,4,16,52,.201,.296,.274,.570,45,4,6,2,0,0,,0
Dewayne Wise*,33,3,13,11,4,3,2,0,1,2,0,0,2,2,.273,.385,.727,1.112,8,0,0,0,0,0,,1
29 Players,23.1,140,5291,4651,689,1219,287,22,125,641,117,38,490,1053,.262,.338,.414,.752,1925,93,61,53,36,6,,0
