Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Roidany Aguila,20,1,4,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,,0
Geoff Blum#,38,2,5,5,1,3,2,0,1,2,0,0,0,0,.600,.600,1.600,2.200,8,0,0,0,0,0,,1
Bobby Borchering#,20,135,590,531,80,142,29,3,24,92,4,1,49,162,.267,.332,.469,.801,249,10,5,0,5,1,,0
Keon Broxton,21,110,483,406,69,102,14,5,7,44,27,8,62,142,.251,.349,.362,.711,147,3,3,5,7,0,,1
Matt Davidson,20,135,606,535,93,148,39,1,20,106,0,1,52,147,.277,.348,.465,.814,249,7,11,0,8,1,,1
Adam Eaton*,22,65,301,244,54,81,15,3,6,39,24,8,42,41,.332,.455,.492,.947,120,2,14,0,1,0,,1
Kyle Greene*,25,22,96,77,17,21,6,0,3,10,0,1,13,24,.273,.406,.468,.874,36,2,5,0,1,0,,0
Brent Greer,23,64,246,223,32,55,13,0,4,27,4,4,15,70,.247,.306,.359,.665,80,5,4,4,0,0,,0
Justin Hilt,23,29,107,90,11,17,3,0,2,9,3,1,14,38,.189,.308,.289,.597,26,2,2,0,1,0,,0
Ryan LaPensee,22,74,261,238,19,58,13,0,0,24,7,4,16,40,.244,.295,.298,.593,71,1,2,3,2,0,,0
Alfredo Marte,22,59,250,234,35,70,15,3,7,33,5,0,14,43,.299,.344,.479,.823,112,7,2,0,0,0,,1
David Nick,21,132,606,564,99,169,35,5,13,68,5,5,30,80,.300,.342,.449,.791,253,15,8,1,3,1,,0
Chris Owings,19,121,555,521,67,128,29,6,11,50,10,4,15,130,.246,.274,.388,.662,202,5,7,8,4,0,,1
Jon Mark Owings,26,96,397,354,52,100,26,2,14,57,4,2,34,84,.282,.352,.486,.838,172,4,5,2,2,0,,0
Rossmel Perez*,21,103,402,349,44,100,12,0,3,41,6,1,49,33,.287,.373,.347,.720,121,8,0,3,1,0,,0
Mark Reed*,25,56,202,176,31,51,7,2,4,31,4,4,17,36,.290,.347,.420,.767,74,1,0,6,3,0,,0
Raoul Torrez,23,82,337,286,43,66,17,2,8,49,1,0,29,89,.231,.330,.388,.718,111,3,16,1,5,0,,0
17 Players,21.6,140,5448,4837,747,1312,275,32,127,683,104,44,451,1161,.271,.341,.420,.761,2032,75,84,33,43,3,,0
