Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Miguel Abreu,26,96,383,361,32,92,18,3,5,43,31,7,14,39,.255,.286,.363,.649,131,15,3,2,3,0,,0
Aaron Baker*,23,12,53,44,8,17,3,0,2,9,0,0,6,9,.386,.472,.591,1.063,26,0,2,0,1,1,,0
Luis Bernardo,23,11,40,33,1,5,0,0,0,6,0,0,4,4,.152,.237,.152,.388,5,0,0,2,1,0,,0
Buck Britton*,25,25,100,91,9,31,9,0,3,30,1,1,8,7,.341,.400,.538,.938,49,1,1,0,0,2,,0
Steve Bumbry*,23,109,453,372,67,91,26,3,11,37,11,9,67,124,.245,.364,.419,.783,156,3,5,5,4,1,,0
Brian Conley*,25,7,19,15,1,2,1,0,0,2,2,0,2,3,.133,.316,.200,.516,3,0,2,0,0,0,,0
Justin Dalles,22,36,123,112,9,25,4,0,1,8,0,0,8,30,.223,.287,.286,.573,32,4,2,1,0,0,,0
Glynn Davis,19,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,0
Adam Donachie,27,22,77,68,8,15,3,0,3,10,0,0,8,20,.221,.299,.397,.696,27,3,0,0,1,0,,0
Michael Flacco,24,50,195,168,21,42,10,2,5,22,3,2,19,42,.250,.351,.423,.773,71,4,7,1,0,1,,0
L.J. Hoes,21,41,173,158,23,38,7,0,3,17,4,2,10,25,.241,.297,.342,.638,54,7,3,1,1,0,,1
Kyle Hudson*,24,23,98,86,12,24,3,0,0,2,8,6,10,16,.279,.354,.314,.668,27,1,0,2,0,0,,1
Jacob Julius*,25,77,265,241,22,41,7,0,8,30,3,5,16,88,.170,.226,.299,.525,72,3,3,0,5,1,,0
Tyler Kolodny,23,67,269,229,28,57,13,0,4,21,7,6,23,48,.249,.357,.358,.715,82,4,16,0,1,0,,0
Manny Machado,18,63,260,237,24,58,12,3,5,26,8,5,22,48,.245,.308,.384,.692,91,8,0,0,1,0,,1
Joe Mahoney*,24,3,12,8,0,4,2,0,0,2,0,0,4,1,.500,.667,.750,1.417,6,0,0,0,0,0,,1
Dale Mollenhauer*,25,125,477,409,51,97,18,1,7,33,30,9,57,100,.237,.327,.337,.664,138,7,0,6,5,4,,0
Kyle Moore,25,10,17,15,0,0,0,0,0,0,0,0,1,7,.000,.063,.000,.063,0,0,0,1,0,0,,0
Trent Mummey*,22,15,65,58,13,17,2,2,1,10,7,1,6,8,.293,.369,.448,.818,26,0,1,0,0,0,,0
Joe Oliveira,23,9,28,26,3,8,1,1,1,2,1,0,2,3,.308,.357,.538,.896,14,0,0,0,0,0,,0
Michael Rooney,22,40,112,99,11,19,4,0,0,3,3,3,7,20,.192,.264,.232,.496,23,2,3,2,1,0,,0
Garabez Rosa,21,53,187,179,15,38,7,1,2,16,3,0,3,47,.212,.225,.296,.521,53,2,0,5,0,0,,0
Jonathan Schoop,19,77,329,299,37,81,12,2,5,37,6,3,22,44,.271,.329,.375,.704,112,4,4,4,0,1,,1
Kipp Schutz*,23,87,332,306,39,65,20,0,7,36,6,9,22,74,.212,.266,.346,.612,106,13,1,1,2,0,,0
Sammie Starr,23,3,11,9,1,1,0,0,0,0,0,0,2,1,.111,.273,.111,.384,1,0,0,0,0,0,,0
Bobby Stevens,24,79,298,252,48,59,8,2,8,27,7,6,31,55,.234,.339,.377,.716,95,5,9,6,0,1,,0
Tyler Townsend*,23,67,271,252,43,80,24,2,13,50,2,2,11,64,.317,.358,.583,.941,147,0,6,0,2,1,,0
Brian Ward,25,104,387,335,43,85,22,0,7,32,9,2,42,54,.254,.339,.382,.721,128,12,3,3,4,1,,0
28 Players,23.2,139,5038,4466,569,1093,236,22,101,511,152,78,427,982,.245,.318,.375,.694,1676,98,71,42,32,14,,0
