Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jon Barratt*,22,4,10,.286,5.46,20,18,1,0,0,0,90.2,94,60,55,9,59,3,48,10,6,7,416,1.688,9.3,0.9,5.9,4.8,0.81,0,2007,AA,TBR
Tim Corcoran,29,2,1,.667,3.44,14,0,5,0,0,3,18.1,12,7,7,1,9,0,20,1,0,0,77,1.145,5.9,0.5,4.4,9.8,2.22,1,2007,AA,TBR
Wade Davis,21,7,3,.700,3.15,14,14,0,0,0,0,80.0,74,37,28,3,30,0,81,4,0,5,340,1.300,8.3,0.3,3.4,9.1,2.70,1,2007,AA,TBR
Richard De Los Santos,23,5,4,.556,2.75,40,3,12,0,0,0,72.0,67,29,22,3,15,4,38,3,1,2,293,1.139,8.4,0.4,1.9,4.8,2.53,0,2007,AA,TBR
Nick DeBarr,23,3,4,.429,3.47,53,0,23,0,0,4,83.0,78,37,32,5,33,5,52,7,0,3,352,1.337,8.5,0.5,3.6,5.6,1.58,0,2007,AA,TBR
Derek Feldkamp,24,2,7,.222,6.52,22,14,1,0,0,0,77.1,98,61,56,16,28,0,52,4,0,3,360,1.629,11.4,1.9,3.3,6.1,1.86,0,2007,AA,TBR
Jeremy Flanagan,26,5,3,.625,5.23,40,2,5,0,0,1,75.2,87,51,44,8,35,1,40,11,0,6,356,1.612,10.3,1.0,4.2,4.8,1.14,0,2007,AA,TBR
Brian Henderson*,25,6,3,.667,2.97,59,0,18,0,0,1,66.2,62,25,22,5,25,3,45,3,1,2,284,1.305,8.4,0.7,3.4,6.1,1.80,0,2007,AA,TBR
James Houser*,22,5,4,.556,3.65,20,20,0,0,0,0,103.2,88,51,42,10,39,1,90,5,2,2,438,1.225,7.6,0.9,3.4,7.8,2.31,1,2007,AA,TBR
Kevin Lynn,28,0,0,,2.25,3,0,3,0,0,0,4.0,4,1,1,1,0,0,4,0,0,0,16,1.000,9.0,2.3,0.0,9.0,,0,2007,AA,TBR
Chris Mason,22,15,4,.789,2.57,28,28,0,1,1,0,161.1,147,52,46,7,44,1,136,11,1,3,668,1.184,8.2,0.4,2.5,7.6,3.09,0,2007,AA,TBR
Jarod Matthews,24,0,1,.000,24.92,5,0,2,0,0,0,4.1,5,12,12,0,10,0,3,1,0,0,29,3.462,10.4,0.0,20.8,6.2,0.30,0,2007,AA,TBR
Jake McGee*,20,3,2,.600,4.24,5,5,0,0,0,0,23.1,19,11,11,2,13,0,30,0,0,1,99,1.371,7.3,0.8,5.0,11.6,2.31,1,2007,AA,TBR
Evan Meek,24,2,1,.667,4.30,44,0,9,0,0,1,67.0,74,36,32,2,34,5,69,1,0,11,297,1.612,9.9,0.3,4.6,9.3,2.03,1,2007,AA,TBR
Tony Peguero,26,1,1,.500,4.50,7,4,0,0,0,0,30.0,34,18,15,4,15,0,23,0,1,3,134,1.633,10.2,1.2,4.5,6.9,1.53,0,2007,AA,TBR
Mike Prochaska*,27,7,7,.500,3.89,21,20,0,2,1,0,113.1,106,56,49,13,35,0,77,5,0,2,472,1.244,8.4,1.0,2.8,6.1,2.20,0,2007,AA,TBR
Juan Salas,28,0,0,,27.00,2,0,0,0,0,0,1.1,4,4,4,0,2,0,2,0,0,0,10,4.500,27.0,0.0,13.5,13.5,1.00,1,2007,AA,TBR
Chris Seddon*,23,3,4,.429,4.94,12,12,0,0,0,0,71.0,71,40,39,7,23,1,40,4,0,4,292,1.324,9.0,0.9,2.9,5.1,1.74,1,2007,AA,TBR
Dale Thayer,26,9,0,1.000,2.26,47,0,43,0,0,21,59.2,40,16,15,4,20,1,54,1,0,1,239,1.006,6.0,0.6,3.0,8.1,2.70,1,2007,AA,TBR
Brett Wayne,27,2,0,1.000,4.79,29,0,15,0,0,0,47.0,56,34,25,6,33,0,35,4,0,3,233,1.894,10.7,1.1,6.3,6.7,1.06,0,2007,AA,TBR
