Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Grant Balfour,29,0,0,,2.38,8,0,5,0,0,2,11.1,8,3,3,0,4,0,21,0,1,0,47,1.059,6.4,0.0,3.2,16.7,5.25,1
Ryan Crew,23,0,0,,0.00,3,0,3,0,0,0,3.0,1,0,0,0,2,0,5,1,0,0,13,1.000,3.0,0.0,6.0,15.0,2.50,0
Mark DiFelice,30,6,1,.857,1.62,26,3,5,0,0,0,66.2,50,12,12,3,6,1,60,1,0,2,250,0.840,6.8,0.4,0.8,8.1,10.00,1
Jeff Eure,26,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,1.000,0.0,0.0,9.0,9.0,1.00,0
Lindsay Gulin*,30,12,6,.667,3.29,21,21,0,0,0,0,123.0,102,49,45,15,44,0,117,4,2,16,510,1.187,7.5,1.1,3.2,8.6,2.66,0
Bo Hall,26,5,2,.714,3.46,34,0,13,0,0,1,54.2,41,22,21,6,36,0,56,0,0,2,238,1.409,6.8,1.0,5.9,9.2,1.56,0
Steve Hammond*,25,7,9,.438,4.69,29,26,1,2,1,1,142.0,163,85,74,19,43,0,109,5,2,4,621,1.451,10.3,1.2,2.7,6.9,2.53,0
Robert Hinton,22,2,3,.400,5.94,39,0,10,0,0,2,53.0,50,36,35,4,27,1,44,2,0,5,237,1.453,8.5,0.7,4.6,7.5,1.63,0
Jeff Housman*,25,3,2,.600,5.36,32,0,9,0,0,0,40.1,48,24,24,3,29,1,28,2,0,4,190,1.909,10.7,0.7,6.5,6.2,0.97,0
Will Inman,20,1,5,.167,5.45,8,8,0,0,0,0,39.2,38,24,24,7,16,0,42,3,0,2,173,1.361,8.6,1.6,3.6,9.5,2.63,0
David Johnson,24,1,1,.500,4.75,26,0,9,0,0,4,41.2,35,23,22,5,18,0,46,1,0,5,172,1.272,7.6,1.1,3.9,9.9,2.56,0
Mike Jones,24,2,2,.500,5.08,6,6,0,0,0,0,28.1,34,21,16,2,12,0,16,1,0,0,127,1.624,10.8,0.6,3.8,5.1,1.33,0
Derek Miller*,25,6,2,.750,3.18,11,11,0,0,0,0,68.0,58,28,24,10,16,3,65,2,0,2,276,1.088,7.7,1.3,2.1,8.6,4.06,0
Sam Narron*,25,7,9,.438,4.21,27,26,0,1,1,0,151.2,176,78,71,11,26,0,95,5,2,2,639,1.332,10.4,0.7,1.5,5.6,3.65,1
Manny Parra*,24,7,3,.700,2.68,13,13,0,0,0,0,80.2,70,28,24,2,26,1,81,3,2,2,334,1.190,7.8,0.2,2.9,9.0,3.12,1
Luis Pena,24,0,4,.000,2.89,35,0,27,0,0,12,46.2,36,15,15,1,14,1,42,6,0,3,193,1.071,6.9,0.2,2.7,8.1,3.00,0
Vince Perkins,25,1,2,.333,9.39,12,0,6,0,0,0,15.1,23,19,16,2,16,0,21,1,0,3,87,2.543,13.5,1.2,9.4,12.3,1.31,0
Adam Pettyjohn*,30,4,2,.667,4.45,11,11,0,0,0,0,56.2,61,31,28,5,15,0,54,1,0,2,244,1.341,9.7,0.8,2.4,8.6,3.60,1
Marino Salas,25,0,0,,1.42,37,0,31,0,0,17,38.0,25,7,6,2,14,0,29,1,0,1,148,1.026,5.9,0.5,3.3,6.9,2.07,1
E.J. Shanks,25,4,0,1.000,4.91,12,0,5,0,0,0,14.2,15,9,8,1,9,1,9,0,0,1,64,1.636,9.2,0.6,5.5,5.5,1.00,0
Mitch Stetter*,26,0,0,,0.00,2,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1
Joe Thatcher*,25,1,0,1.000,0.55,14,0,3,0,0,0,16.1,11,1,1,0,2,0,20,1,0,0,61,0.796,6.1,0.0,1.1,11.0,10.00,1
Corey Thurman,28,5,8,.385,4.36,30,12,5,0,0,0,95.0,81,54,46,18,29,0,89,3,0,4,390,1.158,7.7,1.7,2.7,8.4,3.07,1
Luis Villarreal*,27,1,1,.500,6.75,8,0,1,0,0,0,10.2,12,8,8,1,5,1,10,0,0,1,46,1.594,10.1,0.8,4.2,8.4,2.00,0
